Country,State,District,Year,"Average Out Of Pocket Expenditure For Each Delivery In Public Health Facility (UOM:INR(IndianRupees)), Scaling Factor:1","Children In The Age Group Of 12 To 23 Months Who Are Fully Immunized (Bacille Calmette-Guerin (Bcg), Measles, And 3 Doses Each Of Polio And Dpt) (%) (UOM:%(Percentage)), Scaling Factor:1","Children Under 5 Years Who Are Stunted (Height-For-Age) (%) (UOM:%(Percentage)), Scaling Factor:1","Institutional Births (%) (UOM:%(Percentage)), Scaling Factor:1","Institutional Births In Public Facility (%) (UOM:%(Percentage)), Scaling Factor:1","Mothers Who Had At Least 4 Antenatal Care Visits (%) (UOM:%(Percentage)), Scaling Factor:1","Non-Pregnant Women Age Group 15 To 49 Years Who Are Anaemic (%) (UOM:%(Percentage)), Scaling Factor:1","Population Living In Households With An Improved Drinking Water Source (%) (UOM:%(Percentage)), Scaling Factor:1","Population Living In Households With Electricity (%) (UOM:%(Percentage)), Scaling Factor:1","Pregnant Women Age Group 15 To 49 Years Who Are Anaemic (%) (UOM:%(Percentage)), Scaling Factor:1","Registered Pregnancies For Which The Mother Received A Mother And Child Protection Card (Mcp)(%) (UOM:%(Percentage)), Scaling Factor:1","Women Age Group 20 To 24 Years Married Before Age 18 Years (%) (UOM:%(Percentage)), Scaling Factor:1","Women With 10 Or More Years Of Schooling (%) (UOM:%(Percentage)), Scaling Factor:1"
India,Andaman And Nicobar Islands,Nicobars,"Calendar Year (Jan - Dec), 2019",2278,72.175,21.6,97.8,96.7,71.7,38.4,98.8,97.9,0,97.9,11.4,53.5
India,Andaman And Nicobar Islands,North And Middle Andaman,"Calendar Year (Jan - Dec), 2019",1904,0,27,97.7,95,79.2,62.5,92.2,93.2,0,99.2,15.4,41
India,Andaman And Nicobar Islands,South Andamans,"Calendar Year (Jan - Dec), 2019",3460,88.875,21.1,99.5,83.8,85.9,57.6,97.9,99.6,0,98.9,17.1,57.5
India,Andhra Pradesh,Ananthapuramu,"Calendar Year (Jan - Dec), 2019",2682,90.15,36,94.7,60.3,66.6,50.3,98.8,99.6,54.9,100,37.3,31.3
India,Andhra Pradesh,Chittoor,"Calendar Year (Jan - Dec), 2019",2533,86.075,27.1,97.1,66.5,65.3,51.8,98.5,99.7,52.7,98.2,28.1,40.3
India,Andhra Pradesh,East Godavari,"Calendar Year (Jan - Dec), 2019",8159,79.9,23.1,96.6,46,51,63.2,97.9,98.8,0,91.4,26,43.2
India,Andhra Pradesh,Guntur,"Calendar Year (Jan - Dec), 2019",3912,90.975,23.8,98.6,49.6,62.5,59.8,99.3,99.2,51.9,96,35.4,32.6
India,Andhra Pradesh,Krishna,"Calendar Year (Jan - Dec), 2019",3715,91.95,29.8,98.9,40.1,73.3,60.4,94.4,99.6,0,96.4,25.3,46.2
India,Andhra Pradesh,Kurnool,"Calendar Year (Jan - Dec), 2019",2094,83.825,50.5,88.5,51.1,74.3,58.3,97.9,99.9,67.8,95.6,36.9,33.4
India,Andhra Pradesh,Prakasam,"Calendar Year (Jan - Dec), 2019",0,71.4,22.6,97.4,18.1,73.4,60.6,98.6,99.3,0,92.8,37.3,34.5
India,Andhra Pradesh,Sri Potti Sriramulu Nellore,"Calendar Year (Jan - Dec), 2019",1104,80.2,29.2,97,34.9,73,59.6,95.6,99.1,0,92.8,23.8,38.7
India,Andhra Pradesh,Srikakulam,"Calendar Year (Jan - Dec), 2019",3479,89.775,19.7,97.9,52.2,78.4,62.8,87.7,99.9,0,100,25.4,42.5
India,Andhra Pradesh,Visakhapatnam,"Calendar Year (Jan - Dec), 2019",2200,90,31,95.3,69.3,58.6,58.6,91.8,99.6,0,97,25.4,46
India,Andhra Pradesh,Vizianagaram,"Calendar Year (Jan - Dec), 2019",1931,89.9,36.4,99,70.6,71.4,64.6,93.1,99.5,0,98.8,33.7,37.6
India,Andhra Pradesh,West Godavari,"Calendar Year (Jan - Dec), 2019",2318,88.875,31.4,98.7,48.8,62.7,63.1,99.1,99.3,0,100,22.1,46.5
India,Andhra Pradesh,Y.S.R.,"Calendar Year (Jan - Dec), 2019",3389,88.625,34.4,99.4,40.7,82.8,56.1,99.9,99.8,57.6,97.7,25.6,40
India,Arunachal Pradesh,Anjaw,"Calendar Year (Jan - Dec), 2019",6515,97.05,23.6,78,76.9,32.3,36.9,86.6,96.4,19.7,97.9,21.8,28.8
India,Arunachal Pradesh,Changlang,"Calendar Year (Jan - Dec), 2019",6643,81.45,26.3,75.1,69.3,46.9,57.1,81.8,95.2,60.6,99.3,16.8,30.5
India,Arunachal Pradesh,Dibang Valley,"Calendar Year (Jan - Dec), 2019",7050,92.35,16.9,85.5,78.8,40.4,64.3,100,79.2,39,95.8,20.7,43.2
India,Arunachal Pradesh,East Kameng,"Calendar Year (Jan - Dec), 2019",8612,75.825,35.7,76,74.2,29.1,26.9,93.6,86.3,13.1,93,26.5,31.8
India,Arunachal Pradesh,East Siang,"Calendar Year (Jan - Dec), 2019",12217,74.225,24.6,90.8,85.4,34.3,35.3,97.3,97.3,32.8,94.4,14.9,55.6
India,Arunachal Pradesh,Kra Daadi,"Calendar Year (Jan - Dec), 2019",20101,76.05,28.8,73.5,69.4,18.3,24.3,99.8,99.7,2,97.7,24.8,27.4
India,Arunachal Pradesh,Kurung Kumey,"Calendar Year (Jan - Dec), 2019",9838,86.875,29.2,69.2,64.2,44.1,35.5,99.8,99.2,,97,19.8,34.7
India,Arunachal Pradesh,Lohit,"Calendar Year (Jan - Dec), 2019",8236,87.675,24.5,90.2,84.6,39.6,47.6,96.9,98.9,33.2,96.9,20,37.3
India,Arunachal Pradesh,Longding,"Calendar Year (Jan - Dec), 2019",3778,62.1,15.8,64.5,62.8,39.6,35,62.5,97.4,19.1,97,7.9,27.7
India,Arunachal Pradesh,Lower Dibang Valley,"Calendar Year (Jan - Dec), 2019",6112,82.1,14.3,90.1,86.8,48.6,35.3,99.5,84.4,19.6,97.2,13.8,51.9
India,Arunachal Pradesh,Lower Subansiri,"Calendar Year (Jan - Dec), 2019",10266,76.725,30.7,89.8,86.8,39.1,41.1,98.1,97.8,22.1,92.3,16,49.9
India,Arunachal Pradesh,Namsai,"Calendar Year (Jan - Dec), 2019",4184,78.6,28.7,63.6,60.3,35.4,58.8,93.5,96.5,52.6,94.6,26.7,22.2
India,Arunachal Pradesh,Papum Pare,"Calendar Year (Jan - Dec), 2019",17185,76.4,29.7,88,77.3,39.3,39.4,92.9,98.7,18.6,91.4,25.4,50.5
India,Arunachal Pradesh,Siang,"Calendar Year (Jan - Dec), 2019",8478,74.925,21.3,81.1,79,31.1,24.4,96.3,99.6,15.4,97.1,10,50.6
India,Arunachal Pradesh,Tawang,"Calendar Year (Jan - Dec), 2019",5345,83.775,30.4,84.2,83.8,37.6,59.2,99.8,99.7,57.4,99.6,11.9,39.2
India,Arunachal Pradesh,Tirap,"Calendar Year (Jan - Dec), 2019",12104,77.55,38.6,70.2,62.8,35.7,32.4,93.8,98.8,24.1,97.6,12,40.2
India,Arunachal Pradesh,Upper Siang,"Calendar Year (Jan - Dec), 2019",12365,72.4,30.4,76,74.9,34,29.4,99.8,99.5,22.4,97.1,17.1,34.8
India,Arunachal Pradesh,Upper Subansiri,"Calendar Year (Jan - Dec), 2019",10087,81.025,36.8,77,76.2,32.1,36.6,94.7,87,37.9,98.6,26.7,31.8
India,Arunachal Pradesh,West Kameng,"Calendar Year (Jan - Dec), 2019",7645,72.15,24.2,93.6,92,27.6,38.4,99.8,97.5,18.2,90.1,12.5,43.6
India,Arunachal Pradesh,West Siang,"Calendar Year (Jan - Dec), 2019",14222,81.4,24.5,84.6,79.8,30.4,31.2,99.1,88.2,16.8,92.1,18.9,46.3
India,Assam,Baksa,"Calendar Year (Jan - Dec), 2019",7312,87.75,41.2,89.9,82.2,56,73.8,89.8,98.1,65.3,99.8,24.9,27.8
India,Assam,Barpeta,"Calendar Year (Jan - Dec), 2019",4829,79.8,29.8,87.6,82.3,43.6,65.6,98.1,88.9,47.6,99.1,40.1,31.7
India,Assam,Biswanath,"Calendar Year (Jan - Dec), 2019",3676,81.8,42.7,84.3,74,46.5,65.1,76.2,91.1,45.1,99.3,25.3,23
India,Assam,Bongaigaon,"Calendar Year (Jan - Dec), 2019",4778,83.35,46.2,84.5,74.9,33.9,71.4,95.3,97,51.2,98.5,41.7,28.6
India,Assam,Cachar,"Calendar Year (Jan - Dec), 2019",3799,80.525,28.7,79.2,74.9,32.7,58.2,43.8,81.7,44,98.2,29.9,25.8
India,Assam,Charaideo,"Calendar Year (Jan - Dec), 2019",4858,89.575,39,88.2,76.7,64.5,72.6,96.4,91.7,61.6,98.7,22.6,26.2
India,Assam,Chirang,"Calendar Year (Jan - Dec), 2019",5052,87.95,42.7,83.7,71.1,56.5,65.7,92.1,97.8,54.1,99.2,30.9,23
India,Assam,Darrang,"Calendar Year (Jan - Dec), 2019",7001,80.625,42,84.4,81.1,37.5,71.4,99.7,89.5,51.6,99,42.8,27.5
India,Assam,Dhemaji,"Calendar Year (Jan - Dec), 2019",5168,94.975,37.2,87.3,84.1,62.2,62.9,95.3,95,61.7,98.9,32,43.6
India,Assam,Dhubri,"Calendar Year (Jan - Dec), 2019",4691,83.625,48.5,64.2,61.8,37.6,63,96.7,92.5,69.7,98.2,50.8,20.4
India,Assam,Dibrugarh,"Calendar Year (Jan - Dec), 2019",5125,93.1,27.3,93.1,71.6,75.6,72,98.1,94.4,47.2,99.6,23,33.7
India,Assam,Dima Hasao,"Calendar Year (Jan - Dec), 2019",4825,77.125,30.6,89.5,84.6,46.9,61.1,50.2,95.9,43.3,99.2,16.5,42.4
India,Assam,Goalpara,"Calendar Year (Jan - Dec), 2019",4407,87.875,38.9,92.3,87.2,44.1,65.5,90.7,89.6,49.2,98.6,41.8,23.4
India,Assam,Golaghat,"Calendar Year (Jan - Dec), 2019",5186,86.175,26.3,90.4,81.4,65.7,77.2,93.7,96.4,76.7,100,20.7,27.9
India,Assam,Hailakandi,"Calendar Year (Jan - Dec), 2019",5090,84.425,42.9,83,75.1,43.1,61.5,41.2,91.2,58.7,100,32.9,25.3
India,Assam,Hojai,"Calendar Year (Jan - Dec), 2019",5299,65.775,39.3,82.1,59.4,51.3,56.6,99.9,96.3,51.4,98.3,30.9,23.1
India,Assam,Jorhat,"Calendar Year (Jan - Dec), 2019",8435,85.625,38.7,96.5,74.9,67,72.4,85.9,95.1,56.4,99.2,24.9,42.9
India,Assam,Kamrup,"Calendar Year (Jan - Dec), 2019",8654,82.425,22.6,85,69.8,46.9,71.7,92.1,94.8,66.5,95.5,21.9,39.2
India,Assam,Kamrup Metro,"Calendar Year (Jan - Dec), 2019",8275,75.35,25.4,89.1,55.7,68.9,75.2,87.2,99.2,56.4,98.3,21.9,49.1
India,Assam,Karbi Anglong,"Calendar Year (Jan - Dec), 2019",6822,76.525,31.6,74.9,69.2,63.9,59.5,79.6,97,42.1,96.4,26.1,30.3
India,Assam,Karimganj,"Calendar Year (Jan - Dec), 2019",4287,87.3,29.1,76.4,69.8,42.8,52.5,62.3,87.1,41.9,99.5,27.7,19.6
India,Assam,Kokrajhar,"Calendar Year (Jan - Dec), 2019",3780,77.725,34.6,81.9,76.8,36.9,59.5,87.3,93.9,59.5,98.4,36.2,27.5
India,Assam,Lakhimpur,"Calendar Year (Jan - Dec), 2019",5098,85.7,38.5,96.2,91.6,51.7,66.3,81.2,97.2,42.3,99.6,36.3,42.1
India,Assam,Majuli,"Calendar Year (Jan - Dec), 2019",6227,89.2,35.4,90.3,85.8,72.2,68.1,98.6,93.5,0,98.4,25.5,41.7
India,Assam,Marigaon,"Calendar Year (Jan - Dec), 2019",4379,85.8,43.2,88.3,82.8,42,64.9,94.6,89.5,48,98.7,39.1,24.5
India,Assam,Nagaon,"Calendar Year (Jan - Dec), 2019",5670,73.75,38.9,83.7,73.4,59.4,61,96.1,94.5,62.4,98.3,42.6,22.1
India,Assam,Nalbari,"Calendar Year (Jan - Dec), 2019",6478,84.05,27.5,91.8,69.2,55.9,66.9,99.5,94.7,53.2,96.9,28.1,41.6
India,Assam,Sivasagar,"Calendar Year (Jan - Dec), 2019",5466,89.65,26.1,95.3,76.2,80.9,68,92.7,97,54.3,100,27.9,47.1
India,Assam,Sonitpur,"Calendar Year (Jan - Dec), 2019",5123,81.025,36.7,83.5,73.1,45.5,64.3,82.9,88.2,47.3,98.5,24,24.3
India,Assam,South Salmara Mancachar,"Calendar Year (Jan - Dec), 2019",3092,84.575,38.9,71.7,69.9,35.3,58.2,98.2,79.5,37.6,99.4,44.7,20.9
India,Assam,Tinsukia,"Calendar Year (Jan - Dec), 2019",5163,91.95,32.8,82.6,66.2,63.1,72.9,96.8,95.7,71.7,100,19.8,25.6
India,Assam,Udalguri,"Calendar Year (Jan - Dec), 2019",6731,67.775,33.8,86.2,78.5,49.8,82.2,82.3,95.5,63.9,99.6,32,23.8
India,Assam,West Karbi Anglong,"Calendar Year (Jan - Dec), 2019",3597,70.625,40.9,72.5,68.9,46.7,58.8,44.7,94.7,38.8,98.7,21.3,21.7
India,Bihar,Araria,"Calendar Year (Jan - Dec), 2019",3606,79.425,49.9,66.2,51.5,25.8,67.7,100,96.2,70.5,90.6,52,16.8
India,Bihar,Arwal,"Calendar Year (Jan - Dec), 2019",1933,92.725,45.6,79.2,58.6,34.5,66.6,99.9,97.4,70.4,95.5,37.5,32.9
India,Bihar,Aurangabad,"Calendar Year (Jan - Dec), 2019",1804,95.85,41.2,77.5,61.9,29.3,60.9,100,97.7,53.1,92.3,27.3,36.9
India,Bihar,Banka,"Calendar Year (Jan - Dec), 2019",8076,94.05,46.7,79.8,68,31.7,65.7,96.3,96.2,68.6,84,49.4,22.6
India,Bihar,Begusarai,"Calendar Year (Jan - Dec), 2019",1710,83.2,37.8,86,63.6,21.6,63.2,99.1,96.2,58.7,87.8,49.5,34.1
India,Bihar,Bhagalpur,"Calendar Year (Jan - Dec), 2019",2975,88.075,40,77.2,52.1,27.6,73.7,98,94.5,63.7,85.4,42.4,35.1
India,Bihar,Bhojpur,"Calendar Year (Jan - Dec), 2019",2214,82.2,40.7,86.9,61.8,33.5,73.9,99.7,97.9,68.3,93.3,31.2,34.6
India,Bihar,Buxar,"Calendar Year (Jan - Dec), 2019",1686,88.325,39.6,89.5,50.9,27.4,67,99.8,98.5,55.1,92.2,30.8,33.3
India,Bihar,Darbhanga,"Calendar Year (Jan - Dec), 2019",3230,81.1,45.4,69.9,55.8,24.9,61.3,99.8,97.2,52.5,87.6,45.1,22.7
India,Bihar,Gaya,"Calendar Year (Jan - Dec), 2019",1927,93.225,47.4,76.6,49.1,25.1,64.3,99.2,97.9,64.4,93.4,42.8,30.7
India,Bihar,Gopalganj,"Calendar Year (Jan - Dec), 2019",2559,89.525,34.2,85.9,60.3,27.9,53.8,99.9,96.2,54,89.6,28,32.9
India,Bihar,Jamui,"Calendar Year (Jan - Dec), 2019",5290,82.2,43,73.4,53.3,37.9,76.2,90.5,97.9,60.6,87.8,51.9,20.6
India,Bihar,Jehanabad,"Calendar Year (Jan - Dec), 2019",1512,90.7,41.3,89.1,61.6,17.4,67.8,99.8,99.3,72.1,95.8,41.6,30.5
India,Bihar,Kaimur (Bhabua),"Calendar Year (Jan - Dec), 2019",1671,93.25,44.1,83.3,63.2,25.6,70.6,98,96.7,62.4,97.2,27.1,29.5
India,Bihar,Katihar,"Calendar Year (Jan - Dec), 2019",2333,85.075,43.9,66.9,59.9,15.3,68.9,99.2,92,61,91.7,49.4,19.8
India,Bihar,Khagaria,"Calendar Year (Jan - Dec), 2019",4327,84.125,34.8,74.2,64,17.4,59.1,98.8,94.5,62.9,89.5,44.9,26.6
India,Bihar,Kishanganj,"Calendar Year (Jan - Dec), 2019",4174,81.425,38.8,54.6,41.5,17.1,64.9,100,95.8,68.4,84.7,36.6,15
India,Bihar,Lakhisarai,"Calendar Year (Jan - Dec), 2019",9523,83.225,42.7,75.8,58.4,28,72.9,96.6,98,67.8,87.1,56.1,30
India,Bihar,Madhepura,"Calendar Year (Jan - Dec), 2019",982,86.25,46.3,75,68.8,20.9,65.4,99.3,97,69,95.6,52,23.2
India,Bihar,Madhubani,"Calendar Year (Jan - Dec), 2019",2426,88.225,43.3,73.7,52.4,34.9,60.9,100,98.6,68,91.5,39.2,26.5
India,Bihar,Munger,"Calendar Year (Jan - Dec), 2019",2461,85.7,35.5,93.2,60,36.8,71.3,97.7,98.4,72.9,89.8,34.7,44.4
India,Bihar,Muzaffarpur,"Calendar Year (Jan - Dec), 2019",3663,88.85,42.6,72.5,51.3,28.2,58.7,99.9,96.6,61.7,84.1,32.9,33.8
India,Bihar,Nalanda,"Calendar Year (Jan - Dec), 2019",2628,86.975,42.6,80.3,53.9,29.3,71.5,98.9,98.9,61.7,87.6,42,28.8
India,Bihar,Nawada,"Calendar Year (Jan - Dec), 2019",2858,87.25,49.4,79.9,51.5,31.6,70.1,99.3,97.4,74.3,88.1,43.3,37.3
India,Bihar,Pashchim Champaran,"Calendar Year (Jan - Dec), 2019",1882,79.425,43.5,79.5,60.6,25.4,49.8,99.7,93.5,61.4,83.9,39.1,21.6
India,Bihar,Patna,"Calendar Year (Jan - Dec), 2019",2863,81.975,34.5,89.1,51,17.9,67.3,98.8,99,63.7,88.8,26.6,43.6
India,Bihar,Purbi Champaran,"Calendar Year (Jan - Dec), 2019",2811,80.275,49.1,61.5,43,21.7,57.1,99.9,94.8,61.1,83.5,49.2,20.1
India,Bihar,Purnia,"Calendar Year (Jan - Dec), 2019",4083,78.825,43.5,68.9,55.7,11.1,65.1,99.6,92.4,74.6,93.4,51.2,19.2
India,Bihar,Rohtas,"Calendar Year (Jan - Dec), 2019",1621,94,40,89.1,51.7,34.2,65.6,99.6,98.5,51,91.2,30.3,42.6
India,Bihar,Saharsa,"Calendar Year (Jan - Dec), 2019",2273,85.975,47.8,70.4,62,11.7,65.7,100,97.2,61.8,95.1,51,20.9
India,Bihar,Samastipur,"Calendar Year (Jan - Dec), 2019",2268,88.125,44,83.4,71.9,23.5,59.9,98.6,95.7,69.7,90.4,49.8,26.5
India,Bihar,Saran,"Calendar Year (Jan - Dec), 2019",2903,87.225,39.7,73,57.2,30.7,63,99.7,93.6,59.1,94.3,26.2,35.5
India,Bihar,Sheikhpura,"Calendar Year (Jan - Dec), 2019",1842,90.875,53.6,89.2,69.7,28.4,69.7,98.4,97.3,64.2,87.7,46.1,28.3
India,Bihar,Sheohar,"Calendar Year (Jan - Dec), 2019",2090,79.525,34.4,74.3,63.8,25.3,63.4,100,97.6,37.3,93.2,34.6,21
India,Bihar,Sitamarhi,"Calendar Year (Jan - Dec), 2019",2538,79.95,54.2,64.4,49.9,20.3,61.8,99.7,93.1,59.7,91.1,46.8,19.2
India,Bihar,Siwan,"Calendar Year (Jan - Dec), 2019",4135,88.7,36.7,86.4,65.3,30.3,53,99.8,95.3,58,82.9,21.3,38.9
India,Bihar,Supaul,"Calendar Year (Jan - Dec), 2019",1760,87.375,42.3,80.4,73.6,30.9,61,99.7,97.3,56.1,96.1,55.9,16.2
India,Bihar,Vaishali,"Calendar Year (Jan - Dec), 2019",2571,84.875,38.3,81.6,63.1,24.5,62.9,99.2,96.5,66.8,88.5,44.9,34
India,Chhattisgarh,Balod,"Calendar Year (Jan - Dec), 2019",1905,92.4,33.6,97.4,85.8,81.5,56.6,99.5,99.7,48.6,99.4,3.3,46.3
India,Chhattisgarh,Balodabazar-Bhatapara,"Calendar Year (Jan - Dec), 2019",2491,88.675,40.9,78.1,65.8,49.5,61.5,94.8,99.2,56.2,98.6,11.4,38.7
India,Chhattisgarh,Balrampur Ramanujganj,"Calendar Year (Jan - Dec), 2019",966,86.025,35.1,78.9,72.7,52.1,63.2,84.4,97.9,65.5,88.5,24.6,32.2
India,Chhattisgarh,Bastar,"Calendar Year (Jan - Dec), 2019",3279,80.525,48.1,63.5,56.1,55.1,77.1,94.1,96.8,79,92.4,17.3,25.3
India,Chhattisgarh,Bemetara,"Calendar Year (Jan - Dec), 2019",2515,95.625,38.4,95,84.6,54.6,46.9,98.8,99.7,49.2,99.7,15.1,33
India,Chhattisgarh,Bijapur,"Calendar Year (Jan - Dec), 2019",776,86.075,53.8,63.6,62.3,56.9,72.9,94.3,86.8,60.3,96.8,18.3,24.2
India,Chhattisgarh,Bilaspur,"Calendar Year (Jan - Dec), 2019",2344,79.35,25.7,79.4,55.8,46.9,59.3,93.6,98.6,41.4,92.9,11.2,37.4
India,Chhattisgarh,Dakshin Bastar Dantewada,"Calendar Year (Jan - Dec), 2019",710,88.675,45.6,90.5,84.1,68.2,76.7,95.1,95.9,63,98.7,16.3,24.2
India,Chhattisgarh,Dhamtari,"Calendar Year (Jan - Dec), 2019",1601,92.725,30.5,94.3,70.4,70.4,60,99.1,99.9,,99.5,5.8,40.9
India,Chhattisgarh,Durg,"Calendar Year (Jan - Dec), 2019",2451,91.5,38.9,96.7,72.4,69.9,52,98.5,99.6,41.2,99.4,4.3,52.7
India,Chhattisgarh,Gariyaband,"Calendar Year (Jan - Dec), 2019",1570,92.125,28.9,87.6,80.6,57.8,65,96.8,98.7,55.3,98.3,9.7,27.8
India,Chhattisgarh,Janjgir-Champa,"Calendar Year (Jan - Dec), 2019",2597,91.8,32.5,86.2,64.7,62.8,66.6,97.2,99.5,60,97.6,10.2,37.3
India,Chhattisgarh,Jashpur,"Calendar Year (Jan - Dec), 2019",1635,95.85,35.8,85.6,66.2,48.6,61.8,88.8,98.2,54.5,97.1,21.9,34.9
India,Chhattisgarh,Kabeerdham,"Calendar Year (Jan - Dec), 2019",1340,96.925,37.9,91.7,77.7,58.9,43.9,97.9,99.5,35.6,99.2,15.3,32.6
India,Chhattisgarh,Kondagaon,"Calendar Year (Jan - Dec), 2019",2137,86.125,37.6,78.7,74.3,64.1,79.5,98.8,97.8,87.6,97.6,11.8,24.7
India,Chhattisgarh,Korba,"Calendar Year (Jan - Dec), 2019",1943,80.75,34.7,75.4,57.4,49.3,66.9,82.2,97.9,54.6,92.9,7.2,37.1
India,Chhattisgarh,Korea,"Calendar Year (Jan - Dec), 2019",1348,91.4,32.1,80.8,70.7,70,65,87.6,97.6,54.1,97.9,22.9,37
India,Chhattisgarh,Mahasamund,"Calendar Year (Jan - Dec), 2019",2077,91,36.8,92.9,72.6,65.8,63.4,98.8,98.4,56.5,98.9,9.5,31.2
India,Chhattisgarh,Mungeli,"Calendar Year (Jan - Dec), 2019",685,90.2,30.1,69.8,56.2,67.3,54.6,98,99.7,50.3,94,20.5,32.2
India,Chhattisgarh,Narayanpur,"Calendar Year (Jan - Dec), 2019",797,89.725,43.7,74.2,67.2,59.1,72.8,90.5,90.1,57.2,98.3,11.1,26.5
India,Chhattisgarh,Raigarh,"Calendar Year (Jan - Dec), 2019",2137,94.725,39.1,87.7,72.3,55.4,62.5,97.5,99,54.2,100,11.5,38.3
India,Chhattisgarh,Raipur,"Calendar Year (Jan - Dec), 2019",1790,86.8,32.2,90.7,63.9,65.6,59.8,99.7,99.5,37.1,100,8.8,40.1
India,Chhattisgarh,Rajnandgaon,"Calendar Year (Jan - Dec), 2019",813,95.7,27.6,95.5,86.3,76.1,58.6,98.8,99.3,,100,3.8,38.9
