Country,State,District,Year,"Average Out Of Pocket Expenditure For Each Delivery In Public Health Facility (UOM:INR(IndianRupees)), Scaling Factor:1","Children In The Age Group Of 12 To 23 Months Who Are Fully Immunized (Bacille Calmette-Guerin (Bcg), Measles, And 3 Doses Each Of Polio And Dpt) (%) (UOM:%(Percentage)), Scaling Factor:1","Children Under 5 Years Who Are Stunted (Height-For-Age) (%) (UOM:%(Percentage)), Scaling Factor:1","Institutional Births (%) (UOM:%(Percentage)), Scaling Factor:1","Institutional Births In Public Facility (%) (UOM:%(Percentage)), Scaling Factor:1","Mothers Who Had At Least 4 Antenatal Care Visits (%) (UOM:%(Percentage)), Scaling Factor:1","Non-Pregnant Women Age Group 15 To 49 Years Who Are Anaemic (%) (UOM:%(Percentage)), Scaling Factor:1","Population Living In Households With An Improved Drinking Water Source (%) (UOM:%(Percentage)), Scaling Factor:1","Population Living In Households With Electricity (%) (UOM:%(Percentage)), Scaling Factor:1","Pregnant Women Age Group 15 To 49 Years Who Are Anaemic (%) (UOM:%(Percentage)), Scaling Factor:1","Registered Pregnancies For Which The Mother Received A Mother And Child Protection Card (Mcp)(%) (UOM:%(Percentage)), Scaling Factor:1","Women Age Group 20 To 24 Years Married Before Age 18 Years (%) (UOM:%(Percentage)), Scaling Factor:1","Women With 10 Or More Years Of Schooling (%) (UOM:%(Percentage)), Scaling Factor:1"
India,Chhattisgarh,Sukma,"Calendar Year (Jan - Dec), 2019",473,83,41.8,81.2,80.8,74,79,96,98.3,65.8,98.4,18.9,15.9
India,Chhattisgarh,Surajpur,"Calendar Year (Jan - Dec), 2019",1184,84.4,27.6,85.9,72.6,48.9,61,83.4,98.7,55.4,92.2,34.3,30.7
India,Chhattisgarh,Surguja,"Calendar Year (Jan - Dec), 2019",1455,92.675,29.4,85.3,73.3,57.7,58.8,96.4,99.3,46.4,97.7,18.1,37.7
India,Chhattisgarh,Uttar Bastar Kanker,"Calendar Year (Jan - Dec), 2019",1509,92.625,24.8,94.1,83.9,77.9,66.3,98.7,99.4,33.4,99.3,5.4,40.3
India,Delhi,Central,"Calendar Year (Jan - Dec), 2019",2313,89.7,33.5,92.2,69.3,73.1,45.1,99.7,99.8,,94,11.2,57.1
India,Delhi,East,"Calendar Year (Jan - Dec), 2019",2735,86.5,35.2,92.6,68.2,89.7,42.6,98.4,99.5,37.2,96.6,12.8,57.2
India,Delhi,New Delhi,"Calendar Year (Jan - Dec), 2019",2527,92.65,27.4,91.8,63.4,80.1,56.1,99.1,100,,96.8,10.2,57.9
India,Delhi,North,"Calendar Year (Jan - Dec), 2019",2935,84.425,25,89.7,60.5,50.6,47.1,99.3,99.8,48.4,85.6,17,53.9
India,Delhi,North East,"Calendar Year (Jan - Dec), 2019",1991,91.775,38.7,89.2,68.3,86.2,46.1,98.2,99.9,39.4,94.3,5,59.8
India,Delhi,North West,"Calendar Year (Jan - Dec), 2019",2703,87.65,26.9,94,62.6,77.9,51.7,99.7,100,40.6,97.9,10.1,62.9
India,Delhi,Shahdara,"Calendar Year (Jan - Dec), 2019",3703,90.65,32.9,95.8,74.5,88.9,49.4,99.8,99.9,,93.6,7.3,58.4
India,Delhi,South,"Calendar Year (Jan - Dec), 2019",2426,94.225,33.4,82,52.6,85.6,46.3,100,99.9,,96.6,6.6,61.6
India,Delhi,South East,"Calendar Year (Jan - Dec), 2019",3186,81.075,21.7,96.1,60.6,83.2,48.3,100,99.7,35.1,96.2,7.5,65.5
India,Delhi,South West,"Calendar Year (Jan - Dec), 2019",2404,90.025,27.1,92.5,52.8,91,56.7,99.7,100,44.2,96.2,7.5,68.4
India,Delhi,West,"Calendar Year (Jan - Dec), 2019",1750,85.125,36.1,91.8,57.7,67.1,57.4,99.8,100,49.2,90.5,10.5,56.3
India,Goa,North Goa,"Calendar Year (Jan - Dec), 2019",3824,90.525,24.2,99.6,58.6,91.3,40.2,98.1,100,0,100,7.5,72
India,Goa,South Goa,"Calendar Year (Jan - Dec), 2019",3768,0,28.3,100,52,96,37.3,99,100,0,99.5,3.9,70.9
India,Gujarat,Ahmadabad,"Calendar Year (Jan - Dec), 2019",1279,81.2,35.5,94.5,46.7,77.8,63.5,98.7,99.5,70.1,98.7,17.5,42.7
India,Gujarat,Amreli,"Calendar Year (Jan - Dec), 2019",1648,81.8,35.3,90.1,45.5,92.6,50.3,97.8,99.6,0,98.3,10.5,27.2
India,Gujarat,Anand,"Calendar Year (Jan - Dec), 2019",2488,90.2,38.4,96,41.2,64.2,66.6,99.7,98,0,98.6,28,32.2
India,Gujarat,Arvalli,"Calendar Year (Jan - Dec), 2019",3666,88.25,47.1,92.2,34.8,73.8,77.1,98.5,96.5,82.6,95.8,27,34.7
India,Gujarat,Banas Kantha,"Calendar Year (Jan - Dec), 2019",1377,66.6,39,92.9,29.1,56.1,59.6,93.6,91.1,68.6,92.9,37.3,17.6
India,Gujarat,Bharuch,"Calendar Year (Jan - Dec), 2019",1724,86.55,40.9,91.1,49.6,65.7,71.6,97.2,98.2,77.2,96.3,16.8,31.5
India,Gujarat,Bhavnagar,"Calendar Year (Jan - Dec), 2019",1933,83.825,32.6,94.2,44.3,70.9,49.1,95.1,96.9,56.2,94.8,18,26.3
India,Gujarat,Botad,"Calendar Year (Jan - Dec), 2019",2027,80.75,32.2,93.5,39.2,82.7,59.1,99.2,99.3,48.5,98.2,13,22
India,Gujarat,Chhotaudepur,"Calendar Year (Jan - Dec), 2019",924,90.075,48.6,85.7,68.8,81.2,79.1,97.4,95.3,72.1,99.6,27.5,20.3
India,Gujarat,Dang,"Calendar Year (Jan - Dec), 2019",663,92.2,37.6,74.5,64.2,90.2,77.6,91.2,95.9,66.8,99.5,30.2,20.7
India,Gujarat,Devbhumi Dwarka,"Calendar Year (Jan - Dec), 2019",1463,82.65,30.2,94.8,37.2,76.6,48.8,93.9,98.7,49.1,98.3,11.6,15.8
India,Gujarat,Dohad,"Calendar Year (Jan - Dec), 2019",1516,76.55,55.3,92.5,68.2,70.9,75.4,91,89.3,69.4,98.9,29.9,23.1
India,Gujarat,Gandhinagar,"Calendar Year (Jan - Dec), 2019",2445,89.625,38.1,97.8,39.5,71,69.2,99.7,97.8,57.4,96.2,32.6,37.9
India,Gujarat,Gir Somnath,"Calendar Year (Jan - Dec), 2019",1194,87.55,44.4,87.1,34,80.7,49.6,98.2,99.5,57.7,95.6,9.9,30.8
India,Gujarat,Jamnagar,"Calendar Year (Jan - Dec), 2019",1150,91,28.4,96.5,55.4,73.8,50.6,99.7,98.9,0,99.5,6.8,35.3
India,Gujarat,Junagadh,"Calendar Year (Jan - Dec), 2019",1272,95.55,37.3,97.4,60.3,72.5,58.8,97,99.3,57.3,100,11.2,35
India,Gujarat,Kachchh,"Calendar Year (Jan - Dec), 2019",1793,86.35,37.5,97.4,45.3,84.2,58,96.8,99.2,43.1,97.8,19,24.1
India,Gujarat,Kheda,"Calendar Year (Jan - Dec), 2019",2371,84.875,37.3,95.2,47.5,61.2,76.2,97.7,96.9,72.9,98.1,49.2,24.2
India,Gujarat,Mahesana,"Calendar Year (Jan - Dec), 2019",5103,86.175,31,97.3,27.4,56.6,69.5,97,97.7,62.9,97.1,32.3,32.6
India,Gujarat,Mahisagar,"Calendar Year (Jan - Dec), 2019",2087,89.65,43.4,93,26.6,76.6,73.2,94.8,95.2,56.5,97.4,30.7,33.9
India,Gujarat,Morbi,"Calendar Year (Jan - Dec), 2019",1370,81.45,32.9,94.8,30.1,75.1,50.7,98.3,99.9,50.1,96.7,8.9,35.4
India,Gujarat,Narmada,"Calendar Year (Jan - Dec), 2019",753,85.075,47.2,81.7,66.3,83.4,75.9,96.8,92.7,75.6,99.6,29.5,22.6
India,Gujarat,Navsari,"Calendar Year (Jan - Dec), 2019",1188,96.725,36.8,99.3,49.6,94.7,68.9,97.4,98.7,0,97.6,15.7,47.7
India,Gujarat,Panch Mahals,"Calendar Year (Jan - Dec), 2019",2680,97.375,47.1,88.4,24.7,88.7,69.5,91,95.5,74,96.6,34.1,28.4
India,Gujarat,Patan,"Calendar Year (Jan - Dec), 2019",783,91.975,50.5,98.6,25.2,79.8,59.8,99.4,98.3,60.1,99.6,35.4,22.6
India,Gujarat,Porbandar,"Calendar Year (Jan - Dec), 2019",685,91.775,18.2,100,61.2,92.1,47.4,96.2,99.8,54.9,99.5,10,35.9
India,Gujarat,Rajkot,"Calendar Year (Jan - Dec), 2019",668,90.55,38.9,99.3,40.9,93.5,60.6,99.5,99.6,0,98.2,12.1,42.6
India,Gujarat,Sabar Kantha,"Calendar Year (Jan - Dec), 2019",1828,93.325,37,89.4,38.3,73.2,67.9,90.7,95.3,49.4,99.1,27,31.1
India,Gujarat,Surat,"Calendar Year (Jan - Dec), 2019",2342,95.2,36.1,97.7,41.1,93.4,69.3,98.9,99.3,58.7,97.4,13.1,44
India,Gujarat,Surendranagar,"Calendar Year (Jan - Dec), 2019",1721,78.15,39.2,85.6,45.4,57.5,55.4,96.9,99.4,60.8,98.6,19.5,23.3
India,Gujarat,Tapi,"Calendar Year (Jan - Dec), 2019",846,99.375,41.7,92.9,72.6,91,77.6,99,97.6,72,99.5,25.3,32.5
India,Gujarat,Vadodara,"Calendar Year (Jan - Dec), 2019",1597,90.75,42.3,95.9,45.7,65.9,72.6,99.5,97.3,65.9,96.6,22.8,46.4
India,Gujarat,Valsad,"Calendar Year (Jan - Dec), 2019",958,95.05,37.8,96.5,44.7,92.5,75.8,98,98.6,71,100,19.4,45.6
India,Haryana,Ambala,"Calendar Year (Jan - Dec), 2019",2874,91.425,24.1,97.8,61.7,57.4,46.5,99.3,99.6,33.8,96.2,6.4,55.3
India,Haryana,Bhiwani,"Calendar Year (Jan - Dec), 2019",1079,90.7,29,97.7,49.3,60.4,66.8,97.5,100,54.1,93.3,15,47
India,Haryana,Charki Dadri,"Calendar Year (Jan - Dec), 2019",1607,91.475,23.9,98.9,55.9,53.4,73.1,97.3,99.5,62.4,95.3,11.8,54.5
India,Haryana,Faridabad,"Calendar Year (Jan - Dec), 2019",1591,84.625,28.9,92.5,42.9,51.2,54.8,97.9,100,30.9,95,15.3,55.6
India,Haryana,Fatehabad,"Calendar Year (Jan - Dec), 2019",1012,93.775,24.6,97.9,58.9,60.1,62.5,99.8,99.8,59,98.1,11.7,41.5
India,Haryana,Gurugram,"Calendar Year (Jan - Dec), 2019",1389,78.325,22.1,96.7,56.9,48.1,68,99.7,99.4,55.9,93.8,20.7,59.6
India,Haryana,Hisar,"Calendar Year (Jan - Dec), 2019",975,94.875,27.8,98.2,46.1,69.9,64,99.3,99.7,58.7,99.4,8.9,43.9
India,Haryana,Jhajjar,"Calendar Year (Jan - Dec), 2019",3316,95.05,15.6,97.2,60.6,60.1,59.9,96.6,99.8,65.7,98.7,7.7,62.7
India,Haryana,Jind,"Calendar Year (Jan - Dec), 2019",1670,88.7,25.5,98.7,66.5,49.6,59.5,96.2,100,62.7,95.4,8.7,45.3
India,Haryana,Kaithal,"Calendar Year (Jan - Dec), 2019",1038,87.475,29.9,98.2,65.4,68.8,62.5,98.5,100,43.2,97.9,11,45.9
India,Haryana,Karnal,"Calendar Year (Jan - Dec), 2019",1047,97.225,29.2,99,62.5,84.7,62.1,99.9,99.2,53.2,100,6.6,46.8
India,Haryana,Kurukshetra,"Calendar Year (Jan - Dec), 2019",1662,90.925,24.9,98.4,63.1,59.8,57.5,99.9,99.6,46.3,98.2,11.7,48.4
India,Haryana,Mahendragarh,"Calendar Year (Jan - Dec), 2019",2497,86.075,25.2,98.9,65.3,55.2,61.2,99.7,99.6,62.8,97.5,13.4,52.4
India,Haryana,Nuh,"Calendar Year (Jan - Dec), 2019",1031,69.75,44.4,74.6,59.2,45.9,61.1,97.1,98.6,55.2,96,28.7,13.9
India,Haryana,Palwal,"Calendar Year (Jan - Dec), 2019",1584,84.5,31,78.3,46.5,53.4,57.2,96.7,98.9,56.8,96.8,23.8,39.4
India,Haryana,Panchkula,"Calendar Year (Jan - Dec), 2019",4399,94.1,21.8,97,81,76.9,57.4,99.2,99.5,,100,7.4,60.3
India,Haryana,Panipat,"Calendar Year (Jan - Dec), 2019",1717,89.1,25.1,97.1,52.6,49.2,66.8,99.9,99.6,69,93.2,11.9,52.1
India,Haryana,Rewari,"Calendar Year (Jan - Dec), 2019",1464,89.125,25.9,98.7,53.9,63.8,61.9,99.7,100,59.3,99.4,5.8,58.7
India,Haryana,Rohtak,"Calendar Year (Jan - Dec), 2019",1957,85.1,28.9,97.4,62.1,72.3,64.8,98.5,99.7,77.1,96.8,12.4,55.9
India,Haryana,Sirsa,"Calendar Year (Jan - Dec), 2019",1705,#DIV/0!,25,99.3,67.3,61.9,62.1,99.3,99.9,,100,8.9,44.7
India,Haryana,Sonipat,"Calendar Year (Jan - Dec), 2019",1533,88.9,23.6,99.7,62.4,64.1,53,97.2,99.3,61,96.4,15.5,56.8
India,Haryana,Yamunanagar,"Calendar Year (Jan - Dec), 2019",1872,91.175,27.7,94.8,55.8,66.4,56.3,100,99.8,62.2,93.7,6.9,51.2
India,Himachal Pradesh,Bilaspur,"Calendar Year (Jan - Dec), 2019",3360,100,40.1,91.7,72.1,81.4,53.4,92.9,100,0,99.3,10,64.2
India,Himachal Pradesh,Chamba,"Calendar Year (Jan - Dec), 2019",4252,100,42.6,72,64.9,62.7,43.9,85.5,99.1,38.3,98.7,3.8,50.9
India,Himachal Pradesh,Hamirpur,"Calendar Year (Jan - Dec), 2019",4229,82.775,27.3,97.6,75.1,59.4,49.4,98,99.7,0,97.8,3.5,76.1
India,Himachal Pradesh,Kangra,"Calendar Year (Jan - Dec), 2019",2087,93.475,28,90.2,75,56.3,63.7,98.6,99.7,0,96.4,1.5,69.9
India,Himachal Pradesh,Kinnaur,"Calendar Year (Jan - Dec), 2019",3884,95.575,32.2,82.7,76.4,75.3,52.2,96.9,99.6,0,97.5,27.9,56.1
India,Himachal Pradesh,Kullu,"Calendar Year (Jan - Dec), 2019",2919,89.825,35.9,87,66.8,60,53.7,94.3,99.2,23.1,99.3,8.7,54.4
India,Himachal Pradesh,Lahul And Spiti,"Calendar Year (Jan - Dec), 2019",3533,90.725,28.5,86.4,75.9,65.6,82.3,89.2,99.8,0,99.4,11.2,55.9
India,Himachal Pradesh,Mandi,"Calendar Year (Jan - Dec), 2019",2859,98.525,31.3,86.6,77.4,70.3,49,96.5,99.5,43.5,100,6.3,71.8
India,Himachal Pradesh,Shimla,"Calendar Year (Jan - Dec), 2019",6658,98.275,27.1,92.2,81.9,85.3,46.7,97.3,100,0,100,6.1,69.7
India,Himachal Pradesh,Sirmaur,"Calendar Year (Jan - Dec), 2019",2586,98.5,28.6,87.4,70.1,85.2,50.2,95.7,99.2,46.3,100,5,55.6
India,Himachal Pradesh,Solan,"Calendar Year (Jan - Dec), 2019",5401,95.05,32.3,90.2,68,88.2,48.4,96.5,99.2,30.5,98.6,13.3,62.3
India,Himachal Pradesh,Una,"Calendar Year (Jan - Dec), 2019",4903,89.075,24.7,89.7,52.2,71.7,60.8,98.8,98.5,60.4,99.4,1.6,66.8
India,Jammu And Kashmir,Anantnag,"Calendar Year (Jan - Dec), 2019",6058,88.725,28.2,90.5,86.7,80.9,75.7,99.3,98.7,54.1,97.8,2.5,52.8
India,Jammu And Kashmir,Bandipora,"Calendar Year (Jan - Dec), 2019",6399,92.175,25.2,92.8,82.2,82.6,74.3,89.8,99,55.3,97.5,1.8,35.9
India,Jammu And Kashmir,Baramulla,"Calendar Year (Jan - Dec), 2019",9853,84.85,23.2,96.2,86.8,75.2,73.1,93.3,98.7,56,96,3.8,35.9
India,Jammu And Kashmir,Budgam,"Calendar Year (Jan - Dec), 2019",5525,95.975,26.8,96.5,94.3,66.5,75,95.8,99.5,57,93.4,1.5,48.2
India,Jammu And Kashmir,Doda,"Calendar Year (Jan - Dec), 2019",4458,71.025,32.7,73.5,68.9,74.3,67.9,92.6,99.6,47.7,98.3,11,46.8
India,Jammu And Kashmir,Ganderbal,"Calendar Year (Jan - Dec), 2019",6961,92.9,18.5,98,95,80.4,77.9,97.2,99.5,63,95.5,5.3,34.3
India,Jammu And Kashmir,Jammu,"Calendar Year (Jan - Dec), 2019",4714,91.475,27,96.5,88.7,95.4,68.2,99.9,100,41.7,99,5.3,70.8
India,Jammu And Kashmir,Kathua,"Calendar Year (Jan - Dec), 2019",5661,100,21.8,97.1,93.8,31.6,55.2,96.1,99.7,28.4,98.1,1.4,64.9
India,Jammu And Kashmir,Kishtwar,"Calendar Year (Jan - Dec), 2019",4410,94.525,27.5,91.6,90.8,76.4,86.2,86.8,88.8,65.3,95.8,7.2,48
India,Jammu And Kashmir,Kulgam,"Calendar Year (Jan - Dec), 2019",3852,99.525,28.4,98.9,94.4,92.2,77.5,96.4,99.8,63.2,97.7,3.7,42.4
India,Jammu And Kashmir,Kupwara,"Calendar Year (Jan - Dec), 2019",5108,96.575,24.9,97.1,88.7,89.2,75.6,88,99.3,45.7,99.3,3.1,44.9
India,Jammu And Kashmir,Poonch,"Calendar Year (Jan - Dec), 2019",3641,96.7,25.9,86,84.2,86.4,56.3,76.8,99.7,24.9,98,5.4,46.8
India,Jammu And Kashmir,Pulwama,"Calendar Year (Jan - Dec), 2019",4299,94.95,22.4,97.8,92,96.2,74.7,98,99.1,37.7,98.9,0.5,49.4
India,Jammu And Kashmir,Rajouri,"Calendar Year (Jan - Dec), 2019",4199,97.525,30.3,88.8,84.9,71.9,62,77.7,100,41.8,95.4,12.2,46.4
India,Jammu And Kashmir,Ramban,"Calendar Year (Jan - Dec), 2019",2683,85.525,25.7,80.4,78.7,79.2,61.7,73.4,97.4,36,95.9,5.5,35.5
India,Jammu And Kashmir,Reasi,"Calendar Year (Jan - Dec), 2019",4046,86.125,17.7,69.3,66.6,75.9,65.1,76.5,99.9,40.3,92.9,9.6,41.9
India,Jammu And Kashmir,Samba,"Calendar Year (Jan - Dec), 2019",4149,94.225,24.5,97.9,91.3,96.2,63.6,95.4,99.8,41.1,100,6.3,60.6
India,Jammu And Kashmir,Shopian,"Calendar Year (Jan - Dec), 2019",5792,98.05,22,98.3,94.3,86.8,65.5,99.2,99.9,33.5,96.9,2.1,55.2
India,Jammu And Kashmir,Srinagar,"Calendar Year (Jan - Dec), 2019",4589,94.5,33,99.2,88.7,85.1,52.5,98.5,100,38.8,97.8,1.7,60.5
India,Jammu And Kashmir,Udhampur,"Calendar Year (Jan - Dec), 2019",3412,88.95,37.3,87.2,86,69.8,57.3,76.4,99.9,44.5,97.3,6.1,43.7
India,Jharkhand,Bokaro,"Calendar Year (Jan - Dec), 2019",3372,87.9,36.2,80.9,44.6,48.7,69,86.4,97.3,63.6,87.9,26.3,45
India,Jharkhand,Chatra,"Calendar Year (Jan - Dec), 2019",2066,81.125,42.2,71.5,51.8,32.4,55.9,83.3,92.1,56.5,93.1,31.7,27.7
India,Jharkhand,Deoghar,"Calendar Year (Jan - Dec), 2019",2133,72.925,41.7,61.3,47.2,30.7,70.1,90.8,95.6,72.4,83.1,49.2,19.7
India,Jharkhand,Dhanbad,"Calendar Year (Jan - Dec), 2019",2627,82.15,27,78.8,34.5,44.6,64.6,88.9,98.5,45.8,88.7,28.3,37.9
India,Jharkhand,Dumka,"Calendar Year (Jan - Dec), 2019",1602,87.7,38.2,60.3,51.3,39.3,74.2,92.6,93.2,60.5,95.1,43.1,19.1
India,Jharkhand,East Singhbum,"Calendar Year (Jan - Dec), 2019",3378,93.175,35.9,94,66.2,40.7,65.1,89.7,95.7,32.8,91.6,19.8,46.8
India,Jharkhand,Garhwa,"Calendar Year (Jan - Dec), 2019",2256,86.775,47.7,84,67.6,29.8,62.9,92.5,85,58.9,87.1,31.3,31
India,Jharkhand,Giridih,"Calendar Year (Jan - Dec), 2019",2101,82.775,31.9,70.7,50.3,42.1,65.2,87.6,96.5,56.7,86.7,45.6,25
India,Jharkhand,Godda,"Calendar Year (Jan - Dec), 2019",1463,83.425,39.4,70.2,63.6,39.2,66.3,91.4,93.5,65.2,93.4,48.5,19.6
India,Jharkhand,Gumla,"Calendar Year (Jan - Dec), 2019",1124,93.7,40.2,83.8,80.3,49.3,59.9,75.2,89.1,44.7,97.9,20.9,33.3
India,Jharkhand,Hazaribagh,"Calendar Year (Jan - Dec), 2019",2328,86.175,37.8,82,59.8,36.4,56.2,85.5,98.2,54.4,89,38.6,40.1
India,Jharkhand,Jamtara,"Calendar Year (Jan - Dec), 2019",2771,88.225,41.9,75.4,60.4,36,78.4,93,92.2,57.3,95.1,50.5,21.4
India,Jharkhand,Khunti,"Calendar Year (Jan - Dec), 2019",1314,84.3,38.5,73.8,64.2,37.4,70.9,68.6,92.9,34,95.1,21.7,29.3
India,Jharkhand,Koderma,"Calendar Year (Jan - Dec), 2019",1948,85.875,34.6,91.3,64.2,47.6,65.1,83.9,97.1,59.7,89.7,42.5,31.8
India,Jharkhand,Latehar,"Calendar Year (Jan - Dec), 2019",1268,90.8,40.1,70.3,61.4,43.1,63.8,79.2,89,58.4,98,32.2,26.5
India,Jharkhand,Lohardaga,"Calendar Year (Jan - Dec), 2019",1707,95.375,40.7,84.1,72.6,37.7,62.1,78.4,99.2,50.1,93,21.9,35
India,Jharkhand,Pakur,"Calendar Year (Jan - Dec), 2019",1644,84.225,51.3,64.6,57.6,26.6,80.4,88.6,91.7,67.5,91,43.4,13.6
India,Jharkhand,Palamu,"Calendar Year (Jan - Dec), 2019",2597,90.25,43.7,74.9,54.8,33.8,61.1,94.9,95.8,59.6,91.5,35.4,36.5
India,Jharkhand,Ramgarh,"Calendar Year (Jan - Dec), 2019",2121,92.3,35.3,79,51.6,40.9,62.3,76.7,98.4,61.7,90.8,25.1,44.3
India,Jharkhand,Ranchi,"Calendar Year (Jan - Dec), 2019",2394,83.525,28.3,87.3,61.7,35.2,59.3,86.3,99.3,45.9,93.6,20.9,49.5
India,Jharkhand,Sahebganj,"Calendar Year (Jan - Dec), 2019",1546,78.85,49.1,64.7,59.5,36.2,72.1,88.2,91.6,63.6,94.1,39.9,18.6
India,Jharkhand,Saraikela Kharsawan,"Calendar Year (Jan - Dec), 2019",1770,92.625,40,81.8,62.2,54.4,71.2,85.7,93.5,42.8,98.8,19.2,36
India,Jharkhand,Simdega,"Calendar Year (Jan - Dec), 2019",669,89.125,42.2,75.7,71.2,34.4,71,66.7,84.1,59,97.7,15.9,29.7
India,Jharkhand,West Singhbhum,"Calendar Year (Jan - Dec), 2019",1183,92.6,60.6,67.9,64.3,34.9,72.5,79.3,83.3,74.8,92,24.4,22.9
India,Karnataka,Bagalkote,"Calendar Year (Jan - Dec), 2019",4576,91.15,48.3,95.2,57.1,76.2,47.9,99.2,98.9,49.5,98.7,38.7,37.7
India,Karnataka,Ballari,"Calendar Year (Jan - Dec), 2019",12348,89.475,36.1,95.7,76.8,56.4,58.7,94.7,98.9,40.2,98.1,22.2,39.9
India,Karnataka,Belagavi,"Calendar Year (Jan - Dec), 2019",3902,91.9,32.8,97.5,60.6,63.7,53.4,94.4,99.1,40,96.1,32.8,47.8
India,Karnataka,Bengaluru Rural,"Calendar Year (Jan - Dec), 2019",4836,98.175,36.6,100,72,90.9,44.6,97.9,99.2,33.6,98.4,14.1,56.3
India,Karnataka,Bengaluru Urban,"Calendar Year (Jan - Dec), 2019",3633,87.25,31.3,99.3,54.7,74.6,36,99.2,98.8,23.7,98,14.5,70.1
India,Karnataka,Bidar,"Calendar Year (Jan - Dec), 2019",4091,88.325,36.8,99,73.4,55.3,55.7,98.9,98.8,60.4,96.8,19.2,45
India,Karnataka,Chamarajanagara,"Calendar Year (Jan - Dec), 2019",4270,96.775,32.2,100,82.7,84.1,46.4,99.9,98.7,0,100,19.3,41.7
India,Karnataka,Chikkaballapura,"Calendar Year (Jan - Dec), 2019",4324,86.325,31.3,99,83,90.5,45.8,98.1,99.9,37.9,98.2,27.1,48
India,Karnataka,Chikkamagaluru,"Calendar Year (Jan - Dec), 2019",4544,97.75,27.3,98.4,77.9,74.3,41,95.7,99.3,0,99.1,19.5,48.3
India,Karnataka,Chitradurga,"Calendar Year (Jan - Dec), 2019",4234,96.625,36,98.3,68.8,79.3,44.2,97.8,99.8,57.1,99.1,20.7,48.3
India,Karnataka,Dakshina Kannada,"Calendar Year (Jan - Dec), 2019",3699,93.875,25.1,100,41.9,82,38.9,88.6,99.8,35.8,98.3,4.9,62.8
India,Karnataka,Davangere,"Calendar Year (Jan - Dec), 2019",7508,90.025,38.4,98.3,68.9,63.1,51.9,97.5,98.8,0,96.3,19.1,47.1
India,Karnataka,Dharwad,"Calendar Year (Jan - Dec), 2019",3225,95.7,45.2,99.7,69.2,85.2,51.4,87.9,99.4,68.4,96.9,17.8,51.4
India,Karnataka,Gadag,"Calendar Year (Jan - Dec), 2019",5726,86.725,45.2,96.2,67.5,68.7,50.5,95.5,98.6,51.1,97,27.7,45.1
India,Karnataka,Hassan,"Calendar Year (Jan - Dec), 2019",3421,99.2,27.1,100,71.7,75.8,42,96.8,99.3,47,97.8,16.2,51.3
India,Karnataka,Haveri,"Calendar Year (Jan - Dec), 2019",11573,97.175,29.9,97.2,82.6,58.7,50.4,99.1,99.1,59.4,98.8,16.5,40
