Country,State,District,Year,"Average Out Of Pocket Expenditure For Each Delivery In Public Health Facility (UOM:INR(IndianRupees)), Scaling Factor:1","Children In The Age Group Of 12 To 23 Months Who Are Fully Immunized (Bacille Calmette-Guerin (Bcg), Measles, And 3 Doses Each Of Polio And Dpt) (%) (UOM:%(Percentage)), Scaling Factor:1","Children Under 5 Years Who Are Stunted (Height-For-Age) (%) (UOM:%(Percentage)), Scaling Factor:1","Institutional Births (%) (UOM:%(Percentage)), Scaling Factor:1","Institutional Births In Public Facility (%) (UOM:%(Percentage)), Scaling Factor:1","Mothers Who Had At Least 4 Antenatal Care Visits (%) (UOM:%(Percentage)), Scaling Factor:1","Non-Pregnant Women Age Group 15 To 49 Years Who Are Anaemic (%) (UOM:%(Percentage)), Scaling Factor:1","Population Living In Households With An Improved Drinking Water Source (%) (UOM:%(Percentage)), Scaling Factor:1","Population Living In Households With Electricity (%) (UOM:%(Percentage)), Scaling Factor:1","Pregnant Women Age Group 15 To 49 Years Who Are Anaemic (%) (UOM:%(Percentage)), Scaling Factor:1","Registered Pregnancies For Which The Mother Received A Mother And Child Protection Card (Mcp)(%) (UOM:%(Percentage)), Scaling Factor:1","Women Age Group 20 To 24 Years Married Before Age 18 Years (%) (UOM:%(Percentage)), Scaling Factor:1","Women With 10 Or More Years Of Schooling (%) (UOM:%(Percentage)), Scaling Factor:1"
India,Karnataka,Kalaburagi,"Calendar Year (Jan - Dec), 2019",3738,87.075,34.5,88.7,60.5,53.6,56,92.5,99.4,58,95.1,29.8,42
India,Karnataka,Kodagu,"Calendar Year (Jan - Dec), 2019",2830,92.925,30.4,98.4,73.3,74.4,39.6,89.2,98.7,50.1,97.8,12.8,58.9
India,Karnataka,Kolar,"Calendar Year (Jan - Dec), 2019",3188,91.475,31.1,99.6,76.1,90.9,43.8,98.5,99.5,37.9,99.1,26.7,55
India,Karnataka,Koppal,"Calendar Year (Jan - Dec), 2019",4909,91.65,49.1,90.7,68.2,50.7,54.8,96,99.2,55.2,100,27.1,34.4
India,Karnataka,Mandya,"Calendar Year (Jan - Dec), 2019",4109,97.7,24.3,99.5,60.2,90.1,47.1,98.4,98.4,0,100,13.1,52.5
India,Karnataka,Mysuru,"Calendar Year (Jan - Dec), 2019",4143,99.3,27.5,100,56.2,85.7,48.7,95.4,99.5,24.2,98.4,17.5,49.6
India,Karnataka,Raichur,"Calendar Year (Jan - Dec), 2019",6277,85.5,39.8,88.9,64.4,67.5,59.9,94,99.7,69.1,97.1,21.9,31.7
India,Karnataka,Ramanagara,"Calendar Year (Jan - Dec), 2019",4877,100,15.6,100,68.8,88.7,45.3,98.3,99.6,0,100,11.8,54.5
India,Karnataka,Shivamogga,"Calendar Year (Jan - Dec), 2019",5284,98.525,29,99.7,74.1,79.4,42.1,94.6,99.5,33.4,98.5,11.1,49.1
India,Karnataka,Tumakuru,"Calendar Year (Jan - Dec), 2019",4533,99.425,40.3,100,66.9,80.4,48.9,96.2,99.6,0,99.3,24.8,58.9
India,Karnataka,Udupi,"Calendar Year (Jan - Dec), 2019",2886,96.125,23.1,98.9,37.6,59.4,47.2,81.5,99.6,48.4,99.2,4.4,55.4
India,Karnataka,Uttara Kannada,"Calendar Year (Jan - Dec), 2019",5362,96.3,29.6,99.3,69.5,57.9,45,84.8,99.1,33.1,97.9,11.6,49.2
India,Karnataka,Vijayapura,"Calendar Year (Jan - Dec), 2019",3198,85.85,45.9,91.8,59.6,56.4,52.2,92.5,97.6,71.5,91.1,39.2,37.1
India,Karnataka,Yadgir,"Calendar Year (Jan - Dec), 2019",4386,90.7,57.6,93.3,73.4,63.6,57.1,95.2,99,61.1,97.9,33.2,26.4
India,Kerala,Alappuzha,"Calendar Year (Jan - Dec), 2019",10557,84.075,20.1,99.4,49,65.7,32,98.4,99.9,0,96.4,3.8,78.8
India,Kerala,Ernakulam,"Calendar Year (Jan - Dec), 2019",4940,91.15,22,99.1,23.2,82.2,32.1,98.2,100,0,90.9,2.9,83.8
India,Kerala,Idukki,"Calendar Year (Jan - Dec), 2019",4942,94.8,24.3,100,47.6,74.3,32.4,82.3,99,0,96,7.1,73.2
India,Kerala,Kannur,"Calendar Year (Jan - Dec), 2019",6125,87.175,19.4,100,33.6,78.3,39.7,93.9,99.7,39.7,95.3,5.4,74.1
India,Kerala,Kasaragod,"Calendar Year (Jan - Dec), 2019",3778,96.725,25.3,100,29.9,91.2,35.6,93.2,99.5,27.3,92.8,4.7,68.3
India,Kerala,Kollam,"Calendar Year (Jan - Dec), 2019",6836,92.525,15.5,100,44.7,79.3,36.7,95.7,99.8,0,94.9,1.8,80.6
India,Kerala,Kottayam,"Calendar Year (Jan - Dec), 2019",10236,0,23.4,98.7,44.3,55.1,38.6,97.1,99.6,0,90.4,1.6,85.8
India,Kerala,Kozhikode,"Calendar Year (Jan - Dec), 2019",4734,93.925,21.3,100,42.2,91.8,30.2,93.3,99.6,23.2,96.6,4.2,84.3
India,Kerala,Malappuram,"Calendar Year (Jan - Dec), 2019",6760,88.725,29.4,100,25.6,90.4,34.5,97.7,99.7,41.1,91.5,15.3,69.5
India,Kerala,Palakkad,"Calendar Year (Jan - Dec), 2019",6211,73.8,29.7,100,29.6,68.4,50,94.7,98.9,40.5,87.3,14.1,63.2
India,Kerala,Pathanamthitta,"Calendar Year (Jan - Dec), 2019",7608,0,22.7,99.1,36.8,83.9,36.9,94.1,99.6,0,92.2,0,84.5
India,Kerala,Thiruvananthapuram,"Calendar Year (Jan - Dec), 2019",10165,88.425,19.5,99.5,34.7,55.3,32.5,92.9,99.9,0,79.1,6.2,83.1
India,Kerala,Thrissur,"Calendar Year (Jan - Dec), 2019",5007,0,22,100,30.9,82.4,44.9,93.7,100,0,87,1,79.2
India,Kerala,Wayanad,"Calendar Year (Jan - Dec), 2019",7967,90.925,31.3,100,37.6,94.2,27,94.1,97,0,97.7,8.4,68
India,Ladakh,Kargil,"Calendar Year (Jan - Dec), 2019",3569,96.225,36.5,93.7,93.7,88,92.8,90.2,99.1,76.7,99.1,2.5,50.3
India,Ladakh,Leh Ladakh,"Calendar Year (Jan - Dec), 2019",4043,91.65,24.3,96.4,95.7,69.6,94.6,87.1,99.8,79,96.5,2.5,49.8
India,Madhya Pradesh,Agar-Malwa,"Calendar Year (Jan - Dec), 2019",1519,85.625,40.3,98.9,89.8,76.5,59.5,81.4,99.5,,98.6,35.6,19.3
India,Madhya Pradesh,Alirajpur,"Calendar Year (Jan - Dec), 2019",602,89.125,34.6,83.2,80,54.7,60.4,89.6,98.5,61.7,99.3,30.7,17.3
India,Madhya Pradesh,Anuppur,"Calendar Year (Jan - Dec), 2019",1230,89.5,24,84.8,80.9,63.6,52.5,79.8,97,53.8,99.1,18.6,28.6
India,Madhya Pradesh,Ashoknagar,"Calendar Year (Jan - Dec), 2019",1585,84.05,32.6,91.3,83.6,57.9,46.3,90.1,98.6,42.5,98.1,29.7,17.6
India,Madhya Pradesh,Balaghat,"Calendar Year (Jan - Dec), 2019",1400,88.5,41.9,95.1,88.6,69.1,61,83.3,98.7,,100,4.4,39.2
India,Madhya Pradesh,Barwani,"Calendar Year (Jan - Dec), 2019",1599,86.35,45.8,85.1,82.3,64.2,58.5,90.4,99.3,53.8,99.1,29.6,19.3
India,Madhya Pradesh,Betul,"Calendar Year (Jan - Dec), 2019",454,91.4,30.8,87.6,80.8,74,55.8,87.1,98.1,65.8,96.9,11.2,38.7
India,Madhya Pradesh,Bhind,"Calendar Year (Jan - Dec), 2019",1252,84.9,32.2,93.5,82.1,63.1,70.3,95.5,98.2,56.2,97.8,25.1,28.9
India,Madhya Pradesh,Bhopal,"Calendar Year (Jan - Dec), 2019",3176,#DIV/0!,19.9,98.3,67.7,64.6,53.9,96.7,99.6,,95.4,11.3,47.4
India,Madhya Pradesh,Burhanpur,"Calendar Year (Jan - Dec), 2019",1427,93.975,38.7,90.7,76.3,63.1,58,96,98.3,36.4,98.8,17.8,26.3
India,Madhya Pradesh,Chhatarpur,"Calendar Year (Jan - Dec), 2019",1505,89.525,45.1,85.2,73.1,36.9,63.4,86.5,96.8,68.3,91.2,39.2,24.7
India,Madhya Pradesh,Chhindwara,"Calendar Year (Jan - Dec), 2019",718,84.95,23.9,92.2,78.1,67,41.8,89.1,98.9,36.8,98.3,11.6,40.2
India,Madhya Pradesh,Damoh,"Calendar Year (Jan - Dec), 2019",1818,78.8,40.3,85,80.3,46.4,47.9,81,97.3,50.9,96.2,28.6,24.8
India,Madhya Pradesh,Datia,"Calendar Year (Jan - Dec), 2019",1809,89.35,36.8,89.4,76.7,54.2,58.6,95.8,99.8,59.7,98,27.7,27.8
India,Madhya Pradesh,Dewas,"Calendar Year (Jan - Dec), 2019",2815,94.15,36.8,92.2,80.3,49.1,51.8,93.6,99.6,37.3,96.1,28.1,27.7
India,Madhya Pradesh,Dhar,"Calendar Year (Jan - Dec), 2019",1250,89.9,28.8,95.5,83.4,76.5,49.5,89.2,97.6,68.6,84.9,26.5,23.8
India,Madhya Pradesh,Dindori,"Calendar Year (Jan - Dec), 2019",193,88.425,38.9,77.6,76.6,56.5,65,66.1,97.4,69.8,99.5,21.1,25.8
India,Madhya Pradesh,Guna,"Calendar Year (Jan - Dec), 2019",1544,87.075,31.9,98,90.6,68.3,49.6,81.4,98.3,55,98.6,28.1,17.7
India,Madhya Pradesh,Gwalior,"Calendar Year (Jan - Dec), 2019",1717,85.025,40.1,94.8,74.1,68.9,62.5,98.6,99.5,63.6,97.7,11.8,37.9
India,Madhya Pradesh,Harda,"Calendar Year (Jan - Dec), 2019",3011,96.75,38.8,88.4,76.3,71.9,63.3,92.3,98.8,45.6,97.3,10,30.8
India,Madhya Pradesh,Indore,"Calendar Year (Jan - Dec), 2019",1835,90.575,28.7,96.5,63.5,74.6,47.9,98.9,100,52.8,94.2,21.7,47.7
India,Madhya Pradesh,Jabalpur,"Calendar Year (Jan - Dec), 2019",525,#DIV/0!,18,94.7,89.2,60.4,48.6,98,99.7,,97.9,7.2,30.4
India,Madhya Pradesh,Jhabua,"Calendar Year (Jan - Dec), 2019",1132,95,49.3,92.9,86.1,63.6,58.7,85.2,98.9,60.3,97.7,36.5,16
India,Madhya Pradesh,Katni,"Calendar Year (Jan - Dec), 2019",1019,94.2,49.5,91.8,84.4,52.9,59.2,94,97.9,44.5,98.9,17.2,32.5
India,Madhya Pradesh,Khandwa (East Nimar),"Calendar Year (Jan - Dec), 2019",869,93.475,38.4,93.2,90,62.2,66.9,88.7,99.3,,97,10.8,27.9
India,Madhya Pradesh,Khargone (West Nimar),"Calendar Year (Jan - Dec), 2019",1657,87.725,31.4,92.8,85.6,61.3,50.5,97,98.8,38.6,99.7,13.3,27.2
India,Madhya Pradesh,Mandla,"Calendar Year (Jan - Dec), 2019",735,93.9,32.1,87.6,81,54.4,60.5,79.7,96.8,64.3,98.5,15,30.5
India,Madhya Pradesh,Mandsaur,"Calendar Year (Jan - Dec), 2019",1812,86.975,30.9,99.4,93.2,60.8,57,77.6,99.9,45.8,99.6,34.8,24.1
India,Madhya Pradesh,Morena,"Calendar Year (Jan - Dec), 2019",1788,84.3,40,94.8,80.9,64.9,68.4,97.1,99.5,52.6,99.4,27.8,25.6
India,Madhya Pradesh,Narmadapuram,"Calendar Year (Jan - Dec), 2019",4623,87.425,34.8,91.8,79.5,31.5,52.4,93.5,97.2,35.3,94.5,16.7,35.5
India,Madhya Pradesh,Narsimhapur,"Calendar Year (Jan - Dec), 2019",1662,87.925,32,91.4,76.2,74.2,46.6,99.8,99,53,98.1,19.6,31.4
India,Madhya Pradesh,Neemuch,"Calendar Year (Jan - Dec), 2019",1878,93.325,33,97.5,86.7,60.6,50.6,91.7,99.6,42,99.7,29.3,27.9
India,Madhya Pradesh,Panna,"Calendar Year (Jan - Dec), 2019",1908,78.875,45.1,84,76.6,30.9,58.8,85.5,95.8,63.4,87.9,22.8,24
India,Madhya Pradesh,Raisen,"Calendar Year (Jan - Dec), 2019",2787,#DIV/0!,30.4,96,93.2,56.6,56.9,92.4,99.3,,98.7,12.6,34.6
India,Madhya Pradesh,Rajgarh,"Calendar Year (Jan - Dec), 2019",2152,84.175,27.6,91.7,80,55.2,52.6,74.2,97.8,46.4,98.3,46,21.3
India,Madhya Pradesh,Ratlam,"Calendar Year (Jan - Dec), 2019",1729,94.775,29,95.2,87.1,65.1,59.4,91,99,61.7,99.3,31.3,23.8
India,Madhya Pradesh,Rewa,"Calendar Year (Jan - Dec), 2019",2318,88.025,37,80.4,76.4,33,61.7,82.1,96.5,60.5,96.2,28.2,23.1
India,Madhya Pradesh,Sagar,"Calendar Year (Jan - Dec), 2019",2054,86.9,42.7,86.9,73.6,35.9,49.5,86.7,98.6,55,94.4,21.4,32.9
India,Madhya Pradesh,Satna,"Calendar Year (Jan - Dec), 2019",1117,87.6,49.4,85.5,75.1,51.5,57.5,92.7,97.8,,89,12.9,31.5
India,Madhya Pradesh,Sehore,"Calendar Year (Jan - Dec), 2019",3654,80.125,21.9,94.7,82.9,45,44.8,92.2,99.2,58.8,95.4,21.7,28.2
India,Madhya Pradesh,Seoni,"Calendar Year (Jan - Dec), 2019",699,94.175,23.5,94.8,86.8,64.5,60,79.1,99.2,57.8,100,11.2,33
India,Madhya Pradesh,Shahdol,"Calendar Year (Jan - Dec), 2019",1274,93.725,44,85.6,83,57.4,56.4,79.2,97.5,56.8,100,27.5,30.7
India,Madhya Pradesh,Shajapur,"Calendar Year (Jan - Dec), 2019",1974,96.175,27.8,98.1,89,64.7,45.9,91.8,99.9,44.5,97.9,24.4,19.6
India,Madhya Pradesh,Sheopur,"Calendar Year (Jan - Dec), 2019",1409,79.375,45.8,84.2,76.6,41,65.3,91.1,98,59.6,95.3,39.5,15.9
India,Madhya Pradesh,Shivpuri,"Calendar Year (Jan - Dec), 2019",721,79.775,39.2,94.5,89.3,52.7,50.7,86.8,97.2,58.4,95.4,32.5,21.2
India,Madhya Pradesh,Sidhi,"Calendar Year (Jan - Dec), 2019",580,91.05,39.1,83.8,80.4,39.4,55.7,83.7,96.4,55.8,97.7,23,27.1
India,Madhya Pradesh,Singrauli,"Calendar Year (Jan - Dec), 2019",474,83.3,37.3,69.9,62.5,58.1,54.4,77.9,92.7,,97.3,24.7,29.9
India,Madhya Pradesh,Tikamgarh,"Calendar Year (Jan - Dec), 2019",551,90.3,27.5,89.8,79.5,64.2,49.9,80,99.7,36.7,99.5,32.6,25.8
India,Madhya Pradesh,Ujjain,"Calendar Year (Jan - Dec), 2019",2650,96.6,34.7,97.1,83,60.3,54.8,94.7,99.3,47,97.3,33.4,29
India,Madhya Pradesh,Umaria,"Calendar Year (Jan - Dec), 2019",1304,95.9,45.3,92.2,89.2,48.9,51.6,79.5,98.2,48.6,96.3,21.2,26.4
India,Maharashtra,Ahmednagar,"Calendar Year (Jan - Dec), 2019",5575,92.65,31.7,97.9,45.5,76.6,50.5,90,94.5,44,94.4,26.9,45.7
India,Maharashtra,Akola,"Calendar Year (Jan - Dec), 2019",1753,84.675,31.8,97.7,65.9,76.3,53.2,95.1,97.6,39.2,98.3,13.5,52.7
India,Maharashtra,Amravati,"Calendar Year (Jan - Dec), 2019",3557,96.075,29,91.3,65.4,71.7,53.6,95.8,99.1,43.3,99.1,9.8,55
India,Maharashtra,Beed,"Calendar Year (Jan - Dec), 2019",3988,87.275,40.8,94,63.7,56.8,51,85.4,94.8,0,97.6,43.7,38.6
India,Maharashtra,Bhandara,"Calendar Year (Jan - Dec), 2019",2584,94.225,31.3,100,94.1,79,65.4,92,98.8,64.7,99.4,1.5,53.9
India,Maharashtra,Buldhana,"Calendar Year (Jan - Dec), 2019",2641,92.85,45,93.9,70.9,72.7,58.5,89.7,97.1,0,100,24.1,41.8
India,Maharashtra,Chandrapur,"Calendar Year (Jan - Dec), 2019",2109,98.75,37.3,99.6,85.2,68.5,55.9,96.5,98.9,0,100,9,57.5
India,Maharashtra,Chhatrapati Sambhajinagar,"Calendar Year (Jan - Dec), 2019",4039,81.775,34.2,94.8,61.1,57.2,52.6,91.7,97,48.2,95,35.8,48.4
India,Maharashtra,Dharashiv,"Calendar Year (Jan - Dec), 2019",2654,96.1,37.2,98.1,68.4,89.2,49.3,96.4,96.8,44.4,95.8,36.6,41.5
India,Maharashtra,Dhule,"Calendar Year (Jan - Dec), 2019",2269,71.125,37.6,77.2,48.8,63.2,60.8,89.9,96,70.6,93.7,40.5,40.8
India,Maharashtra,Gadchiroli,"Calendar Year (Jan - Dec), 2019",1847,99.475,35.7,97.3,90.5,86.8,67.1,83,95.8,39.3,98,10.1,42.3
India,Maharashtra,Gondia,"Calendar Year (Jan - Dec), 2019",1684,92.75,36.9,99.1,88.6,66.2,60.9,91.6,98.2,43.6,98.7,6.5,54.1
India,Maharashtra,Hingoli,"Calendar Year (Jan - Dec), 2019",3114,90.9,37.4,94,68.6,66.6,51.2,92.4,98.1,53.3,98.8,37.1,33.2
India,Maharashtra,Jalgaon,"Calendar Year (Jan - Dec), 2019",3366,80.85,36.3,86.5,40.2,58.4,65.3,94.3,96.8,63.8,91,28,40.8
India,Maharashtra,Jalna,"Calendar Year (Jan - Dec), 2019",4178,74.8,38,92.8,57.3,58.4,58.7,82.8,95.7,47.3,96.1,35,34.3
India,Maharashtra,Kolhapur,"Calendar Year (Jan - Dec), 2019",2958,79.575,33.6,99.2,45.6,81.8,50.1,97.3,98.8,48.9,95.3,21,53.8
India,Maharashtra,Latur,"Calendar Year (Jan - Dec), 2019",2483,88.2,43.2,94.7,66.8,72.6,50.7,94.6,97.2,51,100,31,40.7
India,Maharashtra,Mumbai,"Calendar Year (Jan - Dec), 2019",6233,0,26.6,99.5,55.5,87.1,46.9,100,99.6,19.9,93.1,4.5,71.1
India,Maharashtra,Nagpur,"Calendar Year (Jan - Dec), 2019",3249,96.075,27.6,100,61.9,71.4,54,99.5,99.5,0,96.6,7.1,67.6
India,Maharashtra,Nanded,"Calendar Year (Jan - Dec), 2019",2964,84.3,36,94.8,66.7,53.5,57.5,94.8,96.4,52.9,96.7,32.2,31.6
India,Maharashtra,Nandurbar,"Calendar Year (Jan - Dec), 2019",1313,86.475,45.8,76.3,60.7,58.2,64.1,94.6,96.2,68.2,99.2,24,29.9
India,Maharashtra,Nashik,"Calendar Year (Jan - Dec), 2019",1698,79.85,42.2,90.5,52,66.4,55.4,86.3,95.3,73.4,96,29.6,42.6
India,Maharashtra,Palghar,"Calendar Year (Jan - Dec), 2019",1948,98.5,33,94.2,65.9,86.3,57.2,91.1,97.7,48.5,92.9,14.6,48.3
India,Maharashtra,Parbhani,"Calendar Year (Jan - Dec), 2019",2779,74.725,37.6,85.6,53.6,47.4,59.4,89,96.8,48,89,48,28.8
India,Maharashtra,Pune,"Calendar Year (Jan - Dec), 2019",3677,70.9,30.7,98,43.4,68.6,53.2,96.9,99.4,0,93.1,24,61.2
India,Maharashtra,Raigad,"Calendar Year (Jan - Dec), 2019",1676,95.625,35.8,96.6,54.8,83.1,53.8,87.8,97.9,65.7,98.4,16,45
India,Maharashtra,Ratnagiri,"Calendar Year (Jan - Dec), 2019",3096,86.75,31.7,97.8,53.5,78.6,43.4,90.9,99.2,0,97,4.4,41.2
India,Maharashtra,Sangli,"Calendar Year (Jan - Dec), 2019",3548,87.425,35,98,38.5,80.1,47.6,96.8,98.2,42.3,97.1,27,54.6
India,Maharashtra,Satara,"Calendar Year (Jan - Dec), 2019",2607,92.3,20.2,97.1,43.8,81.7,50.2,95.6,97.9,28.8,96.7,18.1,48.3
India,Maharashtra,Sindhudurg,"Calendar Year (Jan - Dec), 2019",3290,89.525,30.8,100,65.5,73.4,41.3,73.2,99.4,0,100,5,49.4
India,Maharashtra,Solapur,"Calendar Year (Jan - Dec), 2019",1910,89.275,36.3,96.2,51.5,81.9,55.5,90.4,97.1,34.1,96,40.3,36
India,Maharashtra,Thane,"Calendar Year (Jan - Dec), 2019",2275,82.325,40.8,93.6,50.6,70.2,58.8,96.7,99.3,0,93.4,18.4,55.9
India,Maharashtra,Wardha,"Calendar Year (Jan - Dec), 2019",3482,97.45,27.7,98.8,72.4,70.4,60.7,98.5,98.8,36.5,98.6,9,56.5
India,Maharashtra,Washim,"Calendar Year (Jan - Dec), 2019",3071,86,35.3,92.9,65.1,60,57,73.7,97.2,33.8,99.2,27.7,42
India,Maharashtra,Yavatmal,"Calendar Year (Jan - Dec), 2019",1734,90.2,36.6,96.3,67.4,66.9,58.5,89.5,97.2,53.7,98.8,11.7,38.9
India,Manipur,Bishnupur,"Calendar Year (Jan - Dec), 2019",16362,82.125,15.5,89.5,68.6,77.4,35.6,77.7,98.6,39,93.5,20.9,48.7
India,Manipur,Chandel,"Calendar Year (Jan - Dec), 2019",10920,75.75,34,55.5,37.4,66.6,27.7,68.6,99.9,20.3,79.9,22.3,43.3
India,Manipur,Churachandpur,"Calendar Year (Jan - Dec), 2019",10646,78.675,25.1,72.9,50.4,61.3,31,62.5,94,51.8,78.1,10.5,36.6
India,Manipur,Imphal East,"Calendar Year (Jan - Dec), 2019",18578,86.05,18.4,91.7,66.7,87.1,36.3,90.2,98.6,27.4,53.8,15.2,49.9
India,Manipur,Imphal West,"Calendar Year (Jan - Dec), 2019",14173,88.4,15.6,95.7,67.6,93.4,26.4,89.1,99.4,39.5,50,15.3,61.9
India,Manipur,Senapati,"Calendar Year (Jan - Dec), 2019",12254,77.6,27.3,45.8,36.1,64.9,27.9,64.4,98.8,18.3,77.1,15.5,39.6
India,Manipur,Tamenglong,"Calendar Year (Jan - Dec), 2019",8744,79.7,27.1,57.7,53,56.4,26.9,51.6,93.6,31.4,78.3,19.9,33.1
India,Manipur,Thoubal,"Calendar Year (Jan - Dec), 2019",13144,85.225,31.5,87.8,72.4,89.9,23.8,72.5,98.6,32,91.4,17.5,40.7
India,Manipur,Ukhrul,"Calendar Year (Jan - Dec), 2019",13190,61.95,27.1,44.6,21,38.8,21.6,50.9,95,25.7,78.3,11.1,49.7
India,Meghalaya,East Garo Hills,"Calendar Year (Jan - Dec), 2019",2473,81.175,39.7,73.8,73.5,25.5,52.1,67,97.4,29.1,92.1,13.7,40.5
India,Meghalaya,East Jaintia Hills,"Calendar Year (Jan - Dec), 2019",3464,85.3,49.8,48.4,36.3,58.6,43.7,74.6,85.1,46.5,94.6,25.3,23
India,Meghalaya,East Khasi Hills,"Calendar Year (Jan - Dec), 2019",3258,63.3,44.6,63.4,48.4,57.5,48.5,90,96.6,43.7,87.8,14.6,43.5
India,Meghalaya,North Garo Hills,"Calendar Year (Jan - Dec), 2019",4504,59.15,35.6,61.5,60.4,24.3,58.9,51.5,97.5,40.8,85.8,13.2,38.4
India,Meghalaya,Ri Bhoi,"Calendar Year (Jan - Dec), 2019",3648,83.7,42.5,56.9,45.6,61,62.2,86.2,92.1,65,97.5,20.3,23.1
India,Meghalaya,South Garo Hills,"Calendar Year (Jan - Dec), 2019",2370,92.775,29.8,88.3,88.3,33.3,57.7,60.4,98.6,33.7,98.9,10.2,38.4
India,Meghalaya,South West Garo Hills,"Calendar Year (Jan - Dec), 2019",2666,93.175,32.2,83.7,83.7,28.5,63.6,58.6,95.5,37.8,99,15.3,33
India,Meghalaya,South West Khasi Hills,"Calendar Year (Jan - Dec), 2019",3902,87.4,51.4,41.7,37.6,63.4,58.5,85.3,87.9,63.2,97,21.6,23.4
India,Meghalaya,West Garo Hills,"Calendar Year (Jan - Dec), 2019",3235,89.075,39.5,89.6,85.1,48,57.2,83.7,94.7,26.7,97.6,10.4,45.1
India,Meghalaya,West Jaintia Hills,"Calendar Year (Jan - Dec), 2019",2917,76.35,48.7,42.2,31.9,43.1,55.3,70.6,75.4,64.6,88.1,19.9,24.7
India,Meghalaya,West Khasi Hills,"Calendar Year (Jan - Dec), 2019",2947,73.5,59,41.7,36.1,64,52.1,80.5,85,49.6,97.3,30.3,16.4
India,Mizoram,Aizawl,"Calendar Year (Jan - Dec), 2019",9812,76.9,25.3,97.4,76.3,68.5,31.6,98.3,99.7,33.4,93.1,3.2,60.7
India,Mizoram,Champhai,"Calendar Year (Jan - Dec), 2019",4336,92.125,27.2,96.7,91.5,63.4,26.1,98.6,100,15.7,100,11,47.8
India,Mizoram,Kolasib,"Calendar Year (Jan - Dec), 2019",4834,86.825,30.4,91.4,82.9,66,37.3,95.3,99.1,43.8,97.8,13.7,41.7
India,Mizoram,Lawngtlai,"Calendar Year (Jan - Dec), 2019",7318,75.45,32.7,53.7,48.4,33,48.6,82.2,89,46.5,93.8,16,32.2
India,Mizoram,Lunglei,"Calendar Year (Jan - Dec), 2019",5717,82.875,26.5,82.7,69.4,56.7,35.1,96,98,27.5,99.2,4.8,46.3
India,Mizoram,Mamit,"Calendar Year (Jan - Dec), 2019",4150,94.075,26.4,75,71.8,52.5,35.1,97.3,97.9,29.9,98.9,16.8,40
India,Mizoram,Serchhip,"Calendar Year (Jan - Dec), 2019",6449,86.525,31.8,96.2,90.7,60.3,31.7,97.7,99.3,43.4,99.3,7.2,43.1
India,Mizoram,Siaha,"Calendar Year (Jan - Dec), 2019",7521,64.3,43.8,73.8,70.3,35.5,45.1,95.2,99.7,30,96.9,11.8,50.2
