Country,State,District,Year,"Average Out Of Pocket Expenditure For Each Delivery In Public Health Facility (UOM:INR(IndianRupees)), Scaling Factor:1","Children In The Age Group Of 12 To 23 Months Who Are Fully Immunized (Bacille Calmette-Guerin (Bcg), Measles, And 3 Doses Each Of Polio And Dpt) (%) (UOM:%(Percentage)), Scaling Factor:1","Children Under 5 Years Who Are Stunted (Height-For-Age) (%) (UOM:%(Percentage)), Scaling Factor:1","Institutional Births (%) (UOM:%(Percentage)), Scaling Factor:1","Institutional Births In Public Facility (%) (UOM:%(Percentage)), Scaling Factor:1","Mothers Who Had At Least 4 Antenatal Care Visits (%) (UOM:%(Percentage)), Scaling Factor:1","Non-Pregnant Women Age Group 15 To 49 Years Who Are Anaemic (%) (UOM:%(Percentage)), Scaling Factor:1","Population Living In Households With An Improved Drinking Water Source (%) (UOM:%(Percentage)), Scaling Factor:1","Population Living In Households With Electricity (%) (UOM:%(Percentage)), Scaling Factor:1","Pregnant Women Age Group 15 To 49 Years Who Are Anaemic (%) (UOM:%(Percentage)), Scaling Factor:1","Registered Pregnancies For Which The Mother Received A Mother And Child Protection Card (Mcp)(%) (UOM:%(Percentage)), Scaling Factor:1","Women Age Group 20 To 24 Years Married Before Age 18 Years (%) (UOM:%(Percentage)), Scaling Factor:1","Women With 10 Or More Years Of Schooling (%) (UOM:%(Percentage)), Scaling Factor:1"
India,Nagaland,Dimapur,"Calendar Year (Jan - Dec), 2019",7330,73.55,28.3,73.7,43.2,50.1,34.8,92.4,99.8,32.9,82.3,4.4,52.5
India,Nagaland,Kiphire,"Calendar Year (Jan - Dec), 2019",6288,65.4,36.9,34.8,33.8,5.8,31.9,90.9,97.9,19.5,92.4,22.5,22
India,Nagaland,Kohima,"Calendar Year (Jan - Dec), 2019",4970,90.35,28.3,66.9,44.7,28.3,15.6,89.9,99.5,3.9,95.2,1,70.9
India,Nagaland,Longleng,"Calendar Year (Jan - Dec), 2019",7152,70.95,34.1,38.7,37.8,15.4,34.9,76.3,99.1,30.5,91.6,11,23.8
India,Nagaland,Mokokchung,"Calendar Year (Jan - Dec), 2019",6242,98.025,31.4,51.5,47.3,18.2,25.8,97.4,97.7,11.5,96.6,6,55.8
India,Nagaland,Mon,"Calendar Year (Jan - Dec), 2019",2965,80.45,35.5,21.4,20.2,9.7,30.4,86.7,96.4,27,95.8,3,24.3
India,Nagaland,Peren,"Calendar Year (Jan - Dec), 2019",4945,76.025,34.9,43.5,38.7,14.5,29.9,92.5,98.2,26.4,97.3,9.1,35.5
India,Nagaland,Phek,"Calendar Year (Jan - Dec), 2019",5886,73.275,28,32.2,29.2,9.5,31,98.1,99.4,18.2,97.6,6.5,39.4
India,Nagaland,Tuensang,"Calendar Year (Jan - Dec), 2019",3394,58.25,37.1,34.8,34.1,4.4,29.3,90.4,96.6,20,90.9,10.4,27
India,Nagaland,Wokha,"Calendar Year (Jan - Dec), 2019",7125,63.325,26.3,43.6,24.2,34.7,31,83.4,99.7,29.8,96.8,3.2,45.3
India,Nagaland,Zunheboto,"Calendar Year (Jan - Dec), 2019",7554,74.45,44,35,32.2,11.2,30.6,91,99.4,40.8,90.7,4,40.2
India,Odisha,Anugul,"Calendar Year (Jan - Dec), 2019",3832,94.35,28.1,85.7,67.6,83.7,75.8,76.2,96.7,75.7,99.6,25,33.7
India,Odisha,Balangir,"Calendar Year (Jan - Dec), 2019",4128,97.3,32.7,97.9,90.9,95.4,59.7,92.9,97.8,48.1,100,14,31.4
India,Odisha,Baleshwar,"Calendar Year (Jan - Dec), 2019",7183,98.525,24.4,97.6,80.8,56.6,61.5,98.5,97.1,,98.2,26.4,38.3
India,Odisha,Bargarh,"Calendar Year (Jan - Dec), 2019",4112,97.95,38.9,99.6,91.9,70.1,62.8,98,98.4,57.6,100,8.6,37.4
India,Odisha,Bhadrak,"Calendar Year (Jan - Dec), 2019",5596,93.8,32.3,96.1,74,74.9,63.8,100,97.8,70.4,99.6,10.4,37
India,Odisha,Boudh,"Calendar Year (Jan - Dec), 2019",4249,94.85,37,93.4,86.7,79,54.6,92.5,96.3,40.7,99.6,25.3,29.9
India,Odisha,Cuttack,"Calendar Year (Jan - Dec), 2019",4988,93.325,20.4,98.9,69.5,84.2,64.7,92.3,98.2,,100,14.2,40.9
India,Odisha,Deogarh,"Calendar Year (Jan - Dec), 2019",4319,100,28.4,91.2,76.6,77.5,72.1,86.2,95.3,,100,19.2,31.3
India,Odisha,Dhenkanal,"Calendar Year (Jan - Dec), 2019",5371,97.15,33.3,94.8,72.8,75.8,66.1,63.4,96.3,60,100,23.7,33.3
India,Odisha,Gajapati,"Calendar Year (Jan - Dec), 2019",3487,94.475,43.4,76.4,71.2,83,65.6,78.1,94.1,77.4,99.5,28.1,22.5
India,Odisha,Ganjam,"Calendar Year (Jan - Dec), 2019",3823,91.85,23.9,93,72.3,82.7,56.9,89.6,99.3,52.9,99.1,22.3,32.6
India,Odisha,Jagatsinghapur,"Calendar Year (Jan - Dec), 2019",5897,97.3,13.2,98.3,79.1,82.6,60.4,99.5,98.2,,98.2,12,46.6
India,Odisha,Jajapur,"Calendar Year (Jan - Dec), 2019",5002,91.75,25.5,93.8,74.4,73.8,63.4,92,97,62.4,99.2,11.4,38
India,Odisha,Jharsuguda,"Calendar Year (Jan - Dec), 2019",5720,99.4,27.1,98.6,66.7,94.1,68.1,88.4,98.1,,100,8.5,40.9
India,Odisha,Kalahandi,"Calendar Year (Jan - Dec), 2019",2271,95.6,33,92.8,84.7,82.9,64,96.5,97.2,70.2,99.4,16.3,26.5
India,Odisha,Kandhamal,"Calendar Year (Jan - Dec), 2019",2210,98.8,34.2,93.9,92.4,81.1,48.8,64.4,96.6,53.4,100,20,28.1
India,Odisha,Kendrapara,"Calendar Year (Jan - Dec), 2019",7842,90.45,28.6,96.7,77.3,77.1,58.9,99.7,99.5,56,99.1,9.4,42.5
India,Odisha,Kendujhar,"Calendar Year (Jan - Dec), 2019",3467,91.525,36.2,80.4,70,57.1,69,92.9,91.1,74.7,98.3,29,29.5
India,Odisha,Khordha,"Calendar Year (Jan - Dec), 2019",5081,94.825,17.1,97.8,70.6,91,67.9,94.6,99.5,73.4,100,17.1,43.2
India,Odisha,Koraput,"Calendar Year (Jan - Dec), 2019",1535,99.5,43.1,82.1,79.2,79.2,58.2,89.5,96.2,59.3,99.7,35.5,17.6
India,Odisha,Malkangiri,"Calendar Year (Jan - Dec), 2019",1782,97.325,44.3,90.7,89.9,82.8,71.8,94.7,95.8,74.3,99.1,32.4,14
India,Odisha,Mayurbhanj,"Calendar Year (Jan - Dec), 2019",2841,89.25,36.7,91.7,90.2,52.9,73,80.1,90.3,56,98.7,31.3,25.1
India,Odisha,Nabarangpur,"Calendar Year (Jan - Dec), 2019",2741,97.075,44.1,87.6,84.6,87.7,69.7,99.1,97.4,60.7,100,39.4,15.5
India,Odisha,Nayagarh,"Calendar Year (Jan - Dec), 2019",3481,97.15,20,98.3,75.2,90.3,62.6,82.9,98.3,61.6,100,35.7,27.1
India,Odisha,Nuapada,"Calendar Year (Jan - Dec), 2019",3418,98.85,43.1,89.8,85.1,71.7,64.3,97.5,94.6,57.3,100,15.6,27.3
India,Odisha,Puri,"Calendar Year (Jan - Dec), 2019",4812,98.95,13.8,97.7,83.5,94.9,63.3,98.5,99.5,,99.5,10.2,38.1
India,Odisha,Rayagada,"Calendar Year (Jan - Dec), 2019",1972,93.75,43.6,68.9,63.5,85.3,68.8,91.3,96.6,77.3,99.6,33.2,19.1
India,Odisha,Sambalpur,"Calendar Year (Jan - Dec), 2019",4191,99.5,40.7,99.5,88.7,89,67.1,93,98.8,,100,7.4,36.5
India,Odisha,Sonepur,"Calendar Year (Jan - Dec), 2019",5064,99.5,29.6,96.1,83,87.8,58.8,94.2,98.7,,100,16.9,37.8
India,Odisha,Sundargarh,"Calendar Year (Jan - Dec), 2019",4756,87.15,32.9,91.3,80.3,73.1,69.8,91.5,97.1,68.4,99.1,12.9,35.6
India,Puducherry,Karaikal,"Calendar Year (Jan - Dec), 2019",2788,96.2,25.5,99.6,67.2,88.3,53.7,99.9,99.6,66.3,99.3,7.2,59
India,Puducherry,Mahe,"Calendar Year (Jan - Dec), 2019",8288,98.825,48.2,100,45.6,85,38.8,98,99.7,25.6,94.4,2.8,88.2
India,Puducherry,Pondicherry,"Calendar Year (Jan - Dec), 2019",3317,91.95,17,99.5,81.9,87,57.5,100,100,,98.9,5.7,67.2
India,Puducherry,Yanam,"Calendar Year (Jan - Dec), 2019",2763,90,25,100,53.1,79.8,43.5,100,99.8,,98.2,15.9,51.6
India,Punjab,Amritsar,"Calendar Year (Jan - Dec), 2019",3822,86.175,19.4,95.9,49.1,56.5,52.6,99.6,99.9,35.1,98.6,9.2,56.7
India,Punjab,Barnala,"Calendar Year (Jan - Dec), 2019",4033,85.75,33.8,96.7,67.3,63.8,55.2,99.8,99.8,58.5,93.9,12.8,53.1
India,Punjab,Bathinda,"Calendar Year (Jan - Dec), 2019",5366,85.9,23,93.1,60.8,48.2,59.7,99.1,100,,90.9,14.2,41.1
India,Punjab,Faridkot,"Calendar Year (Jan - Dec), 2019",3455,85.2,28.1,94.3,66.3,53.4,63.4,92.5,99,57.7,92.8,11.9,46.5
India,Punjab,Fatehgarh Sahib,"Calendar Year (Jan - Dec), 2019",5296,90.425,30,96.6,54.5,76,64.7,99.7,99.6,,99.5,7.3,62.3
India,Punjab,Fazilka,"Calendar Year (Jan - Dec), 2019",1803,83.95,35.9,91.7,53.2,36.5,67.1,97.3,99.8,62.6,95,12.4,41.3
India,Punjab,Ferozepur,"Calendar Year (Jan - Dec), 2019",3051,89.25,30,95.5,60.1,48.4,61.4,95.6,99.6,62,97.2,10.5,47.5
India,Punjab,Gurdaspur,"Calendar Year (Jan - Dec), 2019",3575,88.8,25.1,92.4,47.1,61.1,55.7,97.6,99.1,43.1,98.7,6.5,64.6
India,Punjab,Hoshiarpur,"Calendar Year (Jan - Dec), 2019",3682,95.9,19.3,98.3,50.4,59.7,54.2,99.9,99.9,,100,4.7,73.2
India,Punjab,Jalandhar,"Calendar Year (Jan - Dec), 2019",3680,96.075,24.8,92.3,40.8,72.8,57.3,99.9,99.6,,98.8,7.4,64.4
India,Punjab,Kapurthala,"Calendar Year (Jan - Dec), 2019",3300,85.75,24.6,95,48.1,51.4,54.7,99.4,99.8,,95.3,6.9,60.3
India,Punjab,Ludhiana,"Calendar Year (Jan - Dec), 2019",3157,81.2,22.1,90.1,48.2,65.2,65,99.9,99.7,,96.2,6.5,61.6
India,Punjab,Mansa,"Calendar Year (Jan - Dec), 2019",2903,91.375,36.6,88.8,63.8,49.4,60.2,99.3,99.5,68.2,94.9,11.5,37.5
India,Punjab,Moga,"Calendar Year (Jan - Dec), 2019",2488,88.825,22,93,64.1,58.4,54.7,99.2,99.9,,99.5,13.1,45.2
India,Punjab,Pathankot,"Calendar Year (Jan - Dec), 2019",3141,88.35,22.1,94.8,50.9,52.4,55.8,98.6,99.9,31.8,97.9,4.6,74
India,Punjab,Patiala,"Calendar Year (Jan - Dec), 2019",3696,88.175,20.3,97.3,57.1,72,65.1,99.1,99.7,71.7,93.6,7.8,56
India,Punjab,Rupnagar,"Calendar Year (Jan - Dec), 2019",5635,86.025,15.1,97.8,46.2,65.2,64.4,98.5,99.8,,96.7,2.4,64
India,Punjab,S.A.S Nagar,"Calendar Year (Jan - Dec), 2019",5710,83.675,26.2,97.4,74.7,69,59.6,99.9,99.6,56.4,98.6,10.6,62.5
India,Punjab,Sangrur,"Calendar Year (Jan - Dec), 2019",5693,95.275,23.4,94.7,58.8,47.7,52.7,99.7,99.6,49.4,96.5,8,54.4
India,Punjab,Shahid Bhagat Singh Nagar,"Calendar Year (Jan - Dec), 2019",2450,100,17.9,99.3,41.7,60.5,49.9,99.7,100,,100,6.4,65.4
India,Punjab,Sri Muktsar Sahib,"Calendar Year (Jan - Dec), 2019",2177,76.9,35,96.4,61.3,57.9,60.9,97.8,99.5,,95.5,8.6,39.8
India,Punjab,Tarn Taran,"Calendar Year (Jan - Dec), 2019",3104,90.475,23.8,96,53.2,60.3,61.9,95.6,99.7,,99,10.7,40.4
India,Rajasthan,Ajmer,"Calendar Year (Jan - Dec), 2019",1986,90.675,22.3,95.1,82.1,52.8,52.5,98.1,99.9,59.6,97.5,20.2,40.2
India,Rajasthan,Alwar,"Calendar Year (Jan - Dec), 2019",1829,79.375,33.9,91.3,64,30,53.3,97.6,97.8,49,91.8,32.2,35.1
India,Rajasthan,Banswara,"Calendar Year (Jan - Dec), 2019",1153,91.975,44.6,97.7,83.8,69.9,53.1,95.6,93.1,43.3,96.7,25,28.5
India,Rajasthan,Baran,"Calendar Year (Jan - Dec), 2019",1590,95.575,46,97.3,91.4,79.3,60.1,96.1,98.3,59.3,100,26.8,24.4
India,Rajasthan,Barmer,"Calendar Year (Jan - Dec), 2019",1117,94.325,39.1,93.3,86,64.9,50,99.9,95.5,36.6,99.8,20.2,25.6
India,Rajasthan,Bharatpur,"Calendar Year (Jan - Dec), 2019",2773,81.625,40.3,92.1,74.6,33.2,61,93.9,98.3,56.1,95.5,33.5,30.3
India,Rajasthan,Bhilwara,"Calendar Year (Jan - Dec), 2019",1248,90.675,22.6,95,87.4,64.7,50.7,93.1,99.3,42.8,99.4,41.8,25.3
India,Rajasthan,Bikaner,"Calendar Year (Jan - Dec), 2019",2492,86.075,22.8,90,81.8,50.5,59.4,94.9,96.1,46.4,98.7,33.3,30.2
India,Rajasthan,Bundi,"Calendar Year (Jan - Dec), 2019",1961,91.05,30,95.3,83.7,74,56.3,95.7,98.4,44.8,97.9,34.1,27.4
India,Rajasthan,Chittorgarh,"Calendar Year (Jan - Dec), 2019",3139,95.75,31.4,96.8,85.3,75,45.4,97.6,99,38.4,97.2,42.6,24.8
India,Rajasthan,Churu,"Calendar Year (Jan - Dec), 2019",2104,87.1,27.1,87.8,67.4,45,53,98.2,96.6,51.5,97.4,27.9,33.4
India,Rajasthan,Dausa,"Calendar Year (Jan - Dec), 2019",1902,96.45,37.7,98.2,74.3,53.6,60.3,99.4,99,60,98.3,26.3,34.6
India,Rajasthan,Dholpur,"Calendar Year (Jan - Dec), 2019",1362,94.825,45.7,94.4,86.1,42.4,68.8,94.8,97.5,63.7,97.1,29.6,27
India,Rajasthan,Dungarpur,"Calendar Year (Jan - Dec), 2019",1525,93.05,31.4,94.1,81.2,50.6,73.6,94.1,99.4,53.3,100,16.9,32.5
India,Rajasthan,Ganganagar,"Calendar Year (Jan - Dec), 2019",1902,94.075,24.5,97.7,74,58.7,58.8,94.4,96.9,64.3,99.2,13.6,39.3
India,Rajasthan,Hanumangarh,"Calendar Year (Jan - Dec), 2019",2057,92.175,24.2,94.9,65.7,53.1,60.4,97.8,99,55.8,99.7,18.6,38.4
India,Rajasthan,Jaipur,"Calendar Year (Jan - Dec), 2019",3252,95.9,25,97.3,67,53.5,54.4,99.9,99.5,43.7,97.6,23.1,47.9
India,Rajasthan,Jaisalmer,"Calendar Year (Jan - Dec), 2019",2110,81.125,25.5,90,81.1,47.6,44.7,95.2,97.3,35.5,98.4,28.9,18.7
India,Rajasthan,Jalore,"Calendar Year (Jan - Dec), 2019",1460,88.725,44.3,95.5,73.7,71.2,60.8,98.3,98.4,43.5,98,23.3,22.2
India,Rajasthan,Jhalawar,"Calendar Year (Jan - Dec), 2019",1692,91.025,34,98.3,92.2,72.3,51.7,92.4,99.3,48.5,99.8,37.8,22.4
India,Rajasthan,Jhunjhunu,"Calendar Year (Jan - Dec), 2019",2435,94.825,20.9,97.1,64.8,49.2,55.5,98.4,99,50.7,98.9,18.1,45.2
India,Rajasthan,Jodhpur,"Calendar Year (Jan - Dec), 2019",2286,89.05,32.6,90,73.9,56.7,44.2,96.5,98.4,23.6,99.4,28.1,34.6
India,Rajasthan,Karauli,"Calendar Year (Jan - Dec), 2019",1987,95.3,37.6,97.6,76.9,42,61.1,94.8,98.7,70.1,97.4,33.5,22.7
India,Rajasthan,Kota,"Calendar Year (Jan - Dec), 2019",1647,92.95,29.5,97.9,77.8,81.3,51.8,99.6,99.4,49.5,98.7,13.2,44
India,Rajasthan,Nagaur,"Calendar Year (Jan - Dec), 2019",2450,90.5,31.5,97,77,46.2,45.6,96.9,99,33.2,99.5,28.2,32.3
India,Rajasthan,Pali,"Calendar Year (Jan - Dec), 2019",2269,95.5,35.9,98.8,82.4,45,59.7,96.2,99.7,42.1,98.5,11.8,36.6
India,Rajasthan,Pratapgarh,"Calendar Year (Jan - Dec), 2019",1213,91.675,29,96.4,92.3,52.9,53,88.6,97,56.2,98.7,30.9,23.5
India,Rajasthan,Rajsamand,"Calendar Year (Jan - Dec), 2019",1413,83.1,30.3,95.1,84.3,60.7,58.6,94.8,98.9,52.3,99.7,27.5,33.9
India,Rajasthan,Sawai Madhopur,"Calendar Year (Jan - Dec), 2019",2083,76.825,26.9,97.4,83.2,47.3,57.6,92.5,95.5,55.9,95.3,35.4,28.3
India,Rajasthan,Sikar,"Calendar Year (Jan - Dec), 2019",5927,85.1,23.1,95.8,54.8,50.4,44.3,99.4,99.2,32.9,97.2,18,41.4
India,Rajasthan,Sirohi,"Calendar Year (Jan - Dec), 2019",1614,91.575,30.7,95.7,82.6,69.5,65.3,93.6,93.9,42.2,99.7,18,25.7
India,Rajasthan,Tonk,"Calendar Year (Jan - Dec), 2019",2303,87.7,33.1,97.4,84.9,66.2,52.9,90.9,97.8,49.9,97.8,37.2,27.3
India,Rajasthan,Udaipur,"Calendar Year (Jan - Dec), 2019",1480,91.475,34,96.1,89.4,62.3,61.4,92.7,98.1,39.7,100,18.2,30.1
India,Sikkim,Gangtok,"Calendar Year (Jan - Dec), 2019",8471,0,17.8,91.8,70.4,43.8,43.3,93.6,99.4,0,91.9,9.4,53.2
India,Sikkim,Gyalshing,"Calendar Year (Jan - Dec), 2019",5361,98.1,25.2,99.3,89.9,70.4,42.6,89.9,98.8,0,96.4,14.1,43.9
India,Sikkim,Mangan,"Calendar Year (Jan - Dec), 2019",7390,96.925,31.8,97.3,91.1,59.4,37,94.7,98.9,26.9,95.5,16,37.7
India,Sikkim,Namchi,"Calendar Year (Jan - Dec), 2019",11031,88.725,24.8,97.4,86.4,84.5,39.9,93.3,99.6,0,99.4,9.9,45.7
India,Tamil Nadu,Ariyalur,"Calendar Year (Jan - Dec), 2019",4664,96.1,25.3,100,72.1,91.4,62.4,93.2,98.2,64.1,100,12.4,50.7
India,Tamil Nadu,Chennai,"Calendar Year (Jan - Dec), 2019",3951,98.3,20.4,100,60.1,89.9,50.5,98.7,99.9,,96.8,1.9,76.7
India,Tamil Nadu,Coimbatore,"Calendar Year (Jan - Dec), 2019",5609,97.775,23,100,60.1,90,48.8,99.9,99.4,51,100,19.8,62.8
India,Tamil Nadu,Cuddalore,"Calendar Year (Jan - Dec), 2019",3803,90.55,20.2,99.2,72.5,82.2,58.6,99.5,99.2,,98.3,12.6,50.1
India,Tamil Nadu,Dharmapuri,"Calendar Year (Jan - Dec), 2019",2808,95.35,28.7,99.6,73,94.5,42,98.7,99.4,,100,16.7,54.4
India,Tamil Nadu,Dindigul,"Calendar Year (Jan - Dec), 2019",2828,95.45,27.1,97,74.6,96.2,42.9,99.5,98.8,34.6,99.1,20.5,50.1
India,Tamil Nadu,Erode,"Calendar Year (Jan - Dec), 2019",2401,98.975,19.4,100,51.4,93.9,55.3,98.9,99.6,,100,13.7,57.8
India,Tamil Nadu,Kanchipuram,"Calendar Year (Jan - Dec), 2019",3531,88.15,20.6,100,68.5,76.1,57,99.4,99.4,,97.6,10,56.8
India,Tamil Nadu,Kanniyakumari,"Calendar Year (Jan - Dec), 2019",3170,99,17.3,100,39.4,84.2,45.5,98.2,99.8,46.5,97.3,4.3,77.1
India,Tamil Nadu,Karur,"Calendar Year (Jan - Dec), 2019",2586,90.55,33.6,100,56.8,95.7,65.5,99.4,98.7,,97.3,13.3,51.2
India,Tamil Nadu,Krishnagiri,"Calendar Year (Jan - Dec), 2019",2081,91.55,29,99.6,75.9,93.1,44.3,99.8,99.2,33.3,99.5,20.3,53.9
India,Tamil Nadu,Madurai,"Calendar Year (Jan - Dec), 2019",3317,93.85,32.4,100,70,89.5,48.3,98.7,98.9,,100,11.5,58.6
India,Tamil Nadu,Nagapattinam,"Calendar Year (Jan - Dec), 2019",4655,96.65,32.3,99.7,69,93.1,63.2,100,99,44.8,100,6.3,53.7
India,Tamil Nadu,Namakkal,"Calendar Year (Jan - Dec), 2019",3435,93.125,25.2,100,59.8,97.8,51.9,99.5,99.2,,100,14.2,55.7
India,Tamil Nadu,Perambalur,"Calendar Year (Jan - Dec), 2019",3707,93.7,29.1,100,69.5,92.2,66.9,100,99.1,,99.4,21.4,49
India,Tamil Nadu,Pudukkottai,"Calendar Year (Jan - Dec), 2019",2610,93.625,32.2,100,68.6,91.6,62.5,95.7,98.9,62.2,99.2,11.6,52.2
India,Tamil Nadu,Ramanathapuram,"Calendar Year (Jan - Dec), 2019",3729,94.975,26.4,99.6,72.5,88.2,53.8,93.9,99.3,46.7,100,14.7,53.7
India,Tamil Nadu,Salem,"Calendar Year (Jan - Dec), 2019",3965,88.1,23.6,100,63.7,85,46.5,97.6,99.5,,100,23.7,51.3
India,Tamil Nadu,Sivaganga,"Calendar Year (Jan - Dec), 2019",3143,94.775,27.6,100,73.3,90.9,51.6,96.5,99.4,,99.3,4.5,59.9
India,Tamil Nadu,Thanjavur,"Calendar Year (Jan - Dec), 2019",3425,88.525,19.6,100,59.5,93.7,59.1,99.7,98.8,,99,4.1,54.3
India,Tamil Nadu,The Nilgiris,"Calendar Year (Jan - Dec), 2019",3438,97.025,26.7,100,62.2,92.5,44.4,96.4,98.6,,99.4,11.1,63.4
India,Tamil Nadu,Theni,"Calendar Year (Jan - Dec), 2019",1773,97.075,20.2,100,81.7,98.7,41.3,99.9,99.4,36.6,100,16,56.9
India,Tamil Nadu,Thiruvallur,"Calendar Year (Jan - Dec), 2019",3668,95.65,18.1,100,72.3,85.4,56.9,100,99.8,,95.6,13.4,57.2
India,Tamil Nadu,Thiruvarur,"Calendar Year (Jan - Dec), 2019",4590,99.275,19.8,100,62.7,92.3,58.3,100,98.6,,97.2,9.1,57.5
India,Tamil Nadu,Tiruchirappalli,"Calendar Year (Jan - Dec), 2019",2593,97.825,27.6,98.6,65.3,90.5,62.5,98.1,99,,98.8,13.5,57.1
India,Tamil Nadu,Tirunelveli,"Calendar Year (Jan - Dec), 2019",3281,96.05,29.4,100,47.2,85,51.5,98.1,99.5,,98,10.7,54.2
India,Tamil Nadu,Tiruppur,"Calendar Year (Jan - Dec), 2019",5017,#DIV/0!,21.5,100,61,93.5,55.9,99.8,99.5,40.8,100,10.5,55.1
India,Tamil Nadu,Tiruvannamalai,"Calendar Year (Jan - Dec), 2019",2724,97.1,30.6,99.1,85.8,97.7,56.3,98.5,99,,100,11.6,50.2
India,Tamil Nadu,Tuticorin,"Calendar Year (Jan - Dec), 2019",3180,100,20.3,100,59.1,80.7,56.3,97,100,,100,8.9,59.5
India,Tamil Nadu,Vellore,"Calendar Year (Jan - Dec), 2019",2272,95.175,29.8,99.5,67.6,95.4,50.7,97.7,99.3,,100,14.9,52.5
India,Tamil Nadu,Villupuram,"Calendar Year (Jan - Dec), 2019",3255,95.675,23.9,99.1,84.3,94.9,62.6,98.4,99.7,,96,19,45.7
India,Tamil Nadu,Virudhunagar,"Calendar Year (Jan - Dec), 2019",2607,94.175,29.2,97.8,66.3,83.4,57.1,97.4,99.5,,99.3,15.5,53.5
India,Telangana,Adilabad,"Calendar Year (Jan - Dec), 2019",4105,83.175,45.7,94.1,66.8,74.8,61.1,95.7,99.2,61,94.1,21.4,41
India,Telangana,Bhadradri Kothagudem,"Calendar Year (Jan - Dec), 2019",3255,93.625,28.4,97.4,53.9,70.1,69.3,99.1,99.4,50.6,98.6,20.8,41.8
India,Telangana,Hanumakonda,"Calendar Year (Jan - Dec), 2019",2825,84.25,29.5,99.7,41.9,71.3,57.8,99.1,99.6,0,96.4,22.7,57.2
India,Telangana,Hyderabad,"Calendar Year (Jan - Dec), 2019",2815,77.925,30.4,98.3,48.3,69.9,52.5,99.6,99.9,0,94.4,10.6,63.2
India,Telangana,Jagitial,"Calendar Year (Jan - Dec), 2019",3494,89.95,29.9,94.4,39.8,81.9,56.4,97.3,99.3,0,95.5,28.4,43.5
India,Telangana,Jangoan,"Calendar Year (Jan - Dec), 2019",4741,92.075,33.4,99.6,49.6,65.4,57.3,99.4,99.3,0,98.9,20.3,44
India,Telangana,Jayashankar Bhupalapally,"Calendar Year (Jan - Dec), 2019",5993,93.925,32.5,99.5,61.3,72.7,66.4,95.1,99.3,0,94,24.9,36.3
India,Telangana,Jogulamba Gadwal,"Calendar Year (Jan - Dec), 2019",2832,92,49.7,94.2,46.5,72.9,64.1,97,99.8,76.9,96.5,34.6,27.4
India,Telangana,Kamareddy,"Calendar Year (Jan - Dec), 2019",5957,89.4,33.4,97.1,59.1,79.5,59.5,99.4,99.5,0,96.8,30.8,35.6
India,Telangana,Karimnagar,"Calendar Year (Jan - Dec), 2019",4573,90.1,30.3,98.4,34.2,69.6,61.1,98.3,99.7,61,88.2,11.9,50.8
India,Telangana,Khammam,"Calendar Year (Jan - Dec), 2019",3771,92.9,22.2,97.9,39,76.3,62.2,98.4,99.7,68.8,99.4,35,40.9
