Country,State,District,Year,"Average Out Of Pocket Expenditure For Each Delivery In Public Health Facility (UOM:INR(IndianRupees)), Scaling Factor:1","Children In The Age Group Of 12 To 23 Months Who Are Fully Immunized (Bacille Calmette-Guerin (Bcg), Measles, And 3 Doses Each Of Polio And Dpt) (%) (UOM:%(Percentage)), Scaling Factor:1","Children Under 5 Years Who Are Stunted (Height-For-Age) (%) (UOM:%(Percentage)), Scaling Factor:1","Institutional Births (%) (UOM:%(Percentage)), Scaling Factor:1","Institutional Births In Public Facility (%) (UOM:%(Percentage)), Scaling Factor:1","Mothers Who Had At Least 4 Antenatal Care Visits (%) (UOM:%(Percentage)), Scaling Factor:1","Non-Pregnant Women Age Group 15 To 49 Years Who Are Anaemic (%) (UOM:%(Percentage)), Scaling Factor:1","Population Living In Households With An Improved Drinking Water Source (%) (UOM:%(Percentage)), Scaling Factor:1","Population Living In Households With Electricity (%) (UOM:%(Percentage)), Scaling Factor:1","Pregnant Women Age Group 15 To 49 Years Who Are Anaemic (%) (UOM:%(Percentage)), Scaling Factor:1","Registered Pregnancies For Which The Mother Received A Mother And Child Protection Card (Mcp)(%) (UOM:%(Percentage)), Scaling Factor:1","Women Age Group 20 To 24 Years Married Before Age 18 Years (%) (UOM:%(Percentage)), Scaling Factor:1","Women With 10 Or More Years Of Schooling (%) (UOM:%(Percentage)), Scaling Factor:1"
India,Telangana,Kumuram Bheem Asifabad,"Calendar Year (Jan - Dec), 2019",4121,92.65,38.1,82,55.7,68.8,67.3,93.6,97.8,65.8,96.7,25,28.7
India,Telangana,Mahabubabad,"Calendar Year (Jan - Dec), 2019",3234,85.15,33,97.7,41.5,67.7,63,98.2,99.6,54.1,98.1,28.3,34.7
India,Telangana,Mahabubnagar,"Calendar Year (Jan - Dec), 2019",2369,95.15,42.6,98.1,59.2,62.6,55.1,99.6,99.4,44.9,98.7,23.4,40.4
India,Telangana,Mancherial,"Calendar Year (Jan - Dec), 2019",3041,90.8,25.9,90.1,33.9,64.7,57.1,95.6,99.6,0,93.6,14,48.8
India,Telangana,Medak,"Calendar Year (Jan - Dec), 2019",6139,83.875,36.4,98.9,62.2,68.5,54.8,99.9,99.4,0,97.7,31.8,39.3
India,Telangana,Medchal Malkajgiri,"Calendar Year (Jan - Dec), 2019",3534,86.1,33.4,98.3,39.4,69.6,57.4,99.9,100,0,96.2,10.2,59.3
India,Telangana,Mulugu,"Calendar Year (Jan - Dec), 2019",5993,93.925,32.5,99.5,61.3,72.7,66.4,95.1,99.3,0,94,24.9,36.3
India,Telangana,Nagarkurnool,"Calendar Year (Jan - Dec), 2019",2975,87.975,35.1,98,56.2,75.1,53.5,99.6,99.9,0,97,32.1,36
India,Telangana,Nalgonda,"Calendar Year (Jan - Dec), 2019",4320,90.15,31.7,98.3,57.4,65.7,54.2,99.2,99.9,58.3,98.7,28.2,40.9
India,Telangana,Nirmal,"Calendar Year (Jan - Dec), 2019",5080,92.5,31.7,96.7,31.3,69.7,58.1,98.3,99.5,47.2,96.9,23.3,40.9
India,Telangana,Nizamabad,"Calendar Year (Jan - Dec), 2019",5262,93.7,30.5,97.3,46.4,78.5,57.7,99.4,99.9,38.9,96.2,23.7,42.4
India,Telangana,Peddapalli,"Calendar Year (Jan - Dec), 2019",3850,92.525,27.5,96.5,45.8,77.9,64.6,98,99.5,0,92.9,13.6,46.6
India,Telangana,Rajanna Sircilla,"Calendar Year (Jan - Dec), 2019",3065,92.925,22.4,97.6,37.7,67.1,56.6,98.7,99.8,36.6,99,13.2,46.4
India,Telangana,Ranga Reddy,"Calendar Year (Jan - Dec), 2019",3499,89.175,37.8,97.2,48.2,75.1,53.6,99.4,99.7,44.8,95.3,29,51.4
India,Telangana,Sangareddy,"Calendar Year (Jan - Dec), 2019",4718,89.075,32.9,93,63.2,66.4,47.9,99.4,99.6,63.9,98.3,30.6,41.5
India,Telangana,Siddipet,"Calendar Year (Jan - Dec), 2019",5528,82.725,28.1,99.7,47.3,62.6,56.9,97.2,99.5,0,98.9,19,51.3
India,Telangana,Suryapet,"Calendar Year (Jan - Dec), 2019",3615,83.075,29.1,95.9,40.5,70.4,58.1,99.8,99.4,39.8,99.7,29.5,42.5
India,Telangana,Vikarabad,"Calendar Year (Jan - Dec), 2019",3201,92.6,32.1,95,54.9,54.8,61.3,99.7,99.1,0,98.7,39.8,38.3
India,Telangana,Wanaparthy,"Calendar Year (Jan - Dec), 2019",2989,93.375,40.4,99,51.4,62.8,58.5,99.4,99.2,63.5,100,32.6,37
India,Telangana,Warangal,"Calendar Year (Jan - Dec), 2019",3713,89.5,36.1,100,63.1,70.4,59.2,99,99.7,61.5,98.7,22.9,40
India,Telangana,Yadadri Bhuvanagiri,"Calendar Year (Jan - Dec), 2019",3082,88.15,38.3,97.7,54.9,67.2,54.3,99.7,99.6,38.5,97.9,21.6,48
India,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,"Calendar Year (Jan - Dec), 2019",502,100,42.4,96.3,75.8,90.9,64.5,94.8,99.7,62.1,99.7,30,31.5
India,The Dadra And Nagar Haveli And Daman And Diu,Daman,"Calendar Year (Jan - Dec), 2019",1200,86.3,30,97.4,60.5,70.5,60.8,96,99.5,0,96.6,22.8,42.9
India,The Dadra And Nagar Haveli And Daman And Diu,Diu,"Calendar Year (Jan - Dec), 2019",1310,98.225,33.9,95.7,63.9,90.7,50.4,99.7,100,43.3,97,2.3,52.7
India,Tripura,Dhalai,"Calendar Year (Jan - Dec), 2019",4010,87.625,45.7,87.3,84.5,52,69.7,70.3,97.7,75.4,90.7,38.9,13.9
India,Tripura,Gomati,"Calendar Year (Jan - Dec), 2019",10954,85.3,22.7,93.2,90,40.6,62.6,87.7,98.8,52.8,91.1,42.8,22.8
India,Tripura,Khowai,"Calendar Year (Jan - Dec), 2019",7328,82.55,47,95.7,90.7,41.5,63.7,83.2,99,63.7,97.7,28.3,18.9
India,Tripura,North Tripura,"Calendar Year (Jan - Dec), 2019",4418,79.825,26.2,85.4,65.2,67.1,69.6,75.6,96.2,55.3,93.8,34.2,23.7
India,Tripura,Sepahijala,"Calendar Year (Jan - Dec), 2019",8389,87.5,34.5,87.7,81.7,52.8,69.8,97.4,99,55.8,93,51.9,21.7
India,Tripura,South Tripura,"Calendar Year (Jan - Dec), 2019",7199,77.775,25.5,89.7,80.9,58.4,66.8,90.5,95.9,57.1,84.6,46.2,21.6
India,Tripura,Unakoti,"Calendar Year (Jan - Dec), 2019",7693,77.425,31.8,71.5,55.4,24.6,67.4,78.6,96.4,76.7,89.4,38,18.7
India,Tripura,West Tripura,"Calendar Year (Jan - Dec), 2019",5556,94.15,30.3,95.3,79.8,61.2,67.6,98.5,99.8,56.2,98.1,37.1,30.9
India,Uttar Pradesh,Agra,"Calendar Year (Jan - Dec), 2019",1879,90.875,35.9,89.1,43,42.7,59.4,99.8,99.1,61.8,85.9,17.9,36.1
India,Uttar Pradesh,Aligarh,"Calendar Year (Jan - Dec), 2019",2638,81.525,35,82.6,49.2,44.7,56.4,100,95.3,59,98.1,15.8,37.5
India,Uttar Pradesh,Ambedkar Nagar,"Calendar Year (Jan - Dec), 2019",2611,83.775,31.1,92.2,49.8,44.5,52.9,100,94.2,47.9,97.8,5.5,53
India,Uttar Pradesh,Amethi,"Calendar Year (Jan - Dec), 2019",2713,85.8,35.8,90.8,71.3,31.7,46.6,98.7,92.3,36.6,96.8,14.9,34.6
India,Uttar Pradesh,Amroha,"Calendar Year (Jan - Dec), 2019",1736,85.95,42.2,81.1,31.3,43.9,47.9,99.7,96.4,40.4,95.1,11.6,35.4
India,Uttar Pradesh,Auraiya,"Calendar Year (Jan - Dec), 2019",1182,89.775,39.7,90.1,72.8,50.4,39,99.5,94,42.1,98.6,18.1,46.2
India,Uttar Pradesh,Ayodhya,"Calendar Year (Jan - Dec), 2019",2525,82.175,30.6,89.1,63.3,33.8,52.7,100,90.3,39.3,94.1,7.6,49
India,Uttar Pradesh,Azamgarh,"Calendar Year (Jan - Dec), 2019",4265,81.025,33.4,93.2,44.7,38.5,54.2,100,96.5,58,96.6,12,52.6
India,Uttar Pradesh,Baghpat,"Calendar Year (Jan - Dec), 2019",2001,89.6,25.5,80.9,44,42.4,52.6,99.9,98.5,70.7,96.1,8.1,44
India,Uttar Pradesh,Bahraich,"Calendar Year (Jan - Dec), 2019",1745,72.275,52.1,67.7,58.6,34.3,48.8,100,77.8,48.6,85.9,37.5,14.4
India,Uttar Pradesh,Ballia,"Calendar Year (Jan - Dec), 2019",2441,78.55,43.8,90,73.9,30.5,53,99.8,89.1,16.3,95.8,9.9,50.1
India,Uttar Pradesh,Balrampur,"Calendar Year (Jan - Dec), 2019",1810,73.275,41.2,69.7,58,41,54.8,99.8,78.4,38.1,95.7,35,16.8
India,Uttar Pradesh,Banda,"Calendar Year (Jan - Dec), 2019",1132,78.55,51,89.8,85.9,39,52.3,98.2,89.2,50.3,95.1,19,27.1
India,Uttar Pradesh,Barabanki,"Calendar Year (Jan - Dec), 2019",3205,81.525,41.9,76,63.1,22.6,55,98.8,74.8,60.7,91.6,20.4,29.5
India,Uttar Pradesh,Bareilly,"Calendar Year (Jan - Dec), 2019",1919,85.725,45.9,75.1,40.3,43.1,61.3,100,92.5,50.9,94.8,11.4,22.1
India,Uttar Pradesh,Basti,"Calendar Year (Jan - Dec), 2019",2062,85,35.9,93.2,79.2,31.5,40.3,100,94.6,28.8,99,15.9,40.9
India,Uttar Pradesh,Bhadohi,"Calendar Year (Jan - Dec), 2019",3299,79.025,42.7,90.3,47.8,25.8,43.2,96.7,96.5,53.8,92.1,19.6,46.5
India,Uttar Pradesh,Bijnor,"Calendar Year (Jan - Dec), 2019",2240,93.125,36.2,83.7,30.6,48.8,45.9,99.7,96.1,47,96,5.2,39.7
India,Uttar Pradesh,Budaun,"Calendar Year (Jan - Dec), 2019",3622,84.025,51.8,72.3,57.4,40.6,56.2,99.8,80.7,39.3,94.4,22.9,21.6
India,Uttar Pradesh,Bulandshahr,"Calendar Year (Jan - Dec), 2019",1709,80.425,37.6,83.5,49.1,47.6,51.5,100,96.3,61.2,97.1,12.8,37.8
India,Uttar Pradesh,Chandauli,"Calendar Year (Jan - Dec), 2019",2530,82.025,39.5,86.2,53.4,32.9,48.5,97.5,91.9,55.4,96.5,17.2,47.2
India,Uttar Pradesh,Chitrakoot,"Calendar Year (Jan - Dec), 2019",2331,77.575,47.5,81.1,75,30.3,46.7,97,92,43.9,93.9,21.8,30.2
India,Uttar Pradesh,Deoria,"Calendar Year (Jan - Dec), 2019",1961,80.725,36.8,93.4,76.4,42.5,34.2,99.8,95.3,21.1,96.2,13.7,50.4
India,Uttar Pradesh,Etah,"Calendar Year (Jan - Dec), 2019",1929,80.625,48.8,76.7,50.5,33.6,56,99.8,88,44.6,96.2,20.1,38.8
India,Uttar Pradesh,Etawah,"Calendar Year (Jan - Dec), 2019",1692,90.725,38.8,85.2,70.1,43.7,57.6,99.5,95.7,51.9,94.6,16.3,45.7
India,Uttar Pradesh,Farrukhabad,"Calendar Year (Jan - Dec), 2019",1611,83.95,47.8,69.3,48.8,41.5,57.5,99.7,91.8,47.7,91.7,18.8,33.3
India,Uttar Pradesh,Fatehpur,"Calendar Year (Jan - Dec), 2019",2145,74.825,51.1,81.4,64.6,38.1,63.7,98.8,76.8,49,96.8,10.4,37.3
India,Uttar Pradesh,Firozabad,"Calendar Year (Jan - Dec), 2019",1791,81.525,46.9,80.1,56.4,39.3,57.7,99.4,96.3,45.8,92.7,24.8,42.4
India,Uttar Pradesh,Gautam Buddha Nagar,"Calendar Year (Jan - Dec), 2019",3626,84.575,25.5,86.6,32.4,52.7,59.3,99.9,99.4,61.9,97.6,13.5,51.9
India,Uttar Pradesh,Ghaziabad,"Calendar Year (Jan - Dec), 2019",2251,81.125,28.2,86.4,40.7,62,55.9,99.1,99.9,39.6,95.5,8,55.2
India,Uttar Pradesh,Ghazipur,"Calendar Year (Jan - Dec), 2019",2575,77.725,39.3,88.3,71.1,29.2,46.2,99.3,91.8,29.8,97.7,13.5,51.4
India,Uttar Pradesh,Gonda,"Calendar Year (Jan - Dec), 2019",2602,75.725,45.9,81.8,66.9,41.7,49.3,100,88.9,48.8,97.1,25.4,31.5
India,Uttar Pradesh,Gorakhpur,"Calendar Year (Jan - Dec), 2019",2533,83.975,29.6,91.6,72.5,56.3,53.4,99.8,94.9,41.4,98.6,14.6,42.8
India,Uttar Pradesh,Hamirpur,"Calendar Year (Jan - Dec), 2019",965,90.275,48,96.3,88,43.2,46.4,99.4,94.6,34.5,99.7,10.5,37.6
India,Uttar Pradesh,Hapur,"Calendar Year (Jan - Dec), 2019",1297,93.05,30.2,83.3,34.7,53.3,51.7,99.9,98.8,30.8,98.9,7.1,43.5
India,Uttar Pradesh,Hardoi,"Calendar Year (Jan - Dec), 2019",1679,78.1,44.5,73.9,61.3,39.7,59.5,99.9,71,63.3,96.2,19.3,26.5
India,Uttar Pradesh,Hathras,"Calendar Year (Jan - Dec), 2019",2896,86.2,39.1,80.3,54,27.8,58.1,99,94.9,61,90,28.1,39.1
India,Uttar Pradesh,Jalaun,"Calendar Year (Jan - Dec), 2019",2194,78.175,45.1,85.1,70,62.8,44,99,96.9,52.7,98.8,16.9,38.9
India,Uttar Pradesh,Jaunpur,"Calendar Year (Jan - Dec), 2019",2030,82.775,40.5,88.8,72.4,47.6,34.1,99.1,98.2,30.5,98.9,11.8,52.7
India,Uttar Pradesh,Jhansi,"Calendar Year (Jan - Dec), 2019",1090,72.95,40.9,92.9,75.6,36.6,41.5,96.8,95.2,35.7,95.9,25.1,43.3
India,Uttar Pradesh,Kannauj,"Calendar Year (Jan - Dec), 2019",1914,77.75,43,76.4,56.5,46.4,65.2,99.9,87.3,66.4,96.2,10.4,37.3
India,Uttar Pradesh,Kanpur Dehat,"Calendar Year (Jan - Dec), 2019",1993,72.975,44.1,84.3,69.2,54.4,54.6,99.4,79.8,60.2,94.2,12.7,45.4
India,Uttar Pradesh,Kanpur Nagar,"Calendar Year (Jan - Dec), 2019",2645,81.1,34.6,86.6,60.3,69.9,57.4,98.8,89.3,46.3,95.6,10.9,58.5
India,Uttar Pradesh,Kasganj,"Calendar Year (Jan - Dec), 2019",1834,84.15,45.1,74.8,46.6,38.1,66.1,99.4,87.2,44.8,93.2,23.2,29.7
India,Uttar Pradesh,Kaushambi,"Calendar Year (Jan - Dec), 2019",1628,78.9,40.2,88.6,72.3,34,54.6,98.3,78.7,49.6,96,17.6,31.9
India,Uttar Pradesh,Kheri,"Calendar Year (Jan - Dec), 2019",2126,78.425,47.6,82.8,68,48,52.8,99.9,84.2,56.1,93.6,19.7,28.7
India,Uttar Pradesh,Kushi Nagar,"Calendar Year (Jan - Dec), 2019",2571,84.325,32.2,89.4,71.1,35.8,42.7,100,91.5,31.9,96.5,17.7,34.1
India,Uttar Pradesh,Lalitpur,"Calendar Year (Jan - Dec), 2019",1381,83.825,46.6,90.8,86.6,45.7,37.5,96.6,94.1,51,98.2,42.5,23.8
India,Uttar Pradesh,Lucknow,"Calendar Year (Jan - Dec), 2019",3489,79.375,32.1,91.3,47.2,53.1,55.9,99.8,96.8,,96.2,9.9,51.9
India,Uttar Pradesh,Mahoba,"Calendar Year (Jan - Dec), 2019",1213,81.55,42.3,96.3,87.6,46.2,49.5,94.3,95.9,45.2,98.4,20.8,30.7
India,Uttar Pradesh,Mahrajganj,"Calendar Year (Jan - Dec), 2019",2398,90.95,40.5,93.3,77.5,52.5,47.3,100,94.8,38.9,97.4,24.1,33.8
India,Uttar Pradesh,Mainpuri,"Calendar Year (Jan - Dec), 2019",2390,87.575,44.3,82.7,59.7,38.1,58.2,99.6,95.2,48.4,95.6,16,45.8
India,Uttar Pradesh,Mathura,"Calendar Year (Jan - Dec), 2019",2650,88.825,31.6,79.5,36.9,39.3,63.5,98.4,98.2,55.2,89.8,21.3,34.7
India,Uttar Pradesh,Mau,"Calendar Year (Jan - Dec), 2019",2476,80.825,25.4,94.7,58.9,43.2,44.5,99.8,94.2,37.2,98.1,11,53.1
India,Uttar Pradesh,Meerut,"Calendar Year (Jan - Dec), 2019",1726,91.275,32.1,80.6,25.7,49.9,45.5,99.7,98.6,44.9,95.7,7.6,47.3
India,Uttar Pradesh,Mirzapur,"Calendar Year (Jan - Dec), 2019",2576,81.375,43.4,91.1,62.1,36.5,42.3,96.9,92.7,36.4,98.1,16.6,43.8
India,Uttar Pradesh,Moradabad,"Calendar Year (Jan - Dec), 2019",5877,90.25,34.7,80.3,40,33.2,45.5,99.8,96,33.6,97.6,9.6,42.6
India,Uttar Pradesh,Muzaffarnagar,"Calendar Year (Jan - Dec), 2019",1747,79.575,29.8,87,45,44,46.2,99.9,97.8,40.2,96.4,7.3,41.8
India,Uttar Pradesh,Pilibhit,"Calendar Year (Jan - Dec), 2019",1458,94.725,38.9,76.2,50.2,43.6,52.6,100,86.8,40.1,98.8,16.2,28.5
India,Uttar Pradesh,Pratapgarh,"Calendar Year (Jan - Dec), 2019",3814,84.425,35.5,90.8,62.6,30.6,49.9,97.8,92.5,27.1,94.1,11,49.7
India,Uttar Pradesh,Prayagraj,"Calendar Year (Jan - Dec), 2019",2243,70.475,37.9,83.2,52.6,45.9,46.5,95.8,95,43,95.8,13.8,47.6
India,Uttar Pradesh,Rae Bareli,"Calendar Year (Jan - Dec), 2019",1963,83.775,47,89.5,78.5,43.6,48.3,98.1,88.9,44.4,97.3,14.3,36.1
India,Uttar Pradesh,Rampur,"Calendar Year (Jan - Dec), 2019",2245,89.3,40.4,81,44.7,50.4,55.7,100,96.2,51.2,97.8,10.5,26.9
India,Uttar Pradesh,Saharanpur,"Calendar Year (Jan - Dec), 2019",4537,93.725,28.8,81.7,53.5,52.4,41.8,99.7,98.3,30.1,96.8,7,38.2
India,Uttar Pradesh,Sambhal,"Calendar Year (Jan - Dec), 2019",1214,90.325,51.6,74.2,45.1,32.9,51.1,100,91.9,53,93.5,21.1,24.1
India,Uttar Pradesh,Sant Kabir Nagar,"Calendar Year (Jan - Dec), 2019",2134,90.975,42.3,90.6,79.5,43.2,43.8,99.9,94,36.2,98.3,16.8,34.8
India,Uttar Pradesh,Shahjahanpur,"Calendar Year (Jan - Dec), 2019",1394,88.825,44.5,63.3,47.8,35.3,60.6,100,84.1,56,98.2,20.9,27.7
India,Uttar Pradesh,Shamli,"Calendar Year (Jan - Dec), 2019",1725,94.175,28.6,78.3,54.3,41,42.4,99.9,98.7,28.8,98.3,10.8,32.6
India,Uttar Pradesh,Shrawasti,"Calendar Year (Jan - Dec), 2019",1969,77.975,50.9,80.4,75.3,42.4,44.6,99.3,73.7,41,95.9,51.9,15.9
India,Uttar Pradesh,Siddharth Nagar,"Calendar Year (Jan - Dec), 2019",1943,83.05,37.2,69.7,62.9,60.9,51.4,99.9,90.7,46.2,98.3,33.9,17
India,Uttar Pradesh,Sitapur,"Calendar Year (Jan - Dec), 2019",1577,81.275,47.8,84.8,70.4,35.4,55.2,99.7,68.4,57.8,94.8,20.8,23.9
India,Uttar Pradesh,Sonbhadra,"Calendar Year (Jan - Dec), 2019",1924,84.725,38.3,76.8,56.8,36.4,44.2,89.6,82.9,52.9,95.8,17.7,35.7
India,Uttar Pradesh,Sultanpur,"Calendar Year (Jan - Dec), 2019",2642,88.225,33.4,87,68,47,49.5,99.5,94.3,65.2,97.7,7.9,46.6
India,Uttar Pradesh,Unnao,"Calendar Year (Jan - Dec), 2019",2405,75.05,39.2,80.8,62.6,19.8,49.6,98.5,75.4,33.8,93,18.9,37
India,Uttar Pradesh,Varanasi,"Calendar Year (Jan - Dec), 2019",3698,89.25,37.4,95.2,58.7,51.4,38.2,98.4,97.2,17.3,99,10.4,55
India,Uttarakhand,Almora,"Calendar Year (Jan - Dec), 2019",3162,90.7,26,80.1,69.4,44.3,34,93.3,99.9,14.5,99.4,1.5,48
India,Uttarakhand,Bageshwar,"Calendar Year (Jan - Dec), 2019",2542,92.775,23.6,82,75.1,67.9,27.8,92,99.8,27.6,99.4,12.9,52.2
India,Uttarakhand,Chamoli,"Calendar Year (Jan - Dec), 2019",7882,92.975,34.1,73.9,67.3,52.2,41.8,94.4,99.5,40.9,100,3.4,59
India,Uttarakhand,Champawat,"Calendar Year (Jan - Dec), 2019",2578,96.95,24.9,79.8,51.8,62,32.6,95.4,99.6,30.1,100,11.7,51
India,Uttarakhand,Dehradun,"Calendar Year (Jan - Dec), 2019",4277,86.35,20.9,91.7,49.4,75.3,47.9,99,99.7,,98,6.6,62.6
India,Uttarakhand,Haridwar,"Calendar Year (Jan - Dec), 2019",3786,88.075,31.1,79.8,37.9,48.5,42.8,99.6,99.7,63.6,93.2,9.9,40.3
India,Uttarakhand,Nainital,"Calendar Year (Jan - Dec), 2019",3599,88.575,23.2,81.2,56.4,59.7,34.6,93,99.1,31.2,97.8,11.3,55.2
India,Uttarakhand,Pauri Garhwal,"Calendar Year (Jan - Dec), 2019",2382,86.075,30,76,59.4,39.6,40.8,83.5,99.4,,96.8,8.6,56.2
India,Uttarakhand,Pithoragarh,"Calendar Year (Jan - Dec), 2019",3726,99,25.6,84.9,80,58.7,25.2,90.9,99.6,34.5,97.4,16.2,55.5
India,Uttarakhand,Rudra Prayag,"Calendar Year (Jan - Dec), 2019",4156,94.925,25.2,86.6,81,76.5,40.7,93.9,99.5,35.4,99.7,8.6,56.4
India,Uttarakhand,Tehri Garhwal,"Calendar Year (Jan - Dec), 2019",1827,95.4,29.3,82.2,59.3,48.9,41.9,84.1,99.9,54,93.8,6.3,50.8
India,Uttarakhand,Udam Singh Nagar,"Calendar Year (Jan - Dec), 2019",1906,89.55,26.8,85.1,51,75.9,51.1,99.9,99.6,48.8,98.5,14.6,41.1
India,Uttarakhand,Uttar Kashi,"Calendar Year (Jan - Dec), 2019",3168,91.55,34.1,85.9,77,66.8,60.8,96.1,99.6,64,99.6,5.7,53.6
India,West Bengal,Bankura,"Calendar Year (Jan - Dec), 2019",3274,94.775,30.3,93.3,83.3,75.7,77.3,96.3,92.3,71.3,99.5,45.7,27.9
India,West Bengal,Birbhum,"Calendar Year (Jan - Dec), 2019",1391,94.2,37,90.3,72.7,78.4,78.2,99.4,97.8,66,98.7,49.9,25.8
India,West Bengal,Coochbehar,"Calendar Year (Jan - Dec), 2019",2499,96.675,28.7,93,81.3,77.3,74.9,99.3,98.2,72,99.6,46.7,26.7
India,West Bengal,Dakshin Dinajpur,"Calendar Year (Jan - Dec), 2019",2593,96.5,31.9,91.4,81.2,76.4,82.8,99.7,96.5,61.4,99.6,45.6,30.5
India,West Bengal,Darjeeling,"Calendar Year (Jan - Dec), 2019",2183,98.55,34.3,98.4,79.5,79.2,59.1,90.8,98.2,0,96.8,21.2,41.3
India,West Bengal,Hooghly,"Calendar Year (Jan - Dec), 2019",4558,98.325,28.9,97,67.9,72.2,75.1,98.1,98.4,0,98.6,40.8,37
India,West Bengal,Howrah,"Calendar Year (Jan - Dec), 2019",2166,92.5,27.5,95.5,60.8,82.7,65.6,99.5,99,0,96.5,30.4,40.1
India,West Bengal,Jalpaiguri,"Calendar Year (Jan - Dec), 2019",2243,94.8,28.9,95.8,83.2,88.4,72.2,95.2,97.4,44.8,100,18.7,33.9
India,West Bengal,Kolkata,"Calendar Year (Jan - Dec), 2019",1969,91.1,29.6,97.5,69.9,71.7,58.4,99.3,99.6,0,94.4,16.7,55.4
India,West Bengal,Malda,"Calendar Year (Jan - Dec), 2019",1961,94.525,40.5,87.7,76.6,82.8,73.8,99,98.1,67.6,99.7,49.1,30
India,West Bengal,Murshidabad,"Calendar Year (Jan - Dec), 2019",2662,95.975,39.8,87,71.5,66.9,78,99.1,96.7,66.7,97.3,55.4,24.2
India,West Bengal,Nadia,"Calendar Year (Jan - Dec), 2019",3776,96.225,26.1,97.7,54.2,71.2,73.8,98.2,98.2,58.7,98.4,39.9,28.3
India,West Bengal,North 24 Parganas,"Calendar Year (Jan - Dec), 2019",2809,95.8,32.4,97.5,74.4,89.9,65.4,99.5,99.5,62.3,98.7,33.6,40.7
India,West Bengal,Paschim Bardhaman,"Calendar Year (Jan - Dec), 2019",3020,84.625,39.7,89.8,62.7,70.4,66.5,95.2,97,49.4,95.5,31.8,37.1
India,West Bengal,Paschim Medinipur,"Calendar Year (Jan - Dec), 2019",3388,90.775,31.1,87.6,72,63.1,82,95.5,95.4,62.9,99.1,55.7,26.2
India,West Bengal,Purba Bardhaman,"Calendar Year (Jan - Dec), 2019",1892,99.3,32.7,96,70.3,80.5,78.4,99.1,96.8,63.7,100,50.4,27.3
India,West Bengal,Purba Medinipur,"Calendar Year (Jan - Dec), 2019",4390,93.5,25.8,91.5,71.5,56.8,70.5,87.8,99,66.4,98.8,57.6,30.9
India,West Bengal,Purulia,"Calendar Year (Jan - Dec), 2019",2478,92.4,36.9,89.8,82.7,57.8,76.9,87.6,88.6,72.2,98,37,26.9
India,West Bengal,South 24 Parganas,"Calendar Year (Jan - Dec), 2019",2142,96.2,36.7,91,77.7,87.5,62.1,100,99.2,47.4,98.6,41.9,34.9
India,West Bengal,Uttar Dinajpur,"Calendar Year (Jan - Dec), 2019",2706,91.7,44.8,76.9,58.9,70.1,71.9,99.8,96.9,84.4,97.8,30.3,29.3
