Country,State,District,Year,"Functional Sub Centres (UOM:Number), Scaling Factor:1","Functional Primary Health Centres (Phcs) (UOM:Number), Scaling Factor:1","Functional Community Health Centres (Chcs) (UOM:Number), Scaling Factor:1","Functional Health And Wellness Centres-Sub Centres  (Hwc-Scs) (UOM:Number), Scaling Factor:1","Functional Health And Wellness Centres (Hwc)-Primary Health Centres (Phcs) (UOM:Number), Scaling Factor:1","Functional Sub Divisional Hospitals (Sdhs) (UOM:Number), Scaling Factor:1","Functional District Hospitals (Dhs) (UOM:Number), Scaling Factor:1"
India,Andaman and Nicobar Islands,Nicobars,"Financial Year (Apr - Mar), 2019",40,4,1,,,0,1
India,Andaman and Nicobar Islands,North and Middle Andaman,"Financial Year (Apr - Mar), 2019",45,8,2,,,0,1
India,Andaman and Nicobar Islands,South Andamans,"Financial Year (Apr - Mar), 2019",39,15,1,,,0,1
India,Andaman and Nicobar Islands,Unknown Districts Of India,"Financial Year (Apr - Mar), 2019",5059,838,189,,,2,38
India,Andhra Pradesh,Ananthapuramu,"Financial Year (Apr - Mar), 2019",586,107,15,,,2,1
India,Andhra Pradesh,Chittoor,"Financial Year (Apr - Mar), 2019",644,120,15,,,4,1
India,Andhra Pradesh,East Godavari,"Financial Year (Apr - Mar), 2019",840,142,26,,,3,1
India,Andhra Pradesh,Guntur,"Financial Year (Apr - Mar), 2019",680,117,18,,,2,1
India,Andhra Pradesh,Krishna,"Financial Year (Apr - Mar), 2019",593,124,12,,,2,1
India,Andhra Pradesh,Kurnool,"Financial Year (Apr - Mar), 2019",542,110,19,,,1,1
India,Andhra Pradesh,Prakasam,"Financial Year (Apr - Mar), 2019",534,99,15,,,2,1
India,Andhra Pradesh,Sri Potti Sriramulu Nellore,"Financial Year (Apr - Mar), 2019",477,88,14,,,2,1
India,Andhra Pradesh,Srikakulam,"Financial Year (Apr - Mar), 2019",465,88,15,,,2,1
India,Andhra Pradesh,Visakhapatnam,"Financial Year (Apr - Mar), 2019",583,113,12,,,3,1
India,Andhra Pradesh,Vizianagaram,"Financial Year (Apr - Mar), 2019",431,76,11,,,1,1
India,Andhra Pradesh,West Godavari,"Financial Year (Apr - Mar), 2019",635,112,14,,,3,1
India,Andhra Pradesh,Y.S.R.,"Financial Year (Apr - Mar), 2019",448,89,12,,,1,1
India,Arunachal Pradesh,Anjaw,"Financial Year (Apr - Mar), 2019",8,6,4,,,0,1
India,Arunachal Pradesh,Changlang,"Financial Year (Apr - Mar), 2019",18,5,5,,,0,1
India,Arunachal Pradesh,Dibang Valley,"Financial Year (Apr - Mar), 2019",5,1,0,,,0,1
India,Arunachal Pradesh,East Kameng,"Financial Year (Apr - Mar), 2019",25,11,3,,,0,1
India,Arunachal Pradesh,East Siang,"Financial Year (Apr - Mar), 2019",21,11,3,,,0,1
India,Arunachal Pradesh,Kra Daadi,"Financial Year (Apr - Mar), 2019",8,4,1,,,0,0
India,Arunachal Pradesh,Kurung Kumey,"Financial Year (Apr - Mar), 2019",20,4,2,,,0,1
India,Arunachal Pradesh,Lohit,"Financial Year (Apr - Mar), 2019",20,4,2,,,0,1
India,Arunachal Pradesh,Longding,"Financial Year (Apr - Mar), 2019",6,1,3,,,0,0
India,Arunachal Pradesh,Lower Dibang Valley,"Financial Year (Apr - Mar), 2019",14,3,4,,,0,1
India,Arunachal Pradesh,Lower Subansiri,"Financial Year (Apr - Mar), 2019",35,7,3,,,0,1
India,Arunachal Pradesh,Namsai,"Financial Year (Apr - Mar), 2019",17,4,2,,,0,1
India,Arunachal Pradesh,Papum Pare,"Financial Year (Apr - Mar), 2019",34,16,4,,,0,0
India,Arunachal Pradesh,Siang,"Financial Year (Apr - Mar), 2019",27,7,3,,,0,0
India,Arunachal Pradesh,Tawang,"Financial Year (Apr - Mar), 2019",10,6,2,,,0,1
India,Arunachal Pradesh,Tirap,"Financial Year (Apr - Mar), 2019",9,7,1,,,0,1
India,Arunachal Pradesh,Upper Siang,"Financial Year (Apr - Mar), 2019",13,2,4,,,0,1
India,Arunachal Pradesh,Upper Subansiri,"Financial Year (Apr - Mar), 2019",31,8,5,,,0,1
India,Arunachal Pradesh,West Kameng,"Financial Year (Apr - Mar), 2019",23,5,5,,,0,1
India,Arunachal Pradesh,West Siang,"Financial Year (Apr - Mar), 2019",19,12,4,,,0,2
India,Assam,Baksa,"Financial Year (Apr - Mar), 2019",157,35,8,,,0,1
India,Assam,Barpeta,"Financial Year (Apr - Mar), 2019",264,48,11,,,1,1
India,Assam,Bongaigaon,"Financial Year (Apr - Mar), 2019",108,29,4,,,0,1
India,Assam,Cachar,"Financial Year (Apr - Mar), 2019",270,31,7,,,0,1
India,Assam,Chirang,"Financial Year (Apr - Mar), 2019",87,24,4,,,0,1
India,Assam,Darrang,"Financial Year (Apr - Mar), 2019",159,33,7,,,0,1
India,Assam,Dhemaji,"Financial Year (Apr - Mar), 2019",98,24,4,,,0,1
India,Assam,Dhubri,"Financial Year (Apr - Mar), 2019",231,43,8,,,2,1
India,Assam,Dibrugarh,"Financial Year (Apr - Mar), 2019",234,31,10,,,0,0
India,Assam,Dima Hasao,"Financial Year (Apr - Mar), 2019",76,12,3,,,0,1
India,Assam,Goalpara,"Financial Year (Apr - Mar), 2019",155,37,6,,,0,1
India,Assam,Golaghat,"Financial Year (Apr - Mar), 2019",143,40,5,,,1,1
India,Assam,Hailakandi,"Financial Year (Apr - Mar), 2019",107,13,1,,,0,1
India,Assam,Kamrup,"Financial Year (Apr - Mar), 2019",279,65,13,,,1,1
India,Assam,Kamrup Metro,"Financial Year (Apr - Mar), 2019",51,45,5,,,0,1
India,Assam,Karbi Anglong,"Financial Year (Apr - Mar), 2019",154,42,8,,,1,0
India,Assam,Karimganj,"Financial Year (Apr - Mar), 2019",230,30,7,,,0,1
India,Assam,Kokrajhar,"Financial Year (Apr - Mar), 2019",162,46,2,,,1,1
India,Assam,Lakhimpur,"Financial Year (Apr - Mar), 2019",157,29,8,,,1,1
India,Assam,Marigaon,"Financial Year (Apr - Mar), 2019",122,34,6,,,0,1
India,Assam,Nagaon,"Financial Year (Apr - Mar), 2019",352,78,18,,,0,1
India,Assam,Nalbari,"Financial Year (Apr - Mar), 2019",122,44,11,,,0,1
India,Assam,Sivasagar,"Financial Year (Apr - Mar), 2019",220,46,4,,,2,1
India,Assam,Sonitpur,"Financial Year (Apr - Mar), 2019",281,55,9,,,2,1
India,Assam,Tinsukia,"Financial Year (Apr - Mar), 2019",166,22,8,,,0,1
India,Assam,Udalguri,"Financial Year (Apr - Mar), 2019",150,24,7,,,0,1
India,Bihar,Araria,"Financial Year (Apr - Mar), 2019",221,44,2,,,1,1
India,Bihar,Arwal,"Financial Year (Apr - Mar), 2019",63,33,0,,,0,1
India,Bihar,Aurangabad,"Financial Year (Apr - Mar), 2019",248,72,3,,,1,1
India,Bihar,Banka,"Financial Year (Apr - Mar), 2019",251,42,3,,,0,1
India,Bihar,Begusarai,"Financial Year (Apr - Mar), 2019",292,44,2,,,1,1
India,Bihar,Bhagalpur,"Financial Year (Apr - Mar), 2019",330,74,3,,,2,1
India,Bihar,Bhojpur,"Financial Year (Apr - Mar), 2019",300,45,3,,,1,1
India,Bihar,Buxar,"Financial Year (Apr - Mar), 2019",149,39,0,,,1,1
India,Bihar,Darbhanga,"Financial Year (Apr - Mar), 2019",259,71,2,,,2,0
India,Bihar,Gaya,"Financial Year (Apr - Mar), 2019",474,91,1,,,2,1
India,Bihar,Gopalganj,"Financial Year (Apr - Mar), 2019",189,37,3,,,1,1
India,Bihar,Jamui,"Financial Year (Apr - Mar), 2019",234,39,3,,,0,1
India,Bihar,Jehanabad,"Financial Year (Apr - Mar), 2019",110,38,1,,,0,1
India,Bihar,Kaimur (Bhabua),"Financial Year (Apr - Mar), 2019",178,30,2,,,1,1
India,Bihar,Katihar,"Financial Year (Apr - Mar), 2019",341,63,1,,,2,1
India,Bihar,Khagaria,"Financial Year (Apr - Mar), 2019",187,32,1,,,0,1
India,Bihar,Kishanganj,"Financial Year (Apr - Mar), 2019",155,19,1,,,0,1
India,Bihar,Lakhisarai,"Financial Year (Apr - Mar), 2019",102,21,1,,,0,1
India,Bihar,Madhepura,"Financial Year (Apr - Mar), 2019",272,37,0,,,1,1
India,Bihar,Madhubani,"Financial Year (Apr - Mar), 2019",439,96,1,,,1,1
India,Bihar,Munger,"Financial Year (Apr - Mar), 2019",154,34,0,,,1,1
India,Bihar,Muzaffarpur,"Financial Year (Apr - Mar), 2019",500,103,1,,,0,1
India,Bihar,Nalanda,"Financial Year (Apr - Mar), 2019",367,70,4,,,2,1
India,Bihar,Nawada,"Financial Year (Apr - Mar), 2019",173,52,1,,,1,1
India,Bihar,Patna,"Financial Year (Apr - Mar), 2019",382,106,4,,,4,0
India,Bihar,Purnia,"Financial Year (Apr - Mar), 2019",473,56,2,,,1,1
India,Bihar,Rohtas,"Financial Year (Apr - Mar), 2019",249,56,2,,,2,1
India,Bihar,Saharsa,"Financial Year (Apr - Mar), 2019",168,44,0,,,0,1
India,Bihar,Samastipur,"Financial Year (Apr - Mar), 2019",358,70,1,,,3,1
India,Bihar,Saran,"Financial Year (Apr - Mar), 2019",396,63,3,,,1,1
India,Bihar,Sheikhpura,"Financial Year (Apr - Mar), 2019",104,23,1,,,0,1
India,Bihar,Sheohar,"Financial Year (Apr - Mar), 2019",96,14,0,,,0,1
India,Bihar,Sitamarhi,"Financial Year (Apr - Mar), 2019",208,57,1,,,0,1
India,Bihar,Siwan,"Financial Year (Apr - Mar), 2019",379,68,3,,,1,1
India,Bihar,Unknown Districts Of India,"Financial Year (Apr - Mar), 2019",8252,1652,294,,,32,26
India,Haryana,Ambala,"Financial Year (Apr - Mar), 2019",106,22,4,,,2,1
India,Haryana,Bhiwani,"Financial Year (Apr - Mar), 2019",139,26,6,,,3,1
India,Haryana,Charki Dadri,"Financial Year (Apr - Mar), 2019",75,12,3,,,0,1
India,Haryana,Faridabad,"Financial Year (Apr - Mar), 2019",61,25,8,,,2,1
India,Haryana,Fatehabad,"Financial Year (Apr - Mar), 2019",131,22,5,,,1,1
India,Haryana,Gurugram,"Financial Year (Apr - Mar), 2019",80,29,3,,,2,1
India,Haryana,Hisar,"Financial Year (Apr - Mar), 2019",198,31,10,,,2,1
India,Haryana,Jhajjar,"Financial Year (Apr - Mar), 2019",134,29,6,,,2,1
India,Haryana,Jind,"Financial Year (Apr - Mar), 2019",164,23,8,,,1,1
India,Haryana,Kaithal,"Financial Year (Apr - Mar), 2019",144,21,6,,,0,1
India,Haryana,Karnal,"Financial Year (Apr - Mar), 2019",147,25,6,,,1,1
India,Haryana,Kurukshetra,"Financial Year (Apr - Mar), 2019",117,18,6,,,0,1
India,Haryana,Mahendragarh,"Financial Year (Apr - Mar), 2019",135,18,7,,,1,1
India,Haryana,Nuh,"Financial Year (Apr - Mar), 2019",94,17,3,,,0,1
India,Haryana,Palwal,"Financial Year (Apr - Mar), 2019",95,18,7,,,0,1
India,Haryana,Panchkula,"Financial Year (Apr - Mar), 2019",46,9,3,,,0,1
India,Haryana,Panipat,"Financial Year (Apr - Mar), 2019",89,22,6,,,0,1
India,Haryana,Rewari,"Financial Year (Apr - Mar), 2019",113,16,5,,,1,1
India,Haryana,Rohtak,"Financial Year (Apr - Mar), 2019",116,21,7,,,0,1
India,Haryana,Sirsa,"Financial Year (Apr - Mar), 2019",156,28,8,,,1,1
India,Haryana,Sonipat,"Financial Year (Apr - Mar), 2019",164,34,8,,,1,1
India,Haryana,Yamunanagar,"Financial Year (Apr - Mar), 2019",113,19,6,,,1,1
India,Himachal Pradesh,Bilaspur,"Financial Year (Apr - Mar), 2019",120,38,6,,,4,1
India,Himachal Pradesh,Chamba,"Financial Year (Apr - Mar), 2019",177,45,4,,,7,0
India,Himachal Pradesh,Hamirpur,"Financial Year (Apr - Mar), 2019",150,32,2,,,5,0
India,Himachal Pradesh,Kangra,"Financial Year (Apr - Mar), 2019",441,87,19,,,18,1
India,Himachal Pradesh,Kinnaur,"Financial Year (Apr - Mar), 2019",34,24,4,,,1,1
India,Himachal Pradesh,Kullu,"Financial Year (Apr - Mar), 2019",103,27,4,,,5,1
India,Himachal Pradesh,Lahul and Spiti,"Financial Year (Apr - Mar), 2019",36,17,3,,,0,1
India,Himachal Pradesh,Shimla,"Financial Year (Apr - Mar), 2019",252,122,17,,,12,1
India,Himachal Pradesh,Sirmaur,"Financial Year (Apr - Mar), 2019",149,44,6,,,5,0
India,Himachal Pradesh,Solan,"Financial Year (Apr - Mar), 2019",175,41,6,,,6,1
India,Himachal Pradesh,Una,"Financial Year (Apr - Mar), 2019",136,24,9,,,5,1
India,Jharkhand,Bokaro,"Financial Year (Apr - Mar), 2019",115,20,8,,,3,1
India,Jharkhand,Chatra,"Financial Year (Apr - Mar), 2019",93,9,5,,,0,1
India,Jharkhand,Deoghar,"Financial Year (Apr - Mar), 2019",180,8,7,,,1,1
India,Jharkhand,Dhanbad,"Financial Year (Apr - Mar), 2019",140,33,9,,,0,0
India,Jharkhand,Dumka,"Financial Year (Apr - Mar), 2019",248,35,10,,,0,1
India,Jharkhand,East Singhbum,"Financial Year (Apr - Mar), 2019",243,25,9,,,1,1
India,Jharkhand,Garhwa,"Financial Year (Apr - Mar), 2019",117,11,6,,,1,1
India,Jharkhand,Giridih,"Financial Year (Apr - Mar), 2019",179,17,11,,,0,1
India,Jharkhand,Godda,"Financial Year (Apr - Mar), 2019",181,10,7,,,0,1
India,Jharkhand,Gumla,"Financial Year (Apr - Mar), 2019",243,2,10,,,0,1
India,Jharkhand,Hazaribagh,"Financial Year (Apr - Mar), 2019",140,16,8,,,1,1
India,Jharkhand,Jamtara,"Financial Year (Apr - Mar), 2019",129,13,4,,,0,1
India,Jharkhand,Khunti,"Financial Year (Apr - Mar), 2019",108,5,5,,,0,1
India,Jharkhand,Koderma,"Financial Year (Apr - Mar), 2019",65,8,4,,,0,1
India,Jharkhand,Latehar,"Financial Year (Apr - Mar), 2019",97,7,6,,,0,1
India,Jharkhand,Lohardaga,"Financial Year (Apr - Mar), 2019",74,7,4,,,0,1
India,Jharkhand,Pakur,"Financial Year (Apr - Mar), 2019",121,10,5,,,0,1
India,Jharkhand,Palamu,"Financial Year (Apr - Mar), 2019",171,24,7,,,2,1
India,Jharkhand,Ramgarh,"Financial Year (Apr - Mar), 2019",54,8,6,,,0,1
India,Jharkhand,Ranchi,"Financial Year (Apr - Mar), 2019",324,34,13,,,1,1
India,Jharkhand,Sahebganj,"Financial Year (Apr - Mar), 2019",136,12,8,,,1,1
India,Jharkhand,Saraikela Kharsawan,"Financial Year (Apr - Mar), 2019",192,13,6,,,1,1
India,Jharkhand,Simdega,"Financial Year (Apr - Mar), 2019",155,8,6,,,0,1
India,Jharkhand,West Singhbhum,"Financial Year (Apr - Mar), 2019",343,16,13,,,1,1
India,Karnataka,Bagalkote,"Financial Year (Apr - Mar), 2019",233,55,8,,,5,1
India,Karnataka,Ballari,"Financial Year (Apr - Mar), 2019",293,74,11,,,6,1
India,Karnataka,Belagavi,"Financial Year (Apr - Mar), 2019",620,153,16,,,9,0
India,Karnataka,Bengaluru Rural,"Financial Year (Apr - Mar), 2019",199,50,2,,,4,0
India,Karnataka,Bengaluru Urban,"Financial Year (Apr - Mar), 2019",279,203,11,,,5,7
India,Karnataka,Bidar,"Financial Year (Apr - Mar), 2019",275,58,8,,,4,0
India,Karnataka,Chamarajanagara,"Financial Year (Apr - Mar), 2019",254,62,3,,,3,0
India,Karnataka,Chikkaballapura,"Financial Year (Apr - Mar), 2019",203,61,2,,,5,1
India,Karnataka,Chikkamagaluru,"Financial Year (Apr - Mar), 2019",368,91,5,,,6,1
India,Karnataka,Chitradurga,"Financial Year (Apr - Mar), 2019",343,86,11,,,5,1
India,Karnataka,Dakshina Kannada,"Financial Year (Apr - Mar), 2019",430,80,5,,,4,2
India,Karnataka,Davangere,"Financial Year (Apr - Mar), 2019",324,108,6,,,5,2
India,Karnataka,Dharwad,"Financial Year (Apr - Mar), 2019",185,53,0,,,3,1
India,Karnataka,Gadag,"Financial Year (Apr - Mar), 2019",191,42,2,,,4,1
India,Karnataka,Hassan,"Financial Year (Apr - Mar), 2019",486,138,15,,,7,0
India,Karnataka,Haveri,"Financial Year (Apr - Mar), 2019",311,72,5,,,6,1
India,Karnataka,Kalaburagi,"Financial Year (Apr - Mar), 2019",337,102,16,,,6,0
India,Karnataka,Kodagu,"Financial Year (Apr - Mar), 2019",196,30,7,,,2,0
India,Karnataka,Koppal,"Financial Year (Apr - Mar), 2019",176,48,9,,,3,0
India,Karnataka,Mandya,"Financial Year (Apr - Mar), 2019",410,117,9,,,6,0
India,Karnataka,Mysuru,"Financial Year (Apr - Mar), 2019",510,147,10,,,6,1
India,Karnataka,Raichur,"Financial Year (Apr - Mar), 2019",213,57,6,,,4,0
India,Karnataka,Ramanagara,"Financial Year (Apr - Mar), 2019",249,65,4,,,3,1
India,Karnataka,Shivamogga,"Financial Year (Apr - Mar), 2019",356,106,7,,,7,0
India,Karnataka,Tumakuru,"Financial Year (Apr - Mar), 2019",569,150,4,,,9,1
India,Karnataka,Udupi,"Financial Year (Apr - Mar), 2019",336,62,6,,,2,1
India,Karnataka,Uttara Kannada,"Financial Year (Apr - Mar), 2019",344,85,3,,,10,0
India,Karnataka,Vijayapura,"Financial Year (Apr - Mar), 2019",310,67,9,,,4,1
India,Karnataka,Yadgir,"Financial Year (Apr - Mar), 2019",169,44,6,,,2,1
India,Kerala,Alappuzha,"Financial Year (Apr - Mar), 2019",366,63,16,,,6,4
India,Kerala,Ernakulam,"Financial Year (Apr - Mar), 2019",410,90,23,,,11,4
India,Kerala,Idukki,"Financial Year (Apr - Mar), 2019",309,41,13,,,4,2
India,Kerala,Kannur,"Financial Year (Apr - Mar), 2019",414,88,9,,,9,3
India,Kerala,Kasaragod,"Financial Year (Apr - Mar), 2019",247,42,6,,,5,2
India,Kerala,Kollam,"Financial Year (Apr - Mar), 2019",421,62,17,,,8,2
India,Kerala,Kottayam,"Financial Year (Apr - Mar), 2019",333,59,20,,,3,5
India,Kerala,Kozhikode,"Financial Year (Apr - Mar), 2019",401,74,16,,,7,4
India,Kerala,Malappuram,"Financial Year (Apr - Mar), 2019",589,96,21,,,7,5
India,Kerala,Palakkad,"Financial Year (Apr - Mar), 2019",503,81,19,,,6,3
India,Kerala,Pathanamthitta,"Financial Year (Apr - Mar), 2019",261,44,12,,,4,3
India,Kerala,Thiruvananthapuram,"Financial Year (Apr - Mar), 2019",485,85,22,,,8,6
India,Kerala,Thrissur,"Financial Year (Apr - Mar), 2019",471,83,24,,,6,3
India,Kerala,Wayanad,"Financial Year (Apr - Mar), 2019",200,24,9,,,2,2
India,Madhya Pradesh,Agar-Malwa,"Financial Year (Apr - Mar), 2019",77,6,3,,,0,1
India,Madhya Pradesh,Alirajpur,"Financial Year (Apr - Mar), 2019",185,16,6,,,0,1
India,Madhya Pradesh,Anuppur,"Financial Year (Apr - Mar), 2019",169,18,8,,,0,1
India,Madhya Pradesh,Ashoknagar,"Financial Year (Apr - Mar), 2019",132,11,2,,,2,1
India,Madhya Pradesh,Balaghat,"Financial Year (Apr - Mar), 2019",292,38,7,,,3,1
India,Madhya Pradesh,Barwani,"Financial Year (Apr - Mar), 2019",330,30,8,,,2,1
India,Madhya Pradesh,Betul,"Financial Year (Apr - Mar), 2019",323,36,9,,,1,1
India,Madhya Pradesh,Bhind,"Financial Year (Apr - Mar), 2019",210,28,7,,,1,1
India,Madhya Pradesh,Bhopal,"Financial Year (Apr - Mar), 2019",66,52,2,,,3,1
India,Madhya Pradesh,Burhanpur,"Financial Year (Apr - Mar), 2019",98,15,4,,,0,1
India,Madhya Pradesh,Chhatarpur,"Financial Year (Apr - Mar), 2019",235,40,10,,,0,1
India,Madhya Pradesh,Chhindwara,"Financial Year (Apr - Mar), 2019",305,69,11,,,4,1
India,Madhya Pradesh,Damoh,"Financial Year (Apr - Mar), 2019",176,18,6,,,1,1
India,Madhya Pradesh,Datia,"Financial Year (Apr - Mar), 2019",110,13,4,,,2,1
India,Madhya Pradesh,Dewas,"Financial Year (Apr - Mar), 2019",209,25,7,,,2,1
India,Madhya Pradesh,Dhar,"Financial Year (Apr - Mar), 2019",475,52,15,,,1,1
India,Madhya Pradesh,Dindori,"Financial Year (Apr - Mar), 2019",191,22,7,,,0,1
India,Madhya Pradesh,Guna,"Financial Year (Apr - Mar), 2019",160,19,5,,,1,1
India,Madhya Pradesh,Gwalior,"Financial Year (Apr - Mar), 2019",119,55,3,,,4,1
India,Madhya Pradesh,Harda,"Financial Year (Apr - Mar), 2019",79,7,4,,,0,1
India,Madhya Pradesh,Indore,"Financial Year (Apr - Mar), 2019",115,58,6,,,3,1
India,Madhya Pradesh,Jhabua,"Financial Year (Apr - Mar), 2019",292,21,5,,,2,1
India,Madhya Pradesh,Katni,"Financial Year (Apr - Mar), 2019",163,20,6,,,1,1
India,Madhya Pradesh,Khandwa (East Nimar),"Financial Year (Apr - Mar), 2019",181,31,7,,,1,1
India,Madhya Pradesh,Khargone (West Nimar),"Financial Year (Apr - Mar), 2019",317,63,10,,,2,1
India,Madhya Pradesh,Mandla,"Financial Year (Apr - Mar), 2019",274,34,8,,,1,1
India,Madhya Pradesh,Mandsaur,"Financial Year (Apr - Mar), 2019",180,40,7,,,2,1
India,Madhya Pradesh,Morena,"Financial Year (Apr - Mar), 2019",237,27,7,,,3,1
India,Madhya Pradesh,Narmadapuram,"Financial Year (Apr - Mar), 2019",157,17,6,,,2,1
India,Madhya Pradesh,Narsimhapur,"Financial Year (Apr - Mar), 2019",136,23,7,,,1,1
India,Madhya Pradesh,Neemuch,"Financial Year (Apr - Mar), 2019",103,18,3,,,2,1
India,Madhya Pradesh,Panna,"Financial Year (Apr - Mar), 2019",155,17,6,,,0,1
India,Madhya Pradesh,Raisen,"Financial Year (Apr - Mar), 2019",187,21,7,,,3,1
India,Madhya Pradesh,Rajgarh,"Financial Year (Apr - Mar), 2019",215,30,5,,,4,1
India,Madhya Pradesh,Ratlam,"Financial Year (Apr - Mar), 2019",197,30,6,,,2,1
India,Madhya Pradesh,Rewa,"Financial Year (Apr - Mar), 2019",316,40,9,,,3,1
India,Madhya Pradesh,Sagar,"Financial Year (Apr - Mar), 2019",266,41,11,,,3,1
India,Madhya Pradesh,Satna,"Financial Year (Apr - Mar), 2019",309,50,9,,,2,1
India,Madhya Pradesh,Sehore,"Financial Year (Apr - Mar), 2019",163,24,8,,,2,1
India,Madhya Pradesh,Seoni,"Financial Year (Apr - Mar), 2019",283,32,5,,,3,1
India,Madhya Pradesh,Shahdol,"Financial Year (Apr - Mar), 2019",233,30,7,,,1,1
India,Madhya Pradesh,Shajapur,"Financial Year (Apr - Mar), 2019",117,17,4,,,3,1
India,Madhya Pradesh,Sheopur,"Financial Year (Apr - Mar), 2019",107,12,3,,,0,1
India,Madhya Pradesh,Shivpuri,"Financial Year (Apr - Mar), 2019",263,15,9,,,0,1
India,Madhya Pradesh,Sidhi,"Financial Year (Apr - Mar), 2019",196,28,6,,,0,1
India,Madhya Pradesh,Singrauli,"Financial Year (Apr - Mar), 2019",206,15,7,,,0,1
India,Madhya Pradesh,Tikamgarh,"Financial Year (Apr - Mar), 2019",207,24,7,,,0,1
India,Madhya Pradesh,Ujjain,"Financial Year (Apr - Mar), 2019",208,37,5,,,6,1
India,Madhya Pradesh,Umaria,"Financial Year (Apr - Mar), 2019",124,13,3,,,0,1
India,Madhya Pradesh,Vidisha,"Financial Year (Apr - Mar), 2019",200,27,7,,,2,1
India,Maharashtra,Ahmednagar,"Financial Year (Apr - Mar), 2019",558,106,23,,,3,1
India,Maharashtra,Akola,"Financial Year (Apr - Mar), 2019",178,45,5,,,1,1
India,Maharashtra,Amravati,"Financial Year (Apr - Mar), 2019",334,74,10,,,4,3
India,Maharashtra,Beed,"Financial Year (Apr - Mar), 2019",297,55,10,,,3,2
India,Maharashtra,Bhandara,"Financial Year (Apr - Mar), 2019",193,35,7,,,2,1
India,Maharashtra,Buldhana,"Financial Year (Apr - Mar), 2019",280,58,12,,,2,2
India,Maharashtra,Chandrapur,"Financial Year (Apr - Mar), 2019",339,67,10,,,3,0
India,Maharashtra,Chhatrapati Sambhajinagar,"Financial Year (Apr - Mar), 2019",279,82,11,,,3,1
India,Maharashtra,Dhule,"Financial Year (Apr - Mar), 2019",232,49,5,,,2,0
India,Maharashtra,Gadchiroli,"Financial Year (Apr - Mar), 2019",376,48,9,,,3,2
India,Maharashtra,Gondia,"Financial Year (Apr - Mar), 2019",258,41,10,,,1,0
India,Maharashtra,Hingoli,"Financial Year (Apr - Mar), 2019",132,27,3,,,2,2
India,Maharashtra,Jalgaon,"Financial Year (Apr - Mar), 2019",442,95,19,,,3,0
India,Maharashtra,Jalna,"Financial Year (Apr - Mar), 2019",218,43,8,,,1,2
India,Maharashtra,Kolhapur,"Financial Year (Apr - Mar), 2019",413,91,18,,,4,0
India,Maharashtra,Latur,"Financial Year (Apr - Mar), 2019",252,57,10,,,2,1
India,Maharashtra,Mumbai,"Financial Year (Apr - Mar), 2019",0,298,22,,,0,5
India,Maharashtra,Nagpur,"Financial Year (Apr - Mar), 2019",316,95,12,,,2,1
India,Maharashtra,Nanded,"Financial Year (Apr - Mar), 2019",379,80,13,,,4,2
India,Maharashtra,Nandurbar,"Financial Year (Apr - Mar), 2019",292,61,12,,,2,1
India,Maharashtra,Nashik,"Financial Year (Apr - Mar), 2019",587,156,27,,,6,4
India,Maharashtra,Palghar,"Financial Year (Apr - Mar), 2019",311,70,14,,,3,0
India,Maharashtra,Parbhani,"Financial Year (Apr - Mar), 2019",214,38,6,,,2,2
