Country,State,District,Year,"Functional Sub Centres (UOM:Number), Scaling Factor:1","Functional Primary Health Centres (Phcs) (UOM:Number), Scaling Factor:1","Functional Community Health Centres (Chcs) (UOM:Number), Scaling Factor:1","Functional Health And Wellness Centres-Sub Centres  (Hwc-Scs) (UOM:Number), Scaling Factor:1","Functional Health And Wellness Centres (Hwc)-Primary Health Centres (Phcs) (UOM:Number), Scaling Factor:1","Functional Sub Divisional Hospitals (Sdhs) (UOM:Number), Scaling Factor:1","Functional District Hospitals (Dhs) (UOM:Number), Scaling Factor:1"
India,Maharashtra,Pune,"Financial Year (Apr - Mar), 2019",542,193,28,,,11,2
India,Maharashtra,Raigad,"Financial Year (Apr - Mar), 2019",288,59,8,,,5,1
India,Maharashtra,Ratnagiri,"Financial Year (Apr - Mar), 2019",378,68,8,,,3,1
India,Maharashtra,Sangli,"Financial Year (Apr - Mar), 2019",320,71,15,,,2,0
India,Maharashtra,Satara,"Financial Year (Apr - Mar), 2019",401,76,15,,,2,1
India,Maharashtra,Sindhudurg,"Financial Year (Apr - Mar), 2019",248,38,7,,,3,1
India,Maharashtra,Solapur,"Financial Year (Apr - Mar), 2019",427,95,16,,,3,0
India,Maharashtra,Thane,"Financial Year (Apr - Mar), 2019",176,133,11,,,5,6
India,Maharashtra,Wardha,"Financial Year (Apr - Mar), 2019",181,32,7,,,2,1
India,Maharashtra,Washim,"Financial Year (Apr - Mar), 2019",153,26,7,,,0,1
India,Maharashtra,Yavatmal,"Financial Year (Apr - Mar), 2019",444,69,14,,,3,0
India,Manipur,Bishnupur,"Financial Year (Apr - Mar), 2019",33,7,2,,,0,1
India,Manipur,Chandel,"Financial Year (Apr - Mar), 2019",25,5,1,,,1,1
India,Manipur,Churachandpur,"Financial Year (Apr - Mar), 2019",71,11,1,,,0,1
India,Manipur,Imphal East,"Financial Year (Apr - Mar), 2019",50,14,2,,,0,0
India,Manipur,Imphal West,"Financial Year (Apr - Mar), 2019",53,12,2,,,0,0
India,Manipur,Senapati,"Financial Year (Apr - Mar), 2019",67,14,2,,,0,1
India,Manipur,Tamenglong,"Financial Year (Apr - Mar), 2019",30,6,1,,,0,1
India,Manipur,Thoubal,"Financial Year (Apr - Mar), 2019",50,16,5,,,0,1
India,Manipur,Ukhrul,"Financial Year (Apr - Mar), 2019",39,8,1,,,0,1
India,Meghalaya,East Garo Hills,"Financial Year (Apr - Mar), 2019",31,8,1,,,0,1
India,Meghalaya,East Jaintia Hills,"Financial Year (Apr - Mar), 2019",35,6,2,,,0,0
India,Meghalaya,East Khasi Hills,"Financial Year (Apr - Mar), 2019",71,44,7,,,0,2
India,Meghalaya,North Garo Hills,"Financial Year (Apr - Mar), 2019",52,9,1,,,0,0
India,Meghalaya,Ri Bhoi,"Financial Year (Apr - Mar), 2019",33,10,3,,,0,1
India,Meghalaya,South Garo Hills,"Financial Year (Apr - Mar), 2019",21,7,1,,,0,1
India,Meghalaya,South West Garo Hills,"Financial Year (Apr - Mar), 2019",27,9,1,,,0,1
India,Meghalaya,South West Khasi Hills,"Financial Year (Apr - Mar), 2019",18,4,2,,,0,0
India,Meghalaya,West Garo Hills,"Financial Year (Apr - Mar), 2019",64,15,5,,,0,2
India,Meghalaya,West Jaintia Hills,"Financial Year (Apr - Mar), 2019",46,15,3,,,0,1
India,Meghalaya,West Khasi Hills,"Financial Year (Apr - Mar), 2019",45,16,2,,,0,2
India,Mizoram,Aizawl,"Financial Year (Apr - Mar), 2019",96,18,2,,,1,2
India,Mizoram,Champhai,"Financial Year (Apr - Mar), 2019",59,11,2,,,0,1
India,Mizoram,Kolasib,"Financial Year (Apr - Mar), 2019",26,5,1,,,0,1
India,Mizoram,Lawngtlai,"Financial Year (Apr - Mar), 2019",37,5,1,,,0,1
India,Mizoram,Lunglei,"Financial Year (Apr - Mar), 2019",68,11,1,,,1,1
India,Mizoram,Mamit,"Financial Year (Apr - Mar), 2019",33,6,1,,,0,1
India,Mizoram,Serchhip,"Financial Year (Apr - Mar), 2019",27,5,1,,,0,1
India,Mizoram,Siaha,"Financial Year (Apr - Mar), 2019",24,4,0,,,0,1
India,Nagaland,Mon,"Financial Year (Apr - Mar), 2019",50,15,2,,,0,1
India,Nagaland,Unknown Districts Of India,"Financial Year (Apr - Mar), 2019",6053,1299,257,,,74,29
India,Rajasthan,Ajmer,"Financial Year (Apr - Mar), 2019",371,90,22,,,3,1
India,Rajasthan,Alwar,"Financial Year (Apr - Mar), 2019",684,133,37,,,0,1
India,Rajasthan,Banswara,"Financial Year (Apr - Mar), 2019",453,59,22,,,0,1
India,Rajasthan,Baran,"Financial Year (Apr - Mar), 2019",265,53,14,,,0,1
India,Rajasthan,Barmer,"Financial Year (Apr - Mar), 2019",721,104,24,,,1,1
India,Rajasthan,Bharatpur,"Financial Year (Apr - Mar), 2019",395,75,17,,,0,1
India,Rajasthan,Bhilwara,"Financial Year (Apr - Mar), 2019",534,86,25,,,0,1
India,Rajasthan,Bikaner,"Financial Year (Apr - Mar), 2019",419,72,17,,,0,0
India,Rajasthan,Bundi,"Financial Year (Apr - Mar), 2019",207,33,13,,,0,1
India,Rajasthan,Chittorgarh,"Financial Year (Apr - Mar), 2019",383,54,23,,,1,1
India,Rajasthan,Churu,"Financial Year (Apr - Mar), 2019",436,102,16,,,2,1
India,Rajasthan,Dausa,"Financial Year (Apr - Mar), 2019",315,47,16,,,0,1
India,Rajasthan,Dholpur,"Financial Year (Apr - Mar), 2019",230,36,7,,,1,1
India,Rajasthan,Dungarpur,"Financial Year (Apr - Mar), 2019",349,59,15,,,1,1
India,Rajasthan,Ganganagar,"Financial Year (Apr - Mar), 2019",415,62,18,,,0,1
India,Rajasthan,Hanumangarh,"Financial Year (Apr - Mar), 2019",361,59,16,,,0,1
India,Rajasthan,Jaipur,"Financial Year (Apr - Mar), 2019",617,207,34,,,1,0
India,Rajasthan,Jaisalmer,"Financial Year (Apr - Mar), 2019",157,31,8,,,0,1
India,Rajasthan,Jalore,"Financial Year (Apr - Mar), 2019",407,72,11,,,0,1
India,Rajasthan,Jhalawar,"Financial Year (Apr - Mar), 2019",323,48,14,,,0,0
India,Rajasthan,Jhunjhunu,"Financial Year (Apr - Mar), 2019",592,116,26,,,0,1
India,Rajasthan,Jodhpur,"Financial Year (Apr - Mar), 2019",653,111,27,,,0,0
India,Rajasthan,Karauli,"Financial Year (Apr - Mar), 2019",278,40,11,,,1,1
India,Rajasthan,Kota,"Financial Year (Apr - Mar), 2019",188,63,13,,,0,0
India,Rajasthan,Nagaur,"Financial Year (Apr - Mar), 2019",798,131,32,,,3,1
India,Rajasthan,Pali,"Financial Year (Apr - Mar), 2019",476,89,23,,,1,1
India,Rajasthan,Pratapgarh,"Financial Year (Apr - Mar), 2019",203,32,8,,,0,1
India,Rajasthan,Rajsamand,"Financial Year (Apr - Mar), 2019",259,47,12,,,1,1
India,Rajasthan,Sawai Madhopur,"Financial Year (Apr - Mar), 2019",266,39,14,,,1,1
India,Rajasthan,Sikar,"Financial Year (Apr - Mar), 2019",638,113,30,,,2,1
India,Rajasthan,Sirohi,"Financial Year (Apr - Mar), 2019",223,34,9,,,0,1
India,Rajasthan,Tonk,"Financial Year (Apr - Mar), 2019",290,65,11,,,0,1
India,Rajasthan,Udaipur,"Financial Year (Apr - Mar), 2019",624,115,29,,,1,0
India,Sikkim,Gangtok,"Financial Year (Apr - Mar), 2019",54,7,1,,,1,1
India,Sikkim,Unknown Districts Of India,"Financial Year (Apr - Mar), 2019",5105,875,158,,,54,15
India,Tripura,Dhalai,"Financial Year (Apr - Mar), 2019",121,16,2,,,3,1
India,Tripura,Gomati,"Financial Year (Apr - Mar), 2019",146,11,3,,,2,1
India,Tripura,Khowai,"Financial Year (Apr - Mar), 2019",104,9,1,,,1,1
India,Tripura,North Tripura,"Financial Year (Apr - Mar), 2019",94,14,3,,,1,1
India,Tripura,Sepahijala,"Financial Year (Apr - Mar), 2019",146,15,4,,,2,0
India,Tripura,South Tripura,"Financial Year (Apr - Mar), 2019",148,18,5,,,2,1
India,Tripura,Unakoti,"Financial Year (Apr - Mar), 2019",70,11,1,,,1,1
India,Tripura,West Tripura,"Financial Year (Apr - Mar), 2019",172,18,3,,,0,1
India,Uttar Pradesh,Agra,"Financial Year (Apr - Mar), 2019",395,75,16,,,0,2
India,Uttar Pradesh,Aligarh,"Financial Year (Apr - Mar), 2019",333,53,13,,,0,4
India,Uttar Pradesh,Bhadohi,"Financial Year (Apr - Mar), 2019",161,17,6,,,0,2
India,Uttar Pradesh,Moradabad,"Financial Year (Apr - Mar), 2019",267,60,7,,,0,2
India,Uttar Pradesh,Muzaffarnagar,"Financial Year (Apr - Mar), 2019",286,49,4,,,0,2
India,Uttar Pradesh,Pilibhit,"Financial Year (Apr - Mar), 2019",199,28,6,,,0,2
India,Uttar Pradesh,Pratapgarh,"Financial Year (Apr - Mar), 2019",355,60,19,,,0,2
India,Uttar Pradesh,Prayagraj,"Financial Year (Apr - Mar), 2019",562,84,19,,,0,6
India,Uttar Pradesh,Rae Bareli,"Financial Year (Apr - Mar), 2019",352,51,17,,,0,2
India,Uttar Pradesh,Rampur,"Financial Year (Apr - Mar), 2019",211,35,5,,,0,2
India,Uttar Pradesh,Saharanpur,"Financial Year (Apr - Mar), 2019",364,62,14,,,0,2
India,Uttar Pradesh,Sambhal,"Financial Year (Apr - Mar), 2019",214,31,9,,,0,1
India,Uttar Pradesh,Sant Kabir Nagar,"Financial Year (Apr - Mar), 2019",185,23,4,,,0,1
India,Uttar Pradesh,Shahjahanpur,"Financial Year (Apr - Mar), 2019",298,46,17,,,0,2
India,Uttar Pradesh,Shamli,"Financial Year (Apr - Mar), 2019",135,26,7,,,0,0
India,Uttar Pradesh,Shrawasti,"Financial Year (Apr - Mar), 2019",125,12,6,,,0,1
India,Uttar Pradesh,Siddharth Nagar,"Financial Year (Apr - Mar), 2019",278,65,8,,,0,1
India,Uttar Pradesh,Sitapur,"Financial Year (Apr - Mar), 2019",471,67,18,,,0,2
India,Uttar Pradesh,Sonbhadra,"Financial Year (Apr - Mar), 2019",173,31,7,,,0,2
India,Uttar Pradesh,Sultanpur,"Financial Year (Apr - Mar), 2019",244,42,13,,,0,2
India,Uttar Pradesh,Unknown Districts Of India,"Financial Year (Apr - Mar), 2019",3135,544,57,,,24,2
India,Uttar Pradesh,Unnao,"Financial Year (Apr - Mar), 2019",357,54,7,,,0,2
India,Uttar Pradesh,Varanasi,"Financial Year (Apr - Mar), 2019",320,51,12,,,0,4
India,Uttarakhand,Almora,"Financial Year (Apr - Mar), 2019",203,26,9,,,2,1
India,Uttarakhand,Bageshwar,"Financial Year (Apr - Mar), 2019",89,15,3,,,0,1
India,Uttarakhand,Chamoli,"Financial Year (Apr - Mar), 2019",112,21,3,,,1,1
India,Uttarakhand,Champawat,"Financial Year (Apr - Mar), 2019",66,6,2,,,1,1
India,Uttarakhand,Dehradun,"Financial Year (Apr - Mar), 2019",180,33,5,,,4,1
India,Uttarakhand,Haridwar,"Financial Year (Apr - Mar), 2019",166,41,8,,,2,1
India,Uttarakhand,Nainital,"Financial Year (Apr - Mar), 2019",136,19,8,,,4,1
India,Uttarakhand,Pauri Garhwal,"Financial Year (Apr - Mar), 2019",209,31,5,,,3,1
India,Uttarakhand,Pithoragarh,"Financial Year (Apr - Mar), 2019",162,18,4,,,0,1
India,Uttarakhand,Rudra Prayag,"Financial Year (Apr - Mar), 2019",73,13,2,,,0,1
India,Uttarakhand,Tehri Garhwal,"Financial Year (Apr - Mar), 2019",212,28,11,,,1,1
India,Uttarakhand,Udam Singh Nagar,"Financial Year (Apr - Mar), 2019",154,32,5,,,1,1
India,Uttarakhand,Uttar Kashi,"Financial Year (Apr - Mar), 2019",85,12,3,,,0,1
India,West Bengal,Alipurduar,"Financial Year (Apr - Mar), 2019",236,14,7,,,1,1
India,West Bengal,Bankura,"Financial Year (Apr - Mar), 2019",564,73,22,,,1,1
India,West Bengal,Birbhum,"Financial Year (Apr - Mar), 2019",484,62,19,,,1,1
India,West Bengal,Coochbehar,"Financial Year (Apr - Mar), 2019",406,38,12,,,4,0
India,West Bengal,Dakshin Dinajpur,"Financial Year (Apr - Mar), 2019",248,22,8,,,1,1
India,West Bengal,Darjeeling,"Financial Year (Apr - Mar), 2019",181,28,9,,,1,2
India,West Bengal,Hooghly,"Financial Year (Apr - Mar), 2019",660,89,18,,,4,1
India,West Bengal,Howrah,"Financial Year (Apr - Mar), 2019",448,74,15,,,7,1
India,West Bengal,Jalpaiguri,"Financial Year (Apr - Mar), 2019",301,27,7,,,1,1
India,West Bengal,Jhargram,"Financial Year (Apr - Mar), 2019",219,26,8,,,0,1
India,West Bengal,Kalimpong,"Financial Year (Apr - Mar), 2019",49,6,3,,,0,1
India,West Bengal,Kolkata,"Financial Year (Apr - Mar), 2019",0,144,0,,,0,0
India,West Bengal,Malda,"Financial Year (Apr - Mar), 2019",511,40,16,,,1,0
India,West Bengal,Murshidabad,"Financial Year (Apr - Mar), 2019",832,83,27,,,4,0
India,West Bengal,Nadia,"Financial Year (Apr - Mar), 2019",469,64,17,,,5,1
India,West Bengal,North 24 Parganas,"Financial Year (Apr - Mar), 2019",742,149,22,,,10,2
India,West Bengal,Paschim Bardhaman,"Financial Year (Apr - Mar), 2019",173,64,9,,,1,1
India,West Bengal,Paschim Medinipur,"Financial Year (Apr - Mar), 2019",639,67,21,,,2,0
India,West Bengal,Purba Bardhaman,"Financial Year (Apr - Mar), 2019",592,83,25,,,2,0
India,West Bengal,Purba Medinipur,"Financial Year (Apr - Mar), 2019",706,59,24,,,4,2
India,West Bengal,Purulia,"Financial Year (Apr - Mar), 2019",485,55,20,,,1,0
India,West Bengal,South 24 Parganas,"Financial Year (Apr - Mar), 2019",1068,78,30,,,7,1
India,West Bengal,Uttar Dinajpur,"Financial Year (Apr - Mar), 2019",344,24,9,,,2,0
India,Andaman and Nicobar Islands,Nicobars,"Financial Year (Apr - Mar), 2016",41,4,1,,,0,1
India,Andaman and Nicobar Islands,North and Middle Andaman,"Financial Year (Apr - Mar), 2016",43,8,2,,,0,1
India,Andaman and Nicobar Islands,South Andamans,"Financial Year (Apr - Mar), 2016",39,10,1,,,0,1
India,Andhra Pradesh,Ananthapuramu,"Financial Year (Apr - Mar), 2016",586,88,15,,,3,0
India,Andhra Pradesh,Chittoor,"Financial Year (Apr - Mar), 2016",644,103,13,,,5,1
India,Andhra Pradesh,East Godavari,"Financial Year (Apr - Mar), 2016",840,128,26,,,3,1
India,Andhra Pradesh,Guntur,"Financial Year (Apr - Mar), 2016",680,86,17,,,2,1
India,Andhra Pradesh,Krishna,"Financial Year (Apr - Mar), 2016",593,88,12,,,2,1
India,Andhra Pradesh,Kurnool,"Financial Year (Apr - Mar), 2016",542,87,18,,,1,1
India,Andhra Pradesh,Prakasam,"Financial Year (Apr - Mar), 2016",534,90,14,,,3,0
India,Andhra Pradesh,Sri Potti Sriramulu Nellore,"Financial Year (Apr - Mar), 2016",477,75,14,,,3,0
India,Andhra Pradesh,Srikakulam,"Financial Year (Apr - Mar), 2016",465,80,16,,,2,0
India,Andhra Pradesh,Visakhapatnam,"Financial Year (Apr - Mar), 2016",583,89,11,,,2,0
India,Andhra Pradesh,Vizianagaram,"Financial Year (Apr - Mar), 2016",431,68,11,,,1,1
India,Andhra Pradesh,West Godavari,"Financial Year (Apr - Mar), 2016",635,91,14,,,3,1
India,Andhra Pradesh,Y.S.R.,"Financial Year (Apr - Mar), 2016",448,74,12,,,1,1
India,Arunachal Pradesh,Anjaw,"Financial Year (Apr - Mar), 2016",41,7,5,,,0,1
India,Arunachal Pradesh,Changlang,"Financial Year (Apr - Mar), 2016",35,8,5,,,0,1
India,Arunachal Pradesh,Dibang Valley,"Financial Year (Apr - Mar), 2016",10,1,0,,,0,1
India,Arunachal Pradesh,East Kameng,"Financial Year (Apr - Mar), 2016",49,11,3,,,0,1
India,Arunachal Pradesh,East Siang,"Financial Year (Apr - Mar), 2016",22,10,4,,,0,1
India,Arunachal Pradesh,Kra Daadi,"Financial Year (Apr - Mar), 2016",34,7,1,,,0,0
India,Arunachal Pradesh,Kurung Kumey,"Financial Year (Apr - Mar), 2016",25,6,2,,,0,1
India,Arunachal Pradesh,Lohit,"Financial Year (Apr - Mar), 2016",15,5,2,,,0,1
India,Arunachal Pradesh,Longding,"Financial Year (Apr - Mar), 2016",19,3,3,,,0,1
India,Arunachal Pradesh,Lower Dibang Valley,"Financial Year (Apr - Mar), 2016",19,6,4,,,0,1
India,Arunachal Pradesh,Lower Subansiri,"Financial Year (Apr - Mar), 2016",35,8,3,,,0,1
India,Arunachal Pradesh,Namsai,"Financial Year (Apr - Mar), 2016",14,4,3,,,0,0
India,Arunachal Pradesh,Papum Pare,"Financial Year (Apr - Mar), 2016",56,14,3,,,0,2
India,Arunachal Pradesh,Siang,"Financial Year (Apr - Mar), 2016",23,4,1,,,0,0
India,Arunachal Pradesh,Tawang,"Financial Year (Apr - Mar), 2016",15,6,2,,,0,1
India,Arunachal Pradesh,Tirap,"Financial Year (Apr - Mar), 2016",19,8,1,,,0,1
India,Arunachal Pradesh,Upper Siang,"Financial Year (Apr - Mar), 2016",14,2,4,,,0,1
India,Arunachal Pradesh,Upper Subansiri,"Financial Year (Apr - Mar), 2016",58,15,5,,,0,1
India,Arunachal Pradesh,West Kameng,"Financial Year (Apr - Mar), 2016",26,5,5,,,0,1
India,Arunachal Pradesh,West Siang,"Financial Year (Apr - Mar), 2016",51,13,7,,,0,1
India,Assam,Baksa,"Financial Year (Apr - Mar), 2016",157,41,5,,,0,1
India,Assam,Barpeta,"Financial Year (Apr - Mar), 2016",264,51,6,,,1,1
India,Assam,Bongaigaon,"Financial Year (Apr - Mar), 2016",88,30,4,,,0,1
India,Assam,Cachar,"Financial Year (Apr - Mar), 2016",270,31,3,,,0,1
India,Assam,Chirang,"Financial Year (Apr - Mar), 2016",87,24,3,,,0,1
India,Assam,Darrang,"Financial Year (Apr - Mar), 2016",159,31,7,,,0,1
India,Assam,Dhemaji,"Financial Year (Apr - Mar), 2016",98,22,4,,,0,1
India,Assam,Dhubri,"Financial Year (Apr - Mar), 2016",246,43,6,,,2,1
India,Assam,Dibrugarh,"Financial Year (Apr - Mar), 2016",231,28,8,,,0,0
India,Assam,Dima Hasao,"Financial Year (Apr - Mar), 2016",65,10,2,,,0,1
India,Assam,Goalpara,"Financial Year (Apr - Mar), 2016",151,41,5,,,0,1
India,Assam,Golaghat,"Financial Year (Apr - Mar), 2016",144,40,4,,,1,1
India,Assam,Hailakandi,"Financial Year (Apr - Mar), 2016",105,13,3,,,0,1
India,Assam,Jorhat,"Financial Year (Apr - Mar), 2016",144,44,5,,,2,0
India,Assam,Kamrup,"Financial Year (Apr - Mar), 2016",280,72,12,,,1,1
India,Assam,Kamrup Metro,"Financial Year (Apr - Mar), 2016",51,24,3,,,0,1
India,Assam,Karbi Anglong,"Financial Year (Apr - Mar), 2016",145,46,5,,,1,1
India,Assam,Karimganj,"Financial Year (Apr - Mar), 2016",217,31,7,,,0,1
India,Assam,Kokrajhar,"Financial Year (Apr - Mar), 2016",161,45,2,,,1,1
India,Assam,Lakhimpur,"Financial Year (Apr - Mar), 2016",156,32,8,,,1,1
India,Assam,Marigaon,"Financial Year (Apr - Mar), 2016",123,35,5,,,0,1
India,Assam,Nagaon,"Financial Year (Apr - Mar), 2016",352,83,17,,,0,1
India,Assam,Nalbari,"Financial Year (Apr - Mar), 2016",121,48,11,,,0,1
India,Assam,Sivasagar,"Financial Year (Apr - Mar), 2016",219,44,4,,,2,1
India,Assam,Sonitpur,"Financial Year (Apr - Mar), 2016",277,58,8,,,2,1
India,Assam,Tinsukia,"Financial Year (Apr - Mar), 2016",164,23,6,,,0,1
India,Assam,Udalguri,"Financial Year (Apr - Mar), 2016",146,24,5,,,0,1
India,Bihar,Araria,"Financial Year (Apr - Mar), 2016",242,38,2,,,1,1
India,Bihar,Arwal,"Financial Year (Apr - Mar), 2016",65,32,0,,,0,1
India,Bihar,Aurangabad,"Financial Year (Apr - Mar), 2016",254,72,6,,,1,1
India,Bihar,Banka,"Financial Year (Apr - Mar), 2016",239,42,4,,,0,1
India,Bihar,Begusarai,"Financial Year (Apr - Mar), 2016",292,40,2,,,4,1
India,Bihar,Bhagalpur,"Financial Year (Apr - Mar), 2016",362,70,4,,,2,1
India,Bihar,Bhojpur,"Financial Year (Apr - Mar), 2016",298,41,4,,,2,1
India,Bihar,Buxar,"Financial Year (Apr - Mar), 2016",160,39,1,,,1,1
India,Bihar,Darbhanga,"Financial Year (Apr - Mar), 2016",398,97,8,,,1,1
India,Bihar,Gaya,"Financial Year (Apr - Mar), 2016",261,64,9,,,2,1
India,Bihar,Gopalganj,"Financial Year (Apr - Mar), 2016",469,60,8,,,1,1
India,Bihar,Jamui,"Financial Year (Apr - Mar), 2016",185,36,6,,,0,1
India,Bihar,Jehanabad,"Financial Year (Apr - Mar), 2016",107,38,2,,,0,1
India,Bihar,Kaimur (Bhabua),"Financial Year (Apr - Mar), 2016",279,32,4,,,1,1
India,Bihar,Katihar,"Financial Year (Apr - Mar), 2016",175,30,4,,,2,1
India,Bihar,Khagaria,"Financial Year (Apr - Mar), 2016",327,57,1,,,0,1
India,Bihar,Kishanganj,"Financial Year (Apr - Mar), 2016",186,30,1,,,0,1
India,Bihar,Lakhisarai,"Financial Year (Apr - Mar), 2016",156,17,1,,,0,1
India,Bihar,Madhepura,"Financial Year (Apr - Mar), 2016",102,18,1,,,1,1
India,Bihar,Madhubani,"Financial Year (Apr - Mar), 2016",272,34,4,,,4,1
India,Bihar,Munger,"Financial Year (Apr - Mar), 2016",376,82,2,,,2,1
India,Bihar,Muzaffarpur,"Financial Year (Apr - Mar), 2016",154,29,9,,,0,1
India,Bihar,Nalanda,"Financial Year (Apr - Mar), 2016",499,99,3,,,2,1
India,Bihar,Nawada,"Financial Year (Apr - Mar), 2016",368,65,2,,,1,1
India,Bihar,Pashchim Champaran,"Financial Year (Apr - Mar), 2016",334,50,2,,,2,1
India,Bihar,Patna,"Financial Year (Apr - Mar), 2016",174,50,4,,,4,1
India,Bihar,Purbi Champaran,"Financial Year (Apr - Mar), 2016",532,51,11,,,3,1
India,Bihar,Purnia,"Financial Year (Apr - Mar), 2016",234,117,2,,,3,1
India,Bihar,Rohtas,"Financial Year (Apr - Mar), 2016",312,47,6,,,2,1
India,Bihar,Saharsa,"Financial Year (Apr - Mar), 2016",251,51,1,,,1,1
India,Bihar,Samastipur,"Financial Year (Apr - Mar), 2016",171,42,8,,,4,1
India,Bihar,Saran,"Financial Year (Apr - Mar), 2016",358,75,9,,,2,1
India,Bihar,Sheikhpura,"Financial Year (Apr - Mar), 2016",414,61,1,,,0,1
India,Bihar,Sheohar,"Financial Year (Apr - Mar), 2016",85,23,0,,,0,1
India,Bihar,Sitamarhi,"Financial Year (Apr - Mar), 2016",91,18,5,,,2,1
India,Bihar,Siwan,"Financial Year (Apr - Mar), 2016",208,55,9,,,1,1
India,Bihar,Supaul,"Financial Year (Apr - Mar), 2016",378,63,2,,,1,1
India,Bihar,Vaishali,"Financial Year (Apr - Mar), 2016",181,34,2,,,2,1
India,Chandigarh,Chandigarh,"Financial Year (Apr - Mar), 2016",17,3,2,,,1,1
India,Chhattisgarh,Balod,"Financial Year (Apr - Mar), 2016",196,30,6,,,0,1
India,Chhattisgarh,Balodabazar-Bhatapara,"Financial Year (Apr - Mar), 2016",215,30,6,,,1,1
India,Chhattisgarh,Balrampur Ramanujganj,"Financial Year (Apr - Mar), 2016",193,27,6,,,1,1
India,Chhattisgarh,Bastar,"Financial Year (Apr - Mar), 2016",244,40,8,,,1,0
India,Chhattisgarh,Bemetara,"Financial Year (Apr - Mar), 2016",126,20,4,,,1,1
India,Chhattisgarh,Bijapur,"Financial Year (Apr - Mar), 2016",93,10,5,,,0,1
India,Chhattisgarh,Bilaspur,"Financial Year (Apr - Mar), 2016",274,56,8,,,1,1
India,Chhattisgarh,Dhamtari,"Financial Year (Apr - Mar), 2016",180,25,4,,,1,1
India,Chhattisgarh,Durg,"Financial Year (Apr - Mar), 2016",128,24,8,,,1,1
India,Chhattisgarh,Gariyaband,"Financial Year (Apr - Mar), 2016",198,17,6,,,0,1
India,Chhattisgarh,Janjgir-Champa,"Financial Year (Apr - Mar), 2016",271,46,11,,,1,1
India,Chhattisgarh,Jashpur,"Financial Year (Apr - Mar), 2016",258,35,8,,,2,1
India,Chhattisgarh,Kabeerdham,"Financial Year (Apr - Mar), 2016",145,24,6,,,0,1
India,Chhattisgarh,Kondagaon,"Financial Year (Apr - Mar), 2016",172,21,6,,,0,1
India,Chhattisgarh,Korba,"Financial Year (Apr - Mar), 2016",259,37,6,,,0,1
India,Chhattisgarh,Korea,"Financial Year (Apr - Mar), 2016",189,29,5,,,0,1
India,Chhattisgarh,Mahasamund,"Financial Year (Apr - Mar), 2016",222,30,5,,,0,1
India,Chhattisgarh,Mungeli,"Financial Year (Apr - Mar), 2016",120,28,3,,,0,1
India,Chhattisgarh,Narayanpur,"Financial Year (Apr - Mar), 2016",58,8,1,,,0,1
India,Chhattisgarh,Raigarh,"Financial Year (Apr - Mar), 2016",338,52,9,,,3,1
India,Chhattisgarh,Raipur,"Financial Year (Apr - Mar), 2016",167,31,8,,,2,1
India,Chhattisgarh,Rajnandgaon,"Financial Year (Apr - Mar), 2016",316,46,10,,,1,1
India,Chhattisgarh,Sukma,"Financial Year (Apr - Mar), 2016",86,12,3,,,0,1
India,Chhattisgarh,Surajpur,"Financial Year (Apr - Mar), 2016",215,35,8,,,0,1
India,Chhattisgarh,Surguja,"Financial Year (Apr - Mar), 2016",198,25,7,,,1,1
India,Chhattisgarh,Unknown Districts Of India,"Financial Year (Apr - Mar), 2016",76,13,4,,,0,1
India,Chhattisgarh,Uttar Bastar Kanker,"Financial Year (Apr - Mar), 2016",249,34,8,,,1,1
India,Delhi,Central,"Financial Year (Apr - Mar), 2016",0,0,0,,,3,9
India,Delhi,East,"Financial Year (Apr - Mar), 2016",0,0,0,,,0,2
India,Delhi,New Delhi,"Financial Year (Apr - Mar), 2016",1,0,0,,,3,7
India,Delhi,North,"Financial Year (Apr - Mar), 2016",0,0,0,,,0,3
India,Delhi,North East,"Financial Year (Apr - Mar), 2016",0,0,0,,,0,1
India,Delhi,North West,"Financial Year (Apr - Mar), 2016",0,0,0,,,1,5
