Country,State,District,Year,"Functional Sub Centres (UOM:Number), Scaling Factor:1","Functional Primary Health Centres (Phcs) (UOM:Number), Scaling Factor:1","Functional Community Health Centres (Chcs) (UOM:Number), Scaling Factor:1","Functional Health And Wellness Centres-Sub Centres  (Hwc-Scs) (UOM:Number), Scaling Factor:1","Functional Health And Wellness Centres (Hwc)-Primary Health Centres (Phcs) (UOM:Number), Scaling Factor:1","Functional Sub Divisional Hospitals (Sdhs) (UOM:Number), Scaling Factor:1","Functional District Hospitals (Dhs) (UOM:Number), Scaling Factor:1"
India,Delhi,Shahdara,"Financial Year (Apr - Mar), 2016",0,0,0,,,1,6
India,Delhi,South,"Financial Year (Apr - Mar), 2016",0,2,0,,,0,2
India,Delhi,South East,"Financial Year (Apr - Mar), 2016",0,0,0,,,0,2
India,Delhi,South West,"Financial Year (Apr - Mar), 2016",9,3,0,,,1,3
India,Delhi,West,"Financial Year (Apr - Mar), 2016",0,0,0,,,0,7
India,Goa,North Goa,"Financial Year (Apr - Mar), 2016",109,11,2,,,1,1
India,Goa,South Goa,"Financial Year (Apr - Mar), 2016",105,13,2,,,1,1
India,Gujarat,Ahmadabad,"Financial Year (Apr - Mar), 2016",214,39,9,,,2,0
India,Gujarat,Amreli,"Financial Year (Apr - Mar), 2016",247,41,12,,,3,1
India,Gujarat,Banas Kantha,"Financial Year (Apr - Mar), 2016",745,107,27,,,0,1
India,Gujarat,Bharuch,"Financial Year (Apr - Mar), 2016",237,41,10,,,2,0
India,Gujarat,Bhavnagar,"Financial Year (Apr - Mar), 2016",300,44,13,,,1,1
India,Gujarat,Botad,"Financial Year (Apr - Mar), 2016",88,15,5,,,0,1
India,Gujarat,Chhotaudepur,"Financial Year (Apr - Mar), 2016",310,49,12,,,1,0
India,Gujarat,Dang,"Financial Year (Apr - Mar), 2016",68,10,3,,,0,0
India,Gujarat,Dohad,"Financial Year (Apr - Mar), 2016",637,89,21,,,0,0
India,Gujarat,Gandhinagar,"Financial Year (Apr - Mar), 2016",171,26,9,,,1,1
India,Gujarat,Gir Somnath,"Financial Year (Apr - Mar), 2016",173,27,8,,,3,1
India,Gujarat,Jamnagar,"Financial Year (Apr - Mar), 2016",207,31,9,,,2,1
India,Gujarat,Junagadh,"Financial Year (Apr - Mar), 2016",237,38,10,,,0,1
India,Gujarat,Kachchh,"Financial Year (Apr - Mar), 2016",435,64,17,,,1,0
India,Gujarat,Kheda,"Financial Year (Apr - Mar), 2016",314,52,15,,,0,1
India,Gujarat,Mahesana,"Financial Year (Apr - Mar), 2016",289,56,13,,,4,1
India,Gujarat,Mahisagar,"Financial Year (Apr - Mar), 2016",224,34,8,,,1,1
India,Gujarat,Morbi,"Financial Year (Apr - Mar), 2016",195,27,6,,,1,0
India,Gujarat,Narmada,"Financial Year (Apr - Mar), 2016",174,26,4,,,2,1
India,Gujarat,Navsari,"Financial Year (Apr - Mar), 2016",296,45,12,,,1,0
India,Gujarat,Panch Mahals,"Financial Year (Apr - Mar), 2016",299,49,13,,,0,1
India,Gujarat,Patan,"Financial Year (Apr - Mar), 2016",322,43,15,,,2,0
India,Gujarat,Porbandar,"Financial Year (Apr - Mar), 2016",84,11,4,,,0,1
India,Gujarat,Rajkot,"Financial Year (Apr - Mar), 2016",339,49,13,,,1,0
India,Gujarat,Sabar Kantha,"Financial Year (Apr - Mar), 2016",276,46,13,,,0,1
India,Gujarat,Surat,"Financial Year (Apr - Mar), 2016",358,55,14,,,0,1
India,Gujarat,Surendranagar,"Financial Year (Apr - Mar), 2016",344,44,12,,,1,1
India,Gujarat,Tapi,"Financial Year (Apr - Mar), 2016",241,38,8,,,1,1
India,Gujarat,Unknown Districts Of India,"Financial Year (Apr - Mar), 2016",653,106,28,,,5,2
India,Gujarat,Vadodara,"Financial Year (Apr - Mar), 2016",242,42,10,,,1,1
India,Gujarat,Valsad,"Financial Year (Apr - Mar), 2016",363,48,10,,,0,1
India,Haryana,Ambala,"Financial Year (Apr - Mar), 2016",104,14,4,,,2,1
India,Haryana,Bhiwani,"Financial Year (Apr - Mar), 2016",214,35,9,,,4,1
India,Haryana,Faridabad,"Financial Year (Apr - Mar), 2016",61,12,2,,,1,1
India,Haryana,Fatehabad,"Financial Year (Apr - Mar), 2016",131,14,4,,,1,1
India,Haryana,Gurugram,"Financial Year (Apr - Mar), 2016",75,10,3,,,2,2
India,Haryana,Hisar,"Financial Year (Apr - Mar), 2016",198,27,8,,,2,1
India,Haryana,Jhajjar,"Financial Year (Apr - Mar), 2016",134,22,6,,,2,1
India,Haryana,Jind,"Financial Year (Apr - Mar), 2016",161,21,7,,,1,1
India,Haryana,Kaithal,"Financial Year (Apr - Mar), 2016",143,17,6,,,0,1
India,Haryana,Karnal,"Financial Year (Apr - Mar), 2016",147,19,6,,,1,0
India,Haryana,Kurukshetra,"Financial Year (Apr - Mar), 2016",117,16,5,,,0,1
India,Haryana,Mahendragarh,"Financial Year (Apr - Mar), 2016",135,18,7,,,1,1
India,Haryana,Palwal,"Financial Year (Apr - Mar), 2016",95,15,5,,,0,1
India,Haryana,Panchkula,"Financial Year (Apr - Mar), 2016",46,8,2,,,0,1
India,Haryana,Panipat,"Financial Year (Apr - Mar), 2016",89,14,4,,,0,1
India,Haryana,Rewari,"Financial Year (Apr - Mar), 2016",113,13,5,,,1,1
India,Haryana,Rohtak,"Financial Year (Apr - Mar), 2016",116,16,7,,,0,1
India,Haryana,Sirsa,"Financial Year (Apr - Mar), 2016",151,19,7,,,1,1
India,Haryana,Sonipat,"Financial Year (Apr - Mar), 2016",162,29,6,,,1,1
India,Haryana,Unknown Districts Of India,"Financial Year (Apr - Mar), 2016",84,15,3,,,0,1
India,Haryana,Yamunanagar,"Financial Year (Apr - Mar), 2016",113,12,6,,,1,1
India,Himachal Pradesh,Bilaspur,"Financial Year (Apr - Mar), 2016",117,38,9,,,1,1
India,Himachal Pradesh,Chamba,"Financial Year (Apr - Mar), 2016",177,42,6,,,5,1
India,Himachal Pradesh,Hamirpur,"Financial Year (Apr - Mar), 2016",150,32,3,,,3,1
India,Himachal Pradesh,Kangra,"Financial Year (Apr - Mar), 2016",437,85,17,,,12,1
India,Himachal Pradesh,Kinnaur,"Financial Year (Apr - Mar), 2016",35,23,4,,,1,1
India,Himachal Pradesh,Kullu,"Financial Year (Apr - Mar), 2016",101,22,3,,,5,1
India,Himachal Pradesh,Lahul and Spiti,"Financial Year (Apr - Mar), 2016",36,16,3,,,0,1
India,Himachal Pradesh,Mandi,"Financial Year (Apr - Mar), 2016",320,74,13,,,9,1
India,Himachal Pradesh,Shimla,"Financial Year (Apr - Mar), 2016",249,110,13,,,11,1
India,Himachal Pradesh,Sirmaur,"Financial Year (Apr - Mar), 2016",148,38,4,,,4,1
India,Himachal Pradesh,Solan,"Financial Year (Apr - Mar), 2016",179,35,6,,,5,1
India,Himachal Pradesh,Una,"Financial Year (Apr - Mar), 2016",134,23,8,,,3,1
India,Jammu and Kashmir,Anantnag,"Financial Year (Apr - Mar), 2016",157,40,5,,,0,1
India,Jammu and Kashmir,Bandipora,"Financial Year (Apr - Mar), 2016",79,13,3,,,0,1
India,Jammu and Kashmir,Baramulla,"Financial Year (Apr - Mar), 2016",217,54,6,,,0,1
India,Jammu and Kashmir,Budgam,"Financial Year (Apr - Mar), 2016",153,50,9,,,0,1
India,Jammu and Kashmir,Doda,"Financial Year (Apr - Mar), 2016",105,33,3,,,0,1
India,Jammu and Kashmir,Ganderbal,"Financial Year (Apr - Mar), 2016",63,19,1,,,0,1
India,Jammu and Kashmir,Jammu,"Financial Year (Apr - Mar), 2016",204,45,8,,,0,1
India,Jammu and Kashmir,Kathua,"Financial Year (Apr - Mar), 2016",197,35,5,,,0,1
India,Jammu and Kashmir,Kishtwar,"Financial Year (Apr - Mar), 2016",93,16,1,,,0,1
India,Jammu and Kashmir,Kulgam,"Financial Year (Apr - Mar), 2016",133,28,3,,,0,1
India,Jammu and Kashmir,Kupwara,"Financial Year (Apr - Mar), 2016",259,39,7,,,0,1
India,Jammu and Kashmir,Poonch,"Financial Year (Apr - Mar), 2016",149,32,3,,,0,1
India,Jammu and Kashmir,Pulwama,"Financial Year (Apr - Mar), 2016",104,36,3,,,0,1
India,Jammu and Kashmir,Rajouri,"Financial Year (Apr - Mar), 2016",221,37,7,,,0,1
India,Jammu and Kashmir,Ramban,"Financial Year (Apr - Mar), 2016",93,19,3,,,0,1
India,Jammu and Kashmir,Reasi,"Financial Year (Apr - Mar), 2016",112,22,2,,,0,1
India,Jammu and Kashmir,Samba,"Financial Year (Apr - Mar), 2016",90,12,3,,,0,1
India,Jammu and Kashmir,Shopian,"Financial Year (Apr - Mar), 2016",60,10,2,,,0,1
India,Jammu and Kashmir,Srinagar,"Financial Year (Apr - Mar), 2016",63,29,1,,,0,1
India,Jammu and Kashmir,Udhampur,"Financial Year (Apr - Mar), 2016",153,36,2,,,0,1
India,Jharkhand,Bokaro,"Financial Year (Apr - Mar), 2016",115,16,8,,,3,1
India,Jharkhand,Chatra,"Financial Year (Apr - Mar), 2016",93,8,6,,,0,1
India,Jharkhand,Deoghar,"Financial Year (Apr - Mar), 2016",180,5,7,,,1,1
India,Jharkhand,Dhanbad,"Financial Year (Apr - Mar), 2016",140,25,8,,,0,1
India,Jharkhand,Dumka,"Financial Year (Apr - Mar), 2016",248,34,11,,,0,1
India,Jharkhand,East Singhbum,"Financial Year (Apr - Mar), 2016",243,16,9,,,1,1
India,Jharkhand,Garhwa,"Financial Year (Apr - Mar), 2016",117,10,7,,,1,1
India,Jharkhand,Giridih,"Financial Year (Apr - Mar), 2016",179,15,12,,,0,1
India,Jharkhand,Godda,"Financial Year (Apr - Mar), 2016",181,9,8,,,0,1
India,Jharkhand,Gumla,"Financial Year (Apr - Mar), 2016",243,1,11,,,0,1
India,Jharkhand,Hazaribagh,"Financial Year (Apr - Mar), 2016",140,13,9,,,1,1
India,Jharkhand,Jamtara,"Financial Year (Apr - Mar), 2016",129,15,4,,,0,1
India,Jharkhand,Khunti,"Financial Year (Apr - Mar), 2016",108,4,6,,,0,1
India,Jharkhand,Koderma,"Financial Year (Apr - Mar), 2016",65,6,5,,,0,1
India,Jharkhand,Latehar,"Financial Year (Apr - Mar), 2016",97,7,7,,,0,1
India,Jharkhand,Lohardaga,"Financial Year (Apr - Mar), 2016",74,10,5,,,0,1
India,Jharkhand,Pakur,"Financial Year (Apr - Mar), 2016",121,9,6,,,0,1
India,Jharkhand,Palamu,"Financial Year (Apr - Mar), 2016",171,22,8,,,2,1
India,Jharkhand,Ramgarh,"Financial Year (Apr - Mar), 2016",54,5,4,,,0,1
India,Jharkhand,Ranchi,"Financial Year (Apr - Mar), 2016",324,26,13,,,1,1
India,Jharkhand,Sahebganj,"Financial Year (Apr - Mar), 2016",136,10,6,,,1,1
India,Jharkhand,Saraikela Kharsawan,"Financial Year (Apr - Mar), 2016",192,10,7,,,1,1
India,Jharkhand,Simdega,"Financial Year (Apr - Mar), 2016",155,7,7,,,0,1
India,Jharkhand,West Singhbhum,"Financial Year (Apr - Mar), 2016",343,14,14,,,1,1
India,Karnataka,Bagalkote,"Financial Year (Apr - Mar), 2016",233,49,8,,,5,1
India,Karnataka,Ballari,"Financial Year (Apr - Mar), 2016",293,73,11,,,6,1
India,Karnataka,Belagavi,"Financial Year (Apr - Mar), 2016",620,148,16,,,9,1
India,Karnataka,Bengaluru Rural,"Financial Year (Apr - Mar), 2016",198,48,2,,,4,0
India,Karnataka,Bengaluru Urban,"Financial Year (Apr - Mar), 2016",279,96,5,,,3,3
India,Karnataka,Bidar,"Financial Year (Apr - Mar), 2016",277,58,8,,,4,1
India,Karnataka,Chamarajanagara,"Financial Year (Apr - Mar), 2016",258,64,3,,,3,1
India,Karnataka,Chikkaballapura,"Financial Year (Apr - Mar), 2016",203,60,2,,,5,1
India,Karnataka,Chikkamagaluru,"Financial Year (Apr - Mar), 2016",368,90,5,,,6,1
India,Karnataka,Chitradurga,"Financial Year (Apr - Mar), 2016",342,82,11,,,5,1
India,Karnataka,Dakshina Kannada,"Financial Year (Apr - Mar), 2016",430,72,8,,,4,2
India,Karnataka,Davangere,"Financial Year (Apr - Mar), 2016",324,101,6,,,5,1
India,Karnataka,Dharwad,"Financial Year (Apr - Mar), 2016",185,45,0,,,3,1
India,Karnataka,Gadag,"Financial Year (Apr - Mar), 2016",187,39,2,,,4,1
India,Karnataka,Hassan,"Financial Year (Apr - Mar), 2016",487,136,15,,,7,1
India,Karnataka,Haveri,"Financial Year (Apr - Mar), 2016",311,69,5,,,6,1
India,Karnataka,Kalaburagi,"Financial Year (Apr - Mar), 2016",337,94,16,,,6,1
India,Karnataka,Kodagu,"Financial Year (Apr - Mar), 2016",196,29,7,,,2,1
India,Karnataka,Kolar,"Financial Year (Apr - Mar), 2016",266,69,2,,,4,1
India,Karnataka,Koppal,"Financial Year (Apr - Mar), 2016",177,49,9,,,3,1
India,Karnataka,Mandya,"Financial Year (Apr - Mar), 2016",410,115,10,,,6,1
India,Karnataka,Mysuru,"Financial Year (Apr - Mar), 2016",510,147,10,,,6,0
India,Karnataka,Raichur,"Financial Year (Apr - Mar), 2016",213,52,6,,,4,1
India,Karnataka,Ramanagara,"Financial Year (Apr - Mar), 2016",249,63,4,,,3,1
India,Karnataka,Shivamogga,"Financial Year (Apr - Mar), 2016",356,110,7,,,6,2
India,Karnataka,Tumakuru,"Financial Year (Apr - Mar), 2016",522,147,4,,,9,1
India,Karnataka,Udupi,"Financial Year (Apr - Mar), 2016",323,62,6,,,2,1
India,Karnataka,Uttara Kannada,"Financial Year (Apr - Mar), 2016",344,83,3,,,10,1
India,Karnataka,Vijayapura,"Financial Year (Apr - Mar), 2016",314,67,9,,,4,1
India,Karnataka,Yadgir,"Financial Year (Apr - Mar), 2016",169,42,6,,,2,1
India,Kerala,Alappuzha,"Financial Year (Apr - Mar), 2016",366,59,16,,,6,2
India,Kerala,Ernakulam,"Financial Year (Apr - Mar), 2016",410,75,23,,,11,1
India,Kerala,Idukki,"Financial Year (Apr - Mar), 2016",308,41,13,,,4,2
India,Kerala,Kannur,"Financial Year (Apr - Mar), 2016",414,83,9,,,9,1
India,Kerala,Kasaragod,"Financial Year (Apr - Mar), 2016",247,40,9,,,2,1
India,Kerala,Kollam,"Financial Year (Apr - Mar), 2016",421,58,17,,,8,1
India,Kerala,Kottayam,"Financial Year (Apr - Mar), 2016",333,55,20,,,3,0
India,Kerala,Kozhikode,"Financial Year (Apr - Mar), 2016",401,64,16,,,7,1
India,Kerala,Malappuram,"Financial Year (Apr - Mar), 2016",578,84,22,,,6,3
India,Kerala,Palakkad,"Financial Year (Apr - Mar), 2016",504,76,19,,,6,1
India,Kerala,Pathanamthitta,"Financial Year (Apr - Mar), 2016",261,42,12,,,4,1
India,Kerala,Thiruvananthapuram,"Financial Year (Apr - Mar), 2016",483,70,23,,,7,2
India,Kerala,Thrissur,"Financial Year (Apr - Mar), 2016",472,79,24,,,6,1
India,Kerala,Wayanad,"Financial Year (Apr - Mar), 2016",182,23,9,,,2,1
India,Ladakh,Kargil,"Financial Year (Apr - Mar), 2016",138,16,4,,,0,1
India,Ladakh,Leh Ladakh,"Financial Year (Apr - Mar), 2016",124,16,3,,,0,1
India,Lakshadweep,Lakshadweep District,"Financial Year (Apr - Mar), 2016",14,4,3,,,2,1
India,Madhya Pradesh,Agar-Malwa,"Financial Year (Apr - Mar), 2016",72,5,3,,,0,1
India,Madhya Pradesh,Alirajpur,"Financial Year (Apr - Mar), 2016",195,15,5,,,0,1
India,Madhya Pradesh,Anuppur,"Financial Year (Apr - Mar), 2016",139,16,7,,,0,1
India,Madhya Pradesh,Ashoknagar,"Financial Year (Apr - Mar), 2016",97,10,4,,,0,1
India,Madhya Pradesh,Balaghat,"Financial Year (Apr - Mar), 2016",289,37,8,,,2,1
India,Madhya Pradesh,Barwani,"Financial Year (Apr - Mar), 2016",294,29,8,,,1,1
India,Madhya Pradesh,Betul,"Financial Year (Apr - Mar), 2016",264,33,10,,,0,1
India,Madhya Pradesh,Bhind,"Financial Year (Apr - Mar), 2016",189,21,5,,,1,1
India,Madhya Pradesh,Bhopal,"Financial Year (Apr - Mar), 2016",63,9,1,,,2,1
India,Madhya Pradesh,Burhanpur,"Financial Year (Apr - Mar), 2016",97,13,4,,,0,1
India,Madhya Pradesh,Chhatarpur,"Financial Year (Apr - Mar), 2016",202,37,10,,,0,1
India,Madhya Pradesh,Chhindwara,"Financial Year (Apr - Mar), 2016",313,67,12,,,4,1
India,Madhya Pradesh,Damoh,"Financial Year (Apr - Mar), 2016",179,15,6,,,1,1
India,Madhya Pradesh,Datia,"Financial Year (Apr - Mar), 2016",96,10,3,,,2,1
India,Madhya Pradesh,Dewas,"Financial Year (Apr - Mar), 2016",180,21,6,,,1,1
India,Madhya Pradesh,Dhar,"Financial Year (Apr - Mar), 2016",393,47,13,,,1,1
India,Madhya Pradesh,Dindori,"Financial Year (Apr - Mar), 2016",180,23,7,,,0,1
India,Madhya Pradesh,Guna,"Financial Year (Apr - Mar), 2016",119,15,5,,,1,1
India,Madhya Pradesh,Gwalior,"Financial Year (Apr - Mar), 2016",101,15,2,,,4,1
India,Madhya Pradesh,Harda,"Financial Year (Apr - Mar), 2016",63,6,3,,,0,1
India,Madhya Pradesh,Indore,"Financial Year (Apr - Mar), 2016",92,25,4,,,3,1
India,Madhya Pradesh,Jabalpur,"Financial Year (Apr - Mar), 2016",189,22,5,,,3,1
India,Madhya Pradesh,Jhabua,"Financial Year (Apr - Mar), 2016",229,19,6,,,1,1
India,Madhya Pradesh,Katni,"Financial Year (Apr - Mar), 2016",159,18,6,,,1,1
India,Madhya Pradesh,Khandwa (East Nimar),"Financial Year (Apr - Mar), 2016",172,32,6,,,0,1
India,Madhya Pradesh,Khargone (West Nimar),"Financial Year (Apr - Mar), 2016",276,54,10,,,2,1
India,Madhya Pradesh,Mandla,"Financial Year (Apr - Mar), 2016",291,32,8,,,1,1
India,Madhya Pradesh,Mandsaur,"Financial Year (Apr - Mar), 2016",159,40,5,,,2,1
India,Madhya Pradesh,Morena,"Financial Year (Apr - Mar), 2016",201,18,6,,,2,1
India,Madhya Pradesh,Narmadapuram,"Financial Year (Apr - Mar), 2016",140,15,6,,,2,1
India,Madhya Pradesh,Narsimhapur,"Financial Year (Apr - Mar), 2016",142,20,6,,,1,1
India,Madhya Pradesh,Neemuch,"Financial Year (Apr - Mar), 2016",104,19,3,,,2,1
India,Madhya Pradesh,Panna,"Financial Year (Apr - Mar), 2016",159,15,6,,,0,1
India,Madhya Pradesh,Raisen,"Financial Year (Apr - Mar), 2016",181,18,5,,,2,1
India,Madhya Pradesh,Rajgarh,"Financial Year (Apr - Mar), 2016",165,27,5,,,3,1
India,Madhya Pradesh,Ratlam,"Financial Year (Apr - Mar), 2016",158,24,5,,,2,1
India,Madhya Pradesh,Rewa,"Financial Year (Apr - Mar), 2016",271,30,10,,,1,1
India,Madhya Pradesh,Sagar,"Financial Year (Apr - Mar), 2016",259,27,10,,,2,1
India,Madhya Pradesh,Satna,"Financial Year (Apr - Mar), 2016",280,43,8,,,2,1
India,Madhya Pradesh,Sehore,"Financial Year (Apr - Mar), 2016",153,18,7,,,1,1
India,Madhya Pradesh,Seoni,"Financial Year (Apr - Mar), 2016",265,30,6,,,1,1
India,Madhya Pradesh,Shahdol,"Financial Year (Apr - Mar), 2016",236,28,7,,,1,1
India,Madhya Pradesh,Shajapur,"Financial Year (Apr - Mar), 2016",103,14,4,,,3,1
India,Madhya Pradesh,Sheopur,"Financial Year (Apr - Mar), 2016",90,9,3,,,0,1
India,Madhya Pradesh,Shivpuri,"Financial Year (Apr - Mar), 2016",191,14,7,,,0,1
India,Madhya Pradesh,Sidhi,"Financial Year (Apr - Mar), 2016",189,25,5,,,0,1
India,Madhya Pradesh,Singrauli,"Financial Year (Apr - Mar), 2016",202,15,6,,,0,1
India,Madhya Pradesh,Tikamgarh,"Financial Year (Apr - Mar), 2016",177,20,7,,,0,1
India,Madhya Pradesh,Ujjain,"Financial Year (Apr - Mar), 2016",172,22,5,,,6,1
India,Madhya Pradesh,Umaria,"Financial Year (Apr - Mar), 2016",116,12,3,,,0,1
India,Madhya Pradesh,Vidisha,"Financial Year (Apr - Mar), 2016",146,22,7,,,2,1
India,Maharashtra,Ahmednagar,"Financial Year (Apr - Mar), 2016",555,96,23,,,2,1
India,Maharashtra,Akola,"Financial Year (Apr - Mar), 2016",178,30,5,,,1,0
India,Maharashtra,Amravati,"Financial Year (Apr - Mar), 2016",333,56,9,,,4,1
India,Maharashtra,Beed,"Financial Year (Apr - Mar), 2016",280,50,10,,,3,1
India,Maharashtra,Bhandara,"Financial Year (Apr - Mar), 2016",193,33,7,,,2,1
India,Maharashtra,Buldhana,"Financial Year (Apr - Mar), 2016",280,52,12,,,2,1
India,Maharashtra,Chandrapur,"Financial Year (Apr - Mar), 2016",339,58,10,,,3,1
India,Maharashtra,Chhatrapati Sambhajinagar,"Financial Year (Apr - Mar), 2016",279,50,10,,,3,0
India,Maharashtra,Dharashiv,"Financial Year (Apr - Mar), 2016",206,42,6,,,3,1
India,Maharashtra,Dhule,"Financial Year (Apr - Mar), 2016",232,41,6,,,2,0
India,Maharashtra,Gadchiroli,"Financial Year (Apr - Mar), 2016",376,45,9,,,3,1
India,Maharashtra,Gondia,"Financial Year (Apr - Mar), 2016",238,40,10,,,1,1
India,Maharashtra,Hingoli,"Financial Year (Apr - Mar), 2016",132,24,3,,,1,1
India,Maharashtra,Jalgaon,"Financial Year (Apr - Mar), 2016",442,77,18,,,3,1
India,Maharashtra,Jalna,"Financial Year (Apr - Mar), 2016",213,40,8,,,1,1
India,Maharashtra,Kolhapur,"Financial Year (Apr - Mar), 2016",413,73,16,,,4,0
India,Maharashtra,Latur,"Financial Year (Apr - Mar), 2016",252,46,10,,,2,0
India,Maharashtra,Nagpur,"Financial Year (Apr - Mar), 2016",316,49,9,,,2,0
India,Maharashtra,Nanded,"Financial Year (Apr - Mar), 2016",377,65,12,,,4,0
India,Maharashtra,Nandurbar,"Financial Year (Apr - Mar), 2016",290,58,12,,,2,1
India,Maharashtra,Nashik,"Financial Year (Apr - Mar), 2016",577,104,23,,,4,1
India,Maharashtra,Palghar,"Financial Year (Apr - Mar), 2016",305,46,10,,,3,0
India,Maharashtra,Parbhani,"Financial Year (Apr - Mar), 2016",214,31,6,,,2,1
India,Maharashtra,Pune,"Financial Year (Apr - Mar), 2016",539,96,20,,,4,1
India,Maharashtra,Raigad,"Financial Year (Apr - Mar), 2016",288,52,8,,,5,1
India,Maharashtra,Ratnagiri,"Financial Year (Apr - Mar), 2016",378,67,8,,,3,1
India,Maharashtra,Sangli,"Financial Year (Apr - Mar), 2016",320,59,13,,,2,0
India,Maharashtra,Satara,"Financial Year (Apr - Mar), 2016",400,71,15,,,2,1
India,Maharashtra,Sindhudurg,"Financial Year (Apr - Mar), 2016",248,38,7,,,3,1
India,Maharashtra,Solapur,"Financial Year (Apr - Mar), 2016",431,77,13,,,3,0
India,Maharashtra,Thane,"Financial Year (Apr - Mar), 2016",188,33,6,,,2,1
India,Maharashtra,Wardha,"Financial Year (Apr - Mar), 2016",181,27,6,,,2,1
India,Maharashtra,Washim,"Financial Year (Apr - Mar), 2016",153,25,7,,,0,1
India,Maharashtra,Yavatmal,"Financial Year (Apr - Mar), 2016",435,63,14,,,3,0
India,Manipur,Bishnupur,"Financial Year (Apr - Mar), 2016",33,7,2,,,0,1
India,Manipur,Chandel,"Financial Year (Apr - Mar), 2016",26,6,1,,,1,1
India,Manipur,Churachandpur,"Financial Year (Apr - Mar), 2016",65,11,1,,,0,1
India,Manipur,Imphal East,"Financial Year (Apr - Mar), 2016",54,11,2,,,0,0
India,Manipur,Imphal West,"Financial Year (Apr - Mar), 2016",51,9,2,,,0,0
India,Manipur,Senapati,"Financial Year (Apr - Mar), 2016",66,14,2,,,0,1
India,Manipur,Tamenglong,"Financial Year (Apr - Mar), 2016",29,6,1,,,0,1
India,Manipur,Thoubal,"Financial Year (Apr - Mar), 2016",57,13,5,,,0,1
India,Manipur,Ukhrul,"Financial Year (Apr - Mar), 2016",40,8,1,,,0,1
India,Meghalaya,East Garo Hills,"Financial Year (Apr - Mar), 2016",31,7,1,,,0,1
India,Meghalaya,East Jaintia Hills,"Financial Year (Apr - Mar), 2016",34,6,2,,,0,0
India,Meghalaya,East Khasi Hills,"Financial Year (Apr - Mar), 2016",64,26,6,,,0,4
India,Meghalaya,North Garo Hills,"Financial Year (Apr - Mar), 2016",50,9,1,,,0,0
India,Meghalaya,Ri Bhoi,"Financial Year (Apr - Mar), 2016",32,8,3,,,0,1
India,Meghalaya,South Garo Hills,"Financial Year (Apr - Mar), 2016",21,6,1,,,0,1
India,Meghalaya,South West Garo Hills,"Financial Year (Apr - Mar), 2016",27,9,1,,,1,0
India,Meghalaya,South West Khasi Hills,"Financial Year (Apr - Mar), 2016",21,2,2,,,0,0
India,Meghalaya,West Garo Hills,"Financial Year (Apr - Mar), 2016",64,9,5,,,0,2
India,Meghalaya,West Jaintia Hills,"Financial Year (Apr - Mar), 2016",46,12,3,,,0,1
India,Meghalaya,West Khasi Hills,"Financial Year (Apr - Mar), 2016",46,15,2,,,0,2
India,Mizoram,Aizawl,"Financial Year (Apr - Mar), 2016",94,12,2,,,1,2
India,Mizoram,Champhai,"Financial Year (Apr - Mar), 2016",59,11,2,,,0,1
India,Mizoram,Kolasib,"Financial Year (Apr - Mar), 2016",26,5,1,,,0,1
India,Mizoram,Lawngtlai,"Financial Year (Apr - Mar), 2016",37,5,1,,,0,1
India,Mizoram,Lunglei,"Financial Year (Apr - Mar), 2016",70,9,1,,,1,1
India,Mizoram,Mamit,"Financial Year (Apr - Mar), 2016",33,6,1,,,0,1
India,Mizoram,Serchhip,"Financial Year (Apr - Mar), 2016",27,5,1,,,0,1
India,Mizoram,Siaha,"Financial Year (Apr - Mar), 2016",24,4,0,,,0,1
India,Nagaland,Dimapur,"Financial Year (Apr - Mar), 2016",47,8,2,,,0,1
India,Nagaland,Kiphire,"Financial Year (Apr - Mar), 2016",19,4,1,,,0,1
India,Nagaland,Kohima,"Financial Year (Apr - Mar), 2016",40,14,3,,,0,1
India,Nagaland,Longleng,"Financial Year (Apr - Mar), 2016",8,3,0,,,0,1
India,Nagaland,Mokokchung,"Financial Year (Apr - Mar), 2016",51,14,3,,,0,1
