Country,State,District,Year,"Functional Sub Centres (UOM:Number), Scaling Factor:1","Functional Primary Health Centres (Phcs) (UOM:Number), Scaling Factor:1","Functional Community Health Centres (Chcs) (UOM:Number), Scaling Factor:1","Functional Health And Wellness Centres-Sub Centres  (Hwc-Scs) (UOM:Number), Scaling Factor:1","Functional Health And Wellness Centres (Hwc)-Primary Health Centres (Phcs) (UOM:Number), Scaling Factor:1","Functional Sub Divisional Hospitals (Sdhs) (UOM:Number), Scaling Factor:1","Functional District Hospitals (Dhs) (UOM:Number), Scaling Factor:1"
India,Nagaland,Mon,"Financial Year (Apr - Mar), 2016",50,15,2,,,0,1
India,Nagaland,Peren,"Financial Year (Apr - Mar), 2016",16,8,1,,,0,1
India,Nagaland,Phek,"Financial Year (Apr - Mar), 2016",43,23,3,,,0,1
India,Nagaland,Tuensang,"Financial Year (Apr - Mar), 2016",38,12,2,,,0,1
India,Nagaland,Wokha,"Financial Year (Apr - Mar), 2016",37,12,2,,,0,1
India,Nagaland,Zunheboto,"Financial Year (Apr - Mar), 2016",47,13,2,,,0,1
India,Odisha,Anugul,"Financial Year (Apr - Mar), 2016",166,31,9,,,3,1
India,Odisha,Balangir,"Financial Year (Apr - Mar), 2016",226,44,15,,,2,1
India,Odisha,Baleshwar,"Financial Year (Apr - Mar), 2016",275,68,17,,,1,1
India,Odisha,Bargarh,"Financial Year (Apr - Mar), 2016",204,46,14,,,1,1
India,Odisha,Bhadrak,"Financial Year (Apr - Mar), 2016",178,52,7,,,0,1
India,Odisha,Boudh,"Financial Year (Apr - Mar), 2016",67,12,5,,,0,1
India,Odisha,Cuttack,"Financial Year (Apr - Mar), 2016",332,63,19,,,2,1
India,Odisha,Deogarh,"Financial Year (Apr - Mar), 2016",42,8,4,,,0,1
India,Odisha,Dhenkanal,"Financial Year (Apr - Mar), 2016",167,36,10,,,2,1
India,Odisha,Gajapati,"Financial Year (Apr - Mar), 2016",136,21,8,,,0,1
India,Odisha,Ganjam,"Financial Year (Apr - Mar), 2016",460,89,29,,,3,1
India,Odisha,Jagatsinghapur,"Financial Year (Apr - Mar), 2016",189,37,8,,,0,1
India,Odisha,Jajapur,"Financial Year (Apr - Mar), 2016",260,59,11,,,0,1
India,Odisha,Jharsuguda,"Financial Year (Apr - Mar), 2016",66,16,5,,,0,1
India,Odisha,Kalahandi,"Financial Year (Apr - Mar), 2016",242,45,17,,,1,1
India,Odisha,Kandhamal,"Financial Year (Apr - Mar), 2016",172,40,14,,,1,1
India,Odisha,Kendrapara,"Financial Year (Apr - Mar), 2016",227,46,9,,,0,1
India,Odisha,Kendujhar,"Financial Year (Apr - Mar), 2016",351,66,16,,,2,1
India,Odisha,Khordha,"Financial Year (Apr - Mar), 2016",202,52,11,,,0,2
India,Odisha,Koraput,"Financial Year (Apr - Mar), 2016",307,48,15,,,1,1
India,Odisha,Malkangiri,"Financial Year (Apr - Mar), 2016",158,28,8,,,0,1
India,Odisha,Mayurbhanj,"Financial Year (Apr - Mar), 2016",589,86,28,,,3,1
India,Odisha,Nayagarh,"Financial Year (Apr - Mar), 2016",166,37,12,,,1,1
India,Odisha,Nuapada,"Financial Year (Apr - Mar), 2016",384,57,17,,,0,2
India,Odisha,Puri,"Financial Year (Apr - Mar), 2016",241,48,17,,,0,1
India,Odisha,Rayagada,"Financial Year (Apr - Mar), 2016",235,38,11,,,1,1
India,Odisha,Sambalpur,"Financial Year (Apr - Mar), 2016",167,28,10,,,2,1
India,Odisha,Sonepur,"Financial Year (Apr - Mar), 2016",89,20,5,,,1,1
India,Odisha,Sundargarh,"Financial Year (Apr - Mar), 2016",390,59,19,,,1,2
India,Puducherry,Karaikal,"Financial Year (Apr - Mar), 2016",17,11,1,,,0,1
India,Puducherry,Mahe,"Financial Year (Apr - Mar), 2016",4,1,1,,,0,1
India,Puducherry,Pondicherry,"Financial Year (Apr - Mar), 2016",56,28,2,,,0,2
India,Puducherry,Yanam,"Financial Year (Apr - Mar), 2016",4,0,0,,,0,1
India,Punjab,Amritsar,"Financial Year (Apr - Mar), 2016",179,34,6,,,2,1
India,Punjab,Barnala,"Financial Year (Apr - Mar), 2016",71,10,4,,,1,1
India,Punjab,Bathinda,"Financial Year (Apr - Mar), 2016",136,19,9,,,3,1
India,Punjab,Faridkot,"Financial Year (Apr - Mar), 2016",62,8,4,,,1,1
India,Punjab,Fatehgarh Sahib,"Financial Year (Apr - Mar), 2016",73,13,5,,,1,1
India,Punjab,Fazilka,"Financial Year (Apr - Mar), 2016",109,19,6,,,1,1
India,Punjab,Ferozepur,"Financial Year (Apr - Mar), 2016",122,17,4,,,1,1
India,Punjab,Gurdaspur,"Financial Year (Apr - Mar), 2016",222,31,13,,,1,1
India,Punjab,Hoshiarpur,"Financial Year (Apr - Mar), 2016",244,32,12,,,3,1
India,Punjab,Jalandhar,"Financial Year (Apr - Mar), 2016",198,28,12,,,2,1
India,Punjab,Kapurthala,"Financial Year (Apr - Mar), 2016",88,12,5,,,3,1
India,Punjab,Ludhiana,"Financial Year (Apr - Mar), 2016",265,31,11,,,4,1
India,Punjab,Mansa,"Financial Year (Apr - Mar), 2016",103,14,4,,,2,1
India,Punjab,Moga,"Financial Year (Apr - Mar), 2016",122,21,6,,,0,1
India,Punjab,Pathankot,"Financial Year (Apr - Mar), 2016",69,9,4,,,0,1
India,Punjab,Patiala,"Financial Year (Apr - Mar), 2016",185,28,9,,,3,1
India,Punjab,Rupnagar,"Financial Year (Apr - Mar), 2016",85,12,5,,,1,1
India,Punjab,S.A.S Nagar,"Financial Year (Apr - Mar), 2016",76,12,5,,,2,1
India,Punjab,Sangrur,"Financial Year (Apr - Mar), 2016",192,28,8,,,4,1
India,Punjab,Shahid Bhagat Singh Nagar,"Financial Year (Apr - Mar), 2016",95,17,3,,,1,1
India,Punjab,Sri Muktsar Sahib,"Financial Year (Apr - Mar), 2016",102,19,5,,,3,1
India,Punjab,Tarn Taran,"Financial Year (Apr - Mar), 2016",152,18,11,,,2,1
India,Rajasthan,Ajmer,"Financial Year (Apr - Mar), 2016",400,63,20,,,3,2
India,Rajasthan,Alwar,"Financial Year (Apr - Mar), 2016",762,120,36,,,0,1
India,Rajasthan,Banswara,"Financial Year (Apr - Mar), 2016",471,53,21,,,0,1
India,Rajasthan,Baran,"Financial Year (Apr - Mar), 2016",277,48,13,,,0,1
India,Rajasthan,Barmer,"Financial Year (Apr - Mar), 2016",764,93,22,,,1,1
India,Rajasthan,Bharatpur,"Financial Year (Apr - Mar), 2016",417,67,17,,,0,1
India,Rajasthan,Bhilwara,"Financial Year (Apr - Mar), 2016",540,72,25,,,0,1
India,Rajasthan,Bikaner,"Financial Year (Apr - Mar), 2016",448,55,14,,,0,1
India,Rajasthan,Bundi,"Financial Year (Apr - Mar), 2016",215,30,12,,,0,1
India,Rajasthan,Chittorgarh,"Financial Year (Apr - Mar), 2016",398,47,21,,,1,1
India,Rajasthan,Churu,"Financial Year (Apr - Mar), 2016",468,86,16,,,2,1
India,Rajasthan,Dausa,"Financial Year (Apr - Mar), 2016",340,44,15,,,0,1
India,Rajasthan,Dholpur,"Financial Year (Apr - Mar), 2016",233,28,7,,,1,1
India,Rajasthan,Dungarpur,"Financial Year (Apr - Mar), 2016",374,55,15,,,1,1
India,Rajasthan,Ganganagar,"Financial Year (Apr - Mar), 2016",439,54,17,,,0,1
India,Rajasthan,Hanumangarh,"Financial Year (Apr - Mar), 2016",380,54,14,,,0,1
India,Rajasthan,Jaipur,"Financial Year (Apr - Mar), 2016",678,118,31,,,1,1
India,Rajasthan,Jaisalmer,"Financial Year (Apr - Mar), 2016",169,24,8,,,0,1
India,Rajasthan,Jalore,"Financial Year (Apr - Mar), 2016",430,69,10,,,0,1
India,Rajasthan,Jhalawar,"Financial Year (Apr - Mar), 2016",341,42,15,,,0,0
India,Rajasthan,Jhunjhunu,"Financial Year (Apr - Mar), 2016",641,109,26,,,1,1
India,Rajasthan,Jodhpur,"Financial Year (Apr - Mar), 2016",677,81,25,,,0,2
India,Rajasthan,Karauli,"Financial Year (Apr - Mar), 2016",297,35,10,,,1,1
India,Rajasthan,Kota,"Financial Year (Apr - Mar), 2016",216,40,13,,,0,1
India,Rajasthan,Nagaur,"Financial Year (Apr - Mar), 2016",854,121,28,,,2,1
India,Rajasthan,Pali,"Financial Year (Apr - Mar), 2016",489,80,21,,,1,1
India,Rajasthan,Pratapgarh,"Financial Year (Apr - Mar), 2016",212,29,8,,,0,1
India,Rajasthan,Rajsamand,"Financial Year (Apr - Mar), 2016",275,44,12,,,1,1
India,Rajasthan,Sawai Madhopur,"Financial Year (Apr - Mar), 2016",291,35,12,,,1,1
India,Rajasthan,Sikar,"Financial Year (Apr - Mar), 2016",693,99,30,,,1,1
India,Rajasthan,Sirohi,"Financial Year (Apr - Mar), 2016",233,29,9,,,0,1
India,Rajasthan,Tonk,"Financial Year (Apr - Mar), 2016",308,59,9,,,0,1
India,Rajasthan,Udaipur,"Financial Year (Apr - Mar), 2016",676,96,27,,,1,1
India,Sikkim,Gangtok,"Financial Year (Apr - Mar), 2016",48,6,1,,,0,1
India,Sikkim,Gyalshing,"Financial Year (Apr - Mar), 2016",41,7,0,,,0,1
India,Sikkim,Mangan,"Financial Year (Apr - Mar), 2016",19,5,0,,,0,1
India,Sikkim,Namchi,"Financial Year (Apr - Mar), 2016",39,6,1,,,0,1
India,Tamil Nadu,Ariyalur,"Financial Year (Apr - Mar), 2016",117,32,6,,,3,1
India,Tamil Nadu,Chennai,"Financial Year (Apr - Mar), 2016",0,138,0,,,3,0
India,Tamil Nadu,Coimbatore,"Financial Year (Apr - Mar), 2016",328,74,12,,,13,1
India,Tamil Nadu,Cuddalore,"Financial Year (Apr - Mar), 2016",319,57,13,,,8,1
India,Tamil Nadu,Dharmapuri,"Financial Year (Apr - Mar), 2016",218,42,8,,,3,1
India,Tamil Nadu,Dindigul,"Financial Year (Apr - Mar), 2016",311,57,14,,,12,1
India,Tamil Nadu,Erode,"Financial Year (Apr - Mar), 2016",311,60,14,,,7,1
India,Tamil Nadu,Kanchipuram,"Financial Year (Apr - Mar), 2016",364,64,13,,,9,1
India,Tamil Nadu,Kanniyakumari,"Financial Year (Apr - Mar), 2016",267,38,9,,,8,1
India,Tamil Nadu,Karur,"Financial Year (Apr - Mar), 2016",168,29,8,,,6,1
India,Tamil Nadu,Krishnagiri,"Financial Year (Apr - Mar), 2016",238,51,10,,,6,1
India,Tamil Nadu,Madurai,"Financial Year (Apr - Mar), 2016",314,73,13,,,6,1
India,Tamil Nadu,Nagapattinam,"Financial Year (Apr - Mar), 2016",258,47,11,,,11,1
India,Tamil Nadu,Namakkal,"Financial Year (Apr - Mar), 2016",240,46,15,,,8,1
India,Tamil Nadu,Perambalur,"Financial Year (Apr - Mar), 2016",90,24,4,,,3,1
India,Tamil Nadu,Pudukkottai,"Financial Year (Apr - Mar), 2016",242,56,13,,,13,1
India,Tamil Nadu,Ramanathapuram,"Financial Year (Apr - Mar), 2016",244,47,11,,,9,1
India,Tamil Nadu,Salem,"Financial Year (Apr - Mar), 2016",398,83,20,,,11,1
India,Tamil Nadu,Sivaganga,"Financial Year (Apr - Mar), 2016",275,39,12,,,16,1
India,Tamil Nadu,Thanjavur,"Financial Year (Apr - Mar), 2016",309,62,14,,,13,1
India,Tamil Nadu,The Nilgiris,"Financial Year (Apr - Mar), 2016",194,32,4,,,5,1
India,Tamil Nadu,Theni,"Financial Year (Apr - Mar), 2016",162,33,8,,,5,1
India,Tamil Nadu,Thiruvallur,"Financial Year (Apr - Mar), 2016",303,50,14,,,10,1
India,Tamil Nadu,Thiruvarur,"Financial Year (Apr - Mar), 2016",195,38,10,,,7,1
India,Tamil Nadu,Tiruchirappalli,"Financial Year (Apr - Mar), 2016",307,70,14,,,9,1
India,Tamil Nadu,Tirunelveli,"Financial Year (Apr - Mar), 2016",379,84,19,,,16,1
India,Tamil Nadu,Tiruppur,"Financial Year (Apr - Mar), 2016",242,53,13,,,9,1
India,Tamil Nadu,Tiruvannamalai,"Financial Year (Apr - Mar), 2016",410,79,18,,,9,1
India,Tamil Nadu,Tuticorin,"Financial Year (Apr - Mar), 2016",253,47,12,,,8,1
India,Tamil Nadu,Vellore,"Financial Year (Apr - Mar), 2016",454,97,20,,,12,1
India,Tamil Nadu,Villupuram,"Financial Year (Apr - Mar), 2016",557,86,22,,,11,1
India,Tamil Nadu,Virudhunagar,"Financial Year (Apr - Mar), 2016",245,47,11,,,10,1
India,Telangana,Adilabad,"Financial Year (Apr - Mar), 2016",132,22,3,,,0,0
India,Telangana,Bhadradri Kothagudem,"Financial Year (Apr - Mar), 2016",240,29,6,,,2,0
India,Telangana,Hanumakonda,"Financial Year (Apr - Mar), 2016",82,11,2,,,0,0
India,Telangana,Hyderabad,"Financial Year (Apr - Mar), 2016",53,85,6,,,3,1
India,Telangana,Jangoan,"Financial Year (Apr - Mar), 2016",122,13,3,,,1,0
India,Telangana,Jayashankar Bhupalapally,"Financial Year (Apr - Mar), 2016",179,25,5,,,0,0
India,Telangana,Jogulamba Gadwal,"Financial Year (Apr - Mar), 2016",93,9,1,,,1,0
India,Telangana,Kamareddy,"Financial Year (Apr - Mar), 2016",201,19,6,,,2,0
India,Telangana,Karimnagar,"Financial Year (Apr - Mar), 2016",142,16,3,,,0,1
India,Telangana,Khammam,"Financial Year (Apr - Mar), 2016",224,22,4,,,0,1
India,Telangana,Kumuram Bheem Asifabad,"Financial Year (Apr - Mar), 2016",109,18,5,,,0,0
India,Telangana,Mahabubabad,"Financial Year (Apr - Mar), 2016",168,18,4,,,1,0
India,Telangana,Mahabubnagar,"Financial Year (Apr - Mar), 2016",218,28,4,,,1,1
India,Telangana,Medak,"Financial Year (Apr - Mar), 2016",160,19,2,,,1,0
India,Telangana,Medchal Malkajgiri,"Financial Year (Apr - Mar), 2016",105,11,2,,,0,0
India,Telangana,Nagarkurnool,"Financial Year (Apr - Mar), 2016",179,24,3,,,1,0
India,Telangana,Nalgonda,"Financial Year (Apr - Mar), 2016",257,32,2,,,2,1
India,Telangana,Nirmal,"Financial Year (Apr - Mar), 2016",110,16,2,,,2,0
India,Telangana,Nizamabad,"Financial Year (Apr - Mar), 2016",224,22,8,,,1,0
India,Telangana,Rajanna Sircilla,"Financial Year (Apr - Mar), 2016",91,13,2,,,1,0
India,Telangana,Ranga Reddy,"Financial Year (Apr - Mar), 2016",232,35,8,,,2,0
India,Telangana,Sangareddy,"Financial Year (Apr - Mar), 2016",198,30,4,,,2,1
India,Telangana,Siddipet,"Financial Year (Apr - Mar), 2016",190,32,4,,,1,0
India,Telangana,Suryapet,"Financial Year (Apr - Mar), 2016",172,23,2,,,2,0
India,Telangana,Unknown Districts Of India,"Financial Year (Apr - Mar), 2016",386,48,11,,,3,0
India,Telangana,Vikarabad,"Financial Year (Apr - Mar), 2016",156,22,4,,,0,1
India,Telangana,Wanaparthy,"Financial Year (Apr - Mar), 2016",99,12,2,,,1,0
India,Telangana,Warangal,"Financial Year (Apr - Mar), 2016",146,17,3,,,0,0
India,Telangana,Yadadri Bhuvanagiri,"Financial Year (Apr - Mar), 2016",129,18,3,,,1,0
India,The Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,"Financial Year (Apr - Mar), 2016",71,9,2,,,1,1
India,The Dadra and Nagar Haveli and Daman and Diu,Daman,"Financial Year (Apr - Mar), 2016",20,3,1,,,0,1
India,The Dadra and Nagar Haveli and Daman and Diu,Diu,"Financial Year (Apr - Mar), 2016",6,1,1,,,0,1
India,Tripura,Dhalai,"Financial Year (Apr - Mar), 2016",130,14,2,,,3,1
India,Tripura,Gomati,"Financial Year (Apr - Mar), 2016",143,10,3,,,2,1
India,Tripura,Khowai,"Financial Year (Apr - Mar), 2016",110,7,2,,,0,1
India,Tripura,North Tripura,"Financial Year (Apr - Mar), 2016",95,13,3,,,1,1
India,Tripura,Sepahijala,"Financial Year (Apr - Mar), 2016",145,12,4,,,2,0
India,Tripura,South Tripura,"Financial Year (Apr - Mar), 2016",150,17,4,,,2,1
India,Tripura,Unakoti,"Financial Year (Apr - Mar), 2016",74,9,1,,,1,1
India,Tripura,Unknown Districts Of India,"Financial Year (Apr - Mar), 2016",140,11,2,,,0,2
India,Uttar Pradesh,Agra,"Financial Year (Apr - Mar), 2016",383,60,16,,,0,2
India,Uttar Pradesh,Aligarh,"Financial Year (Apr - Mar), 2016",351,46,13,,,0,3
India,Uttar Pradesh,Ambedkar Nagar,"Financial Year (Apr - Mar), 2016",232,36,9,,,0,1
India,Uttar Pradesh,Amethi,"Financial Year (Apr - Mar), 2016",271,43,13,,,0,0
India,Uttar Pradesh,Amroha,"Financial Year (Apr - Mar), 2016",172,29,8,,,0,2
India,Uttar Pradesh,Auraiya,"Financial Year (Apr - Mar), 2016",164,33,7,,,0,1
India,Uttar Pradesh,Ayodhya,"Financial Year (Apr - Mar), 2016",255,39,12,,,0,3
India,Uttar Pradesh,Azamgarh,"Financial Year (Apr - Mar), 2016",490,104,22,,,0,2
India,Uttar Pradesh,Baghpat,"Financial Year (Apr - Mar), 2016",200,27,7,,,0,1
India,Uttar Pradesh,Bahraich,"Financial Year (Apr - Mar), 2016",310,63,14,,,0,2
India,Uttar Pradesh,Balrampur,"Financial Year (Apr - Mar), 2016",214,39,9,,,0,2
India,Uttar Pradesh,Banda,"Financial Year (Apr - Mar), 2016",285,54,8,,,0,2
India,Uttar Pradesh,Barabanki,"Financial Year (Apr - Mar), 2016",353,68,17,,,0,2
India,Uttar Pradesh,Bareilly,"Financial Year (Apr - Mar), 2016",413,64,14,,,0,3
India,Uttar Pradesh,Basti,"Financial Year (Apr - Mar), 2016",267,48,11,,,0,4
India,Uttar Pradesh,Bhadohi,"Financial Year (Apr - Mar), 2016",155,21,6,,,0,2
India,Uttar Pradesh,Bijnor,"Financial Year (Apr - Mar), 2016",353,55,11,,,0,2
India,Uttar Pradesh,Budaun,"Financial Year (Apr - Mar), 2016",370,55,14,,,0,2
India,Uttar Pradesh,Bulandshahr,"Financial Year (Apr - Mar), 2016",390,72,13,,,0,4
India,Uttar Pradesh,Chandauli,"Financial Year (Apr - Mar), 2016",244,33,9,,,0,2
India,Uttar Pradesh,Chitrakoot,"Financial Year (Apr - Mar), 2016",140,34,6,,,0,1
India,Uttar Pradesh,Deoria,"Financial Year (Apr - Mar), 2016",364,79,16,,,0,2
India,Uttar Pradesh,Etah,"Financial Year (Apr - Mar), 2016",175,36,4,,,0,2
India,Uttar Pradesh,Etawah,"Financial Year (Apr - Mar), 2016",169,36,8,,,0,3
India,Uttar Pradesh,Farrukhabad,"Financial Year (Apr - Mar), 2016",192,33,8,,,0,2
India,Uttar Pradesh,Fatehpur,"Financial Year (Apr - Mar), 2016",309,49,10,,,0,2
India,Uttar Pradesh,Firozabad,"Financial Year (Apr - Mar), 2016",240,61,9,,,0,3
India,Uttar Pradesh,Gautam Buddha Nagar,"Financial Year (Apr - Mar), 2016",107,22,5,,,0,1
India,Uttar Pradesh,Ghaziabad,"Financial Year (Apr - Mar), 2016",144,20,4,,,0,3
India,Uttar Pradesh,Ghazipur,"Financial Year (Apr - Mar), 2016",393,73,16,,,0,2
India,Uttar Pradesh,Gonda,"Financial Year (Apr - Mar), 2016",338,66,16,,,0,2
India,Uttar Pradesh,Gorakhpur,"Financial Year (Apr - Mar), 2016",448,77,18,,,0,2
India,Uttar Pradesh,Hamirpur,"Financial Year (Apr - Mar), 2016",215,41,8,,,0,2
India,Uttar Pradesh,Hapur,"Financial Year (Apr - Mar), 2016",148,24,5,,,0,0
India,Uttar Pradesh,Hardoi,"Financial Year (Apr - Mar), 2016",432,73,17,,,0,2
India,Uttar Pradesh,Hathras,"Financial Year (Apr - Mar), 2016",147,32,7,,,0,3
India,Uttar Pradesh,Jalaun,"Financial Year (Apr - Mar), 2016",286,39,8,,,0,2
India,Uttar Pradesh,Jaunpur,"Financial Year (Apr - Mar), 2016",499,92,22,,,0,3
India,Uttar Pradesh,Jhansi,"Financial Year (Apr - Mar), 2016",326,44,6,,,0,2
India,Uttar Pradesh,Kannauj,"Financial Year (Apr - Mar), 2016",188,37,11,,,0,1
India,Uttar Pradesh,Kanpur Dehat,"Financial Year (Apr - Mar), 2016",217,36,11,,,0,2
India,Uttar Pradesh,Kanpur Nagar,"Financial Year (Apr - Mar), 2016",390,51,10,,,0,4
India,Uttar Pradesh,Kasganj,"Financial Year (Apr - Mar), 2016",170,36,5,,,0,1
India,Uttar Pradesh,Kaushambi,"Financial Year (Apr - Mar), 2016",170,36,7,,,0,1
India,Uttar Pradesh,Kheri,"Financial Year (Apr - Mar), 2016",387,70,15,,,0,2
India,Uttar Pradesh,Kushi Nagar,"Financial Year (Apr - Mar), 2016",339,67,14,,,0,1
India,Uttar Pradesh,Lalitpur,"Financial Year (Apr - Mar), 2016",191,29,5,,,0,2
India,Uttar Pradesh,Lucknow,"Financial Year (Apr - Mar), 2016",336,40,11,,,0,11
India,Uttar Pradesh,Mahoba,"Financial Year (Apr - Mar), 2016",140,19,4,,,0,2
India,Uttar Pradesh,Mahrajganj,"Financial Year (Apr - Mar), 2016",278,47,14,,,0,1
India,Uttar Pradesh,Mainpuri,"Financial Year (Apr - Mar), 2016",203,55,9,,,0,2
India,Uttar Pradesh,Mathura,"Financial Year (Apr - Mar), 2016",261,37,12,,,0,3
India,Uttar Pradesh,Mau,"Financial Year (Apr - Mar), 2016",225,45,6,,,0,2
India,Uttar Pradesh,Meerut,"Financial Year (Apr - Mar), 2016",293,44,12,,,0,2
India,Uttar Pradesh,Mirzapur,"Financial Year (Apr - Mar), 2016",265,50,13,,,0,2
India,Uttar Pradesh,Moradabad,"Financial Year (Apr - Mar), 2016",286,37,6,,,0,2
India,Uttar Pradesh,Muzaffarnagar,"Financial Year (Apr - Mar), 2016",286,49,9,,,0,2
India,Uttar Pradesh,Pilibhit,"Financial Year (Apr - Mar), 2016",195,29,7,,,0,2
India,Uttar Pradesh,Pratapgarh,"Financial Year (Apr - Mar), 2016",360,66,29,,,0,2
India,Uttar Pradesh,Prayagraj,"Financial Year (Apr - Mar), 2016",539,81,20,,,0,5
India,Uttar Pradesh,Rae Bareli,"Financial Year (Apr - Mar), 2016",277,69,18,,,0,2
India,Uttar Pradesh,Rampur,"Financial Year (Apr - Mar), 2016",211,32,5,,,0,2
India,Uttar Pradesh,Saharanpur,"Financial Year (Apr - Mar), 2016",338,53,14,,,0,3
India,Uttar Pradesh,Sambhal,"Financial Year (Apr - Mar), 2016",131,34,9,,,0,1
India,Uttar Pradesh,Sant Kabir Nagar,"Financial Year (Apr - Mar), 2016",182,26,6,,,0,1
India,Uttar Pradesh,Shahjahanpur,"Financial Year (Apr - Mar), 2016",310,50,14,,,0,2
India,Uttar Pradesh,Shamli,"Financial Year (Apr - Mar), 2016",130,31,5,,,0,0
India,Uttar Pradesh,Shrawasti,"Financial Year (Apr - Mar), 2016",133,17,6,,,0,1
India,Uttar Pradesh,Siddharth Nagar,"Financial Year (Apr - Mar), 2016",274,73,12,,,0,1
India,Uttar Pradesh,Sitapur,"Financial Year (Apr - Mar), 2016",448,87,20,,,0,2
India,Uttar Pradesh,Sonbhadra,"Financial Year (Apr - Mar), 2016",165,45,6,,,0,1
India,Uttar Pradesh,Sultanpur,"Financial Year (Apr - Mar), 2016",232,57,14,,,0,2
India,Uttar Pradesh,Unknown Districts Of India,"Financial Year (Apr - Mar), 2016",367,83,15,,,0,2
India,Uttar Pradesh,Unnao,"Financial Year (Apr - Mar), 2016",348,53,14,,,0,2
India,Uttar Pradesh,Varanasi,"Financial Year (Apr - Mar), 2016",312,30,8,,,0,5
India,Uttarakhand,Almora,"Financial Year (Apr - Mar), 2016",206,28,4,,,2,2
India,Uttarakhand,Bageshwar,"Financial Year (Apr - Mar), 2016",84,12,2,,,0,1
India,Uttarakhand,Chamoli,"Financial Year (Apr - Mar), 2016",110,13,5,,,0,1
India,Uttarakhand,Champawat,"Financial Year (Apr - Mar), 2016",68,6,2,,,1,1
India,Uttarakhand,Dehradun,"Financial Year (Apr - Mar), 2016",175,23,7,,,4,2
India,Uttarakhand,Haridwar,"Financial Year (Apr - Mar), 2016",160,28,6,,,1,2
India,Uttarakhand,Nainital,"Financial Year (Apr - Mar), 2016",143,19,8,,,4,2
India,Uttarakhand,Pauri Garhwal,"Financial Year (Apr - Mar), 2016",239,32,5,,,3,2
India,Uttarakhand,Pithoragarh,"Financial Year (Apr - Mar), 2016",155,18,4,,,0,2
India,Uttarakhand,Rudra Prayag,"Financial Year (Apr - Mar), 2016",68,13,2,,,0,1
India,Uttarakhand,Tehri Garhwal,"Financial Year (Apr - Mar), 2016",204,28,5,,,1,1
India,Uttarakhand,Udam Singh Nagar,"Financial Year (Apr - Mar), 2016",153,27,6,,,1,1
India,Uttarakhand,Uttar Kashi,"Financial Year (Apr - Mar), 2016",82,10,4,,,0,2
India,West Bengal,Alipurduar,"Financial Year (Apr - Mar), 2016",236,13,7,,,0,1
India,West Bengal,Bankura,"Financial Year (Apr - Mar), 2016",564,69,22,,,1,1
India,West Bengal,Birbhum,"Financial Year (Apr - Mar), 2016",484,58,19,,,1,2
India,West Bengal,Coochbehar,"Financial Year (Apr - Mar), 2016",406,29,12,,,4,1
India,West Bengal,Dakshin Dinajpur,"Financial Year (Apr - Mar), 2016",248,18,8,,,1,1
India,West Bengal,Darjeeling,"Financial Year (Apr - Mar), 2016",230,22,12,,,2,2
India,West Bengal,Hooghly,"Financial Year (Apr - Mar), 2016",672,62,18,,,3,1
India,West Bengal,Howrah,"Financial Year (Apr - Mar), 2016",448,43,15,,,1,1
India,West Bengal,Jalpaiguri,"Financial Year (Apr - Mar), 2016",301,26,7,,,1,1
India,West Bengal,Malda,"Financial Year (Apr - Mar), 2016",511,34,16,,,1,0
India,West Bengal,Murshidabad,"Financial Year (Apr - Mar), 2016",832,70,27,,,4,0
India,West Bengal,Nadia,"Financial Year (Apr - Mar), 2016",469,47,17,,,2,1
India,West Bengal,North 24 Parganas,"Financial Year (Apr - Mar), 2016",742,51,22,,,3,2
India,West Bengal,Paschim Medinipur,"Financial Year (Apr - Mar), 2016",858,83,29,,,2,1
India,West Bengal,Purba Bardhaman,"Financial Year (Apr - Mar), 2016",765,105,35,,,3,1
India,West Bengal,Purba Medinipur,"Financial Year (Apr - Mar), 2016",706,51,24,,,3,2
India,West Bengal,Purulia,"Financial Year (Apr - Mar), 2016",485,54,20,,,1,1
India,West Bengal,South 24 Parganas,"Financial Year (Apr - Mar), 2016",1068,60,30,,,3,2
India,West Bengal,Uttar Dinajpur,"Financial Year (Apr - Mar), 2016",344,19,9,,,1,1
